,A,Fnr,NarL
hot_tale__hot_ale8_44c__2,2.4739677792,-0.332838362,0.2820975975
hot_tale__hot_ale9_mid_30c__1,-0.5016084538,-0.6325393610000001,-0.3300921685
hot_tale__hot_ale9_mid_30c__2,-0.38489993450000004,-0.553225578,-0.24252976950000002
hot_tale__hot_ale9_30c__1,-1.1354961039,-0.497033549,-0.8644760725
hot_tale__hot_ale9_30c__2,-0.6714231636,-0.42973484100000003,-0.7912126085000001
hot_tale__hot_ale9_mid_37c__1,0.22549239540000002,-0.5066094210000001,-0.4892257485
hot_tale__hot_ale9_mid_37c__2,-0.2863667496,-0.476166085,-0.4169995815
hot_tale__hot_ale9_37c__1,-0.9128727799,-0.54083384,-0.6802163475
hot_tale__hot_ale9_37c__2,-0.7324849447,-0.542365552,-0.6042122615000001
hot_tale__hot_ale9_mid_44c__1,0.7337699787,-0.446139218,-0.2540971175
hot_tale__hot_ale9_mid_44c__2,1.2555280643,-0.6800252410000001,0.1077505785
hot_tale__hot_ale9_44c__1,0.7513589380000001,-0.6060665230000001,-0.20135758250000002
hot_tale__hot_ale9_44c__2,0.8992844765,-0.6258130630000001,-0.2117078195
hot_tale__hot_ale10_30c__1,-0.7415504088,-0.5646101130000001,-0.8579470845
hot_tale__hot_ale10_30c__2,-0.40042781120000004,-0.5686878670000001,-0.8320020885
hot_tale__hot_ale10_37c__1,-1.074162894,-0.651898806,-0.9100796795
hot_tale__hot_ale10_37c__2,-0.40240071200000005,-0.6178540090000001,-0.8913156855000001
hot_tale__hot_ale10_44c__1,3.2321965054,-1.029492911,-0.5701095055000001
hot_tale__hot_ale10_44c__2,1.934665341,-0.68996751,-0.5118017245
hot_tale__hot_ale16_30c__1,-1.1978360548,-0.683328931,-0.6838693685
hot_tale__hot_ale16_30c__2,-0.6054707311,-0.47066650200000004,-0.5485812645
hot_tale__hot_ale16_37c__1,-0.052052783500000005,-0.720102758,-1.0055411605
hot_tale__hot_ale16_37c__2,-0.0831481198,-0.757716979,-0.9989605035
hot_tale__hot_ale16_44c__1,1.4622618245,-0.613270037,-0.7385856815
hot_tale__hot_ale16_44c__2,1.5805098642000002,-0.634533915,-0.4397113315
pdhr_ale__pdhR-13_51__1,7.3080930295,-1.473940054,-0.8010420485
pdhr_ale__pdhR-13_51__2,8.354482788,-1.567203776,-0.7811465095
pdhr_ale__pdhR-14_46__1,7.3066622792,-1.124824807,-0.3802087295
pdhr_ale__pdhR-14_46__2,6.6391784927,-1.181267665,-0.3273251775
pdhr_ale__pdhR-15_51__1,4.5983974773,-1.3757046910000001,-0.9761005145
pdhr_ale__pdhR-15_51__2,4.9936088858000005,-1.376913207,-0.7803540805
pdhr_ale__pdhR-16_49__1,6.7404165241000005,-1.441781878,-0.5638357965
pdhr_ale__pdhR-16_49__2,7.9680465372,-1.43565696,-0.5128694395
tcs__del_atoC_LiAcet__1,11.5040516475,-1.529352188,-0.5654890545
tcs__del_atoC_LiAcet__2,12.0364486432,-1.4608699120000002,-0.4132689665
tcs__del_atoC_LiCl__1,11.9302979981,-1.573940725,-0.3804213775
tcs__del_atoC_LiCl__2,12.3291261056,-1.587397541,-0.1910178925
tcs__del_atoC_m9__1,10.746522753,-1.610960337,-0.4846049565
tcs__del_atoC_m9__2,11.0323070702,-1.537168137,-0.4006434665
tcs__del_baeR_etoh__1,8.8352250644,-0.7947728310000001,-1.4537137615
tcs__del_baeR_etoh__2,9.0459918643,-0.711595816,-1.1451116345
tcs__del_baeR_lb__1,11.7565335395,-1.959879614,-0.3820145015
tcs__del_baeR_lb__2,11.4807531284,-1.992148699,-0.3027732245
tcs__del_btsR_01xlb__1,1.407756342,-0.9138769640000001,-1.5646758445
tcs__del_btsR_01xlb__2,0.83447196,-0.8770422170000001,-1.6569003935
tcs__del_btsR_lb__1,19.9847263867,-1.8100021380000002,0.2682209975
tcs__del_btsR_lb__2,20.0240559801,-1.911786533,0.5264552055
tcs__del_btsR_pyruvate__1,1.3240790171,-0.7551962090000001,-1.4637153035
tcs__del_btsR_pyruvate__2,1.2919109693,-0.8057040050000001,-1.4390991645
tcs__del_cpxR_etoh__1,10.877625271,-1.272700713,-1.1978485065
tcs__del_cpxR_etoh__2,10.6213086041,-1.285143709,-1.0672774624999999
tcs__del_cpxR_lb__1,11.0644847079,-1.767592873,-0.5703100065
tcs__del_cpxR_lb__2,11.4390279476,-1.663140319,-0.2487453895
tcs__del_cusR_CuSO4__1,6.995966064,-1.092642111,-0.3636793205
tcs__del_cusR_CuSO4__2,6.9772753382,-1.03221939,-0.1807132055
tcs__del_cusR_lb__1,13.2441149874,-1.824259277,-0.4904922565
tcs__del_cusR_lb__2,13.2076914262,-1.824737212,-0.5804042375
tcs__del_kdpE_01-kcl__1,1.0036569188,-0.49775268800000005,-0.46113588050000004
tcs__del_kdpE_01-kcl__2,1.3925490523000001,-0.48845080900000004,-0.4103342555
tcs__del_kdpE_115-kcl__1,0.2547077416,-0.629519641,-0.6257547715
tcs__del_kdpE_115-kcl__2,0.40859626130000004,-0.510347726,-0.4813081515
tcs__del_phoB_m9__1,3.8854138904,-1.330013863,-0.5446831015
tcs__del_phoB_m9__2,4.3755799645,-1.340629176,-0.5484098885
tcs__del_phoB_m9p__1,6.9511039962000005,-2.154292839,-2.4385274455
tcs__del_phoB_m9p__2,6.818693931,-2.186921256,-2.4518684995
tcs__del_rcsB_etoh__1,2.2953939604,-0.363607589,-1.5638156054999999
tcs__del_rcsB_etoh__2,1.6786307076,-0.26936122900000004,-1.6198489715000002
tcs__del_rcsB_lb__1,6.5560572548,-1.5861596310000001,-0.4140866385
tcs__del_rcsB_lb__2,6.4327912324,-1.554112041,-0.3156676095
tcs__del_zraR_lb__1,8.9505585489,-0.982470728,-1.1970788515
tcs__del_zraR_lb__2,8.931073645,-0.9951957260000001,-1.2487042325
tcs__del_zraR_zncl2__1,8.1190067906,-1.358499992,-0.4872285585
tcs__del_zraR_zncl2__2,8.1800741163,-1.388633639,-0.43775212750000003
tcs__wt_01-kcl__1,3.4076471987,-0.989835321,-0.1159621485
tcs__wt_01-kcl__2,4.0605898825,-1.046526627,-0.3606601305
tcs__wt_01xlb__1,1.3500739265,-0.627626621,-1.2507584405
tcs__wt_01xlb__2,1.2435121025,-0.594704153,-1.3054678685
tcs__wt_115-kcl__1,0.8921636554,-0.6038745640000001,-0.6241446925
tcs__wt_115-kcl__2,0.48327497540000003,-0.619591071,-0.7729185295000001
tcs__wt_CuSO4__1,0.8873190162,-0.9148683420000001,-1.0277409525
tcs__wt_CuSO4__2,0.7251171373,-0.9852227830000001,-0.8030274405000001
tcs__wt_etoh__1,7.3444752946000005,-0.49219957300000006,-0.7731925865
tcs__wt_etoh__2,7.7203388728,-0.5109897880000001,-0.6362122115000001
tcs__wt_lb__1,8.4356959253,-1.3424401160000001,-0.5131804205
tcs__wt_lb__2,8.1563190236,-1.381257632,-0.4637121335
tcs__wt_LiAcet__1,8.0412342936,-1.647171522,-0.3308512255
tcs__wt_LiAcet__2,8.2000106505,-1.672436319,-0.5648129185
tcs__wt_LiCl__1,7.1953458605,-1.592588379,-0.4023529275
tcs__wt_LiCl__2,7.0857896509,-1.618416323,-0.6673889215000001
tcs__wt_m9p__1,7.4646784533,-1.822635071,-1.9433092615
tcs__wt_m9p__2,7.3605987956,-1.744095974,-1.9217833885000002
tcs__wt_pyr__1,1.6278926729,-0.5684677490000001,-1.2674985455
tcs__wt_pyr__2,1.5150793311,-0.546228793,-1.2846637914999999
tcs__wt_zncl2__1,7.4652963309,-1.034137505,-0.8197582785
tcs__wt_zncl2__2,7.7276517531,-1.030251514,-0.9198018515
ros_tale__1_112_0pq__1,0.0895056218,-0.004000038,-2.2131058125
ros_tale__1_112_0pq__2,2.5426924596,-0.298286875,-2.1104281645
ros_tale__1_112_250pq__1,7.0546066468,-0.390843082,-1.5516010224999999
ros_tale__1_112_250pq__2,4.9694197249,-0.357732802,-1.6620210775
ros_tale__1_112_750pq__1,6.9097581847,-0.113309328,-1.6107359365
ros_tale__1_112_750pq__2,6.3679574923,-0.344769418,-1.8849882574999999
ros_tale__1_112_750pq__3,7.6056117658,-0.24647739000000002,-2.1288456345
ros_tale__3_76_0pq__1,0.7397366630000001,0.529609298,-0.8554140595
ros_tale__3_76_0pq__2,0.7820144019,0.48756842800000005,-1.0307259295
ros_tale__3_76_0pq__3,0.5605601245,0.392257358,-1.0543742515
ros_tale__3_76_0pq__4,0.170906108,0.350241148,-0.9881753885000001
ros_tale__3_76_250pq__1,1.5030657818000002,0.9029290280000001,-2.0783476535
ros_tale__3_76_250pq__2,8.0330340782,0.609610548,-2.0746081035
ros_tale__3_76_750pq__1,8.1393583235,0.641891428,-2.1275063915
ros_tale__3_76_750pq__2,8.096921081,0.6362542680000001,-2.3579970185
ros_tale__7_103_0pq__1,2.2489122838,-0.069928169,-1.8370052495
ros_tale__7_103_0pq__2,2.6891924763,-0.356938888,-1.7173618165
ros_tale__7_103_0pq__3,2.6121839518,-0.20300362200000002,-1.7870395075
ros_tale__7_103_0pq__4,3.0085522791,-0.56719329,-1.6567116115
ros_tale__7_103_250pq__1,1.6180269051,0.176819585,-2.4111822805
ros_tale__7_103_250pq__2,1.1969903074000001,-0.014051734000000001,-2.2699596575
ros_tale__7_103_750pq__1,1.8889695092,0.16454690600000002,-2.3179693285000003
ros_tale__7_103_750pq__2,2.164445847,0.04942089,-2.0950462525
ros_tale__9_77_0pq__1,1.3342337038,1.140941988,-2.3321637485
ros_tale__9_77_0pq__2,0.8470391905,1.045733608,-2.4009682345
ros_tale__9_77_250pq__1,0.4558873976,1.687118618,-2.9070275735
ros_tale__9_77_250pq__2,0.5299673403,1.924601218,-2.7011237665000003
ros_tale__9_77_750pq__1,1.4301709454,1.2535135880000001,-2.5270212165
ros_tale__9_77_750pq__2,0.7869449072,1.4200948580000001,-2.6169661445
ros_tale__11_83_0pq__1,2.4448071741,-0.029437925,-1.7465379135
ros_tale__11_83_0pq__2,2.0127847149,0.023303834000000002,-1.6270249325
ros_tale__11_83_250pq__1,2.1497854683,-0.12311351100000001,-1.8696774365
ros_tale__11_83_250pq__2,2.4488822114,-0.25887170600000003,-1.8244539364999999
ros_tale__11_83_750pq__1,3.4836369826,-0.12083388,-1.8934433285
ros_tale__11_83_750pq__2,3.8585448336,-0.140030082,-1.7726852085
ros_tale__13_87_0pq__1,2.8425758255,-0.746910359,-2.2244668655
ros_tale__13_87_0pq__2,3.9231107691,-0.46070500500000006,-2.3924394715
ros_tale__13_87_250pq__1,6.498831512,-0.561469801,-2.1940850795
ros_tale__13_87_250pq__2,7.3631700913,-0.629128047,-1.8264850235
ros_tale__13_87_750pq__1,6.2216701188,-0.506875812,-1.7433209995
ros_tale__13_87_750pq__2,6.2151028126,-0.46959708200000005,-2.1714816835
ros_tale__14_27_0pq__1,1.7657681731000001,-0.021811511000000002,-2.0453695115
ros_tale__14_27_0pq__2,3.0398499235,0.12091694500000001,-2.2734699154999998
ros_tale__14_27_250pq__1,9.7036112164,0.583430698,-1.5536719335
ros_tale__14_27_250pq__2,6.4577928065,0.684444928,-1.5475424205000001
ros_tale__14_27_750pq__1,2.466107318,2.044364118,-0.7174491485000001
ros_tale__14_27_750pq__2,1.7274793874,2.007240748,-0.9698444615
ros_tale__16_28_250pq__1,-1.1840608163,-0.44488061100000004,-0.7243672665
ros_tale__16_28_250pq__2,-0.5880716531,-0.566406158,-0.6857966615000001
ros_tale__16_32_0pq__1,1.518893661,-0.623195319,-1.4324124755
ros_tale__16_32_0pq__2,2.258413048,-0.482923786,-1.6830125695
ros_tale__16_32_0pq__3,-0.8553708917,-0.717700459,-0.8161099875000001
ros_tale__16_32_0pq__4,-0.5150320751,-0.64186743,-0.8836127895
ros_tale__16_32_250pq__1,0.1341621648,-0.679187866,-1.1952573895
ros_tale__16_32_250pq__2,0.1856954268,-0.6098498250000001,-1.0507179025
ros_tale__16_32_750pq__1,-0.1788716961,-0.366249486,-2.5402709905
ros_tale__16_32_750pq__2,0.34084001140000003,-0.163033003,-1.7915617565000002
ros_tale__17_104_0pq__1,4.6420385039,-1.778704773,-1.7995051444999999
ros_tale__17_104_0pq__2,3.4330640252,-1.87458859,-1.6596569795
ros_tale__17_104_250pq__1,3.2921211835,-0.870340709,-2.1305453955
ros_tale__17_104_250pq__2,3.7282362852,-0.9554763430000001,-1.6237211205
ros_tale__17_104_250pq__3,3.5308869814,-1.000417803,-1.5711120175
ros_tale__17_104_250pq__4,3.6180159620000003,-0.683897696,-1.3911057425
ros_tale__17_104_750pq__1,3.5369956362,-0.948053416,-2.0511425955
ros_tale__17_104_750pq__2,4.6431381792,-0.945781996,-2.0115204375
ros_tale__18_24_250pq__1,-0.18610897240000002,-0.6740969290000001,0.0029001995
ros_tale__18_24_250pq__2,-0.43784251550000003,-0.770029595,-0.2337367725
ros_tale__18_36_0pq__1,1.2270331199,-1.033200047,-1.7621037474999999
ros_tale__18_36_0pq__2,2.0148302374,-1.203083779,-1.6079884075000002
ros_tale__18_36_0pq__3,0.2823083252,-1.047631244,-1.2436705785
ros_tale__18_36_0pq__4,0.0405015491,-0.9799620080000001,-0.7916602025
ros_tale__18_36_250pq__1,-0.0447315318,-0.89488495,-0.8817618315
ros_tale__18_36_250pq__2,-0.009788040500000001,-0.9689770120000001,-1.0448200935
ros_tale__18_36_750pq__1,0.3254621753,-0.641609003,-1.2761237975
ros_tale__18_36_750pq__2,0.5899228417,-0.582725383,-1.2702009665
ros_tale__19_91_0pq__1,2.9048159906,-1.900315751,-0.8314362335000001
ros_tale__19_91_0pq__2,1.8452184166,-1.906916504,-0.9146237705
ros_tale__19_91_250pq__1,12.1086366787,-1.496060902,-0.4885653425
ros_tale__19_91_250pq__2,8.6726990409,-1.77884102,-0.7313105465
ros_tale__19_91_750pq__1,2.1952507103,-1.362481013,-1.2248396305
ros_tale__19_91_750pq__2,11.667129922800001,-1.310339443,-1.2484746125
ros_tale__19_91_750pq__3,3.0759017995,-0.630128715,-1.1090555945
ros_tale__19_91_750pq__4,11.5021707518,-0.791538139,-0.9898636015000001
ros_tale__21_97_0pq__1,1.1175176678,0.808790208,-2.1821245595
ros_tale__21_97_0pq__2,5.4380214103,-0.15626136300000001,-1.8952417805000001
ros_tale__21_97_250pq__1,6.9835801953,0.052103735000000005,-2.3755801425
ros_tale__21_97_250pq__2,11.1003791914,-0.18145813,-2.0647630665
ros_tale__21_97_750pq__1,1.6102179863,0.812325618,-2.5820372785
ros_tale__21_97_750pq__2,7.6621463909,0.179824972,-2.2520674645
ros_tale__25_111_0pq__1,2.0658582571,-0.8299582590000001,-2.4249442675
ros_tale__25_111_0pq__2,8.9008405648,-0.8454112730000001,-1.6811806305
ros_tale__25_111_250pq__1,2.34889491,-0.647607354,-2.4917287645
ros_tale__25_111_250pq__2,10.1753083186,-0.612683498,-2.3300522655
ros_tale__25_111_750pq__1,8.2630409351,-0.618440988,-1.8987000375
ros_tale__25_111_750pq__2,6.2724722095,-0.6966102150000001,-1.5359188824999999
ros_tale__29_119_0pq__1,14.8447312126,-0.240071578,-1.8181148945
ros_tale__29_119_0pq__2,11.4363176508,-0.594975123,-2.0019324365
ros_tale__29_119_250pq__1,10.1692100854,-0.596275301,-2.3994855025
ros_tale__29_119_250pq__2,11.3493233474,-0.163952428,-3.0048782075
ros_tale__29_119_750pq__1,12.9951918166,-0.109945651,-2.1174233595
ros_tale__29_119_750pq__2,10.2383938984,-0.35768003600000003,-2.5786150995
ros_tale__ALE4_0pq__1,-0.8069959594,-0.654336129,-0.7388326665
ros_tale__ALE4_0pq__2,-0.3724045601,-0.677531934,-0.6087178795
ros_tale__ALE4_250pq__1,0.9664497226000001,-0.275686384,0.7133759505
ros_tale__ALE4_250pq__2,1.0659301039,-0.23889179400000002,0.7126471465
pcoli__atASMT_325G__1,1.0063548268,-0.460226424,-0.5945350325000001
pcoli__atASMT_325G__2,0.7312234588000001,-0.44076187600000005,-0.6742076345
pcoli__bpTDC__1,1.218786827,-0.39054706100000003,-0.4257732785
pcoli__bpTDC__2,1.1507421805,-0.33950688700000003,-0.6019739855
pcoli__BRCA__1,1.0816083634,-0.43615873400000005,-0.8740727555000001
pcoli__BRCA__2,0.9666837136,-0.46865413,-1.0234973265
pcoli__BRCActrl__1,3.0777702023,-0.403988891,-0.5740491795
pcoli__BRCActrl__2,3.1748305956,-0.444489053,-0.5252165025000001
pcoli__BRCAswap__1,1.4064007641,-0.5007945340000001,-0.37165977650000004
pcoli__BRCAswap__2,1.5130668549,-0.5053284840000001,-0.2293440545
pcoli__btAANAT__1,0.6536485522000001,-0.466470657,-0.4059400895
pcoli__btAANAT__2,1.139133153,-0.37675922300000003,-0.31513347350000004
pcoli__btASMT__1,0.8405185606000001,-0.500119204,-0.1439362855
pcoli__btASMT__2,1.0627346178,-0.415345976,-0.0009237545
pcoli__CC1__1,1.2067271777,-0.511825053,-0.0439821275
pcoli__CC1__2,1.0458485339,-0.31485701400000005,0.0959938335
pcoli__ccCOMT__1,1.059334406,-0.482160317,-0.5080616015
pcoli__ccCOMT__2,1.0798708856,-0.40976297300000003,-0.4949952145
pcoli__ckDDC__1,1.6171328263,-0.630122988,-0.1909754655
pcoli__ckDDC__2,1.681824641,-0.638148942,-0.061367065500000005
pcoli__CNTF_belt__1,0.9536287589,-0.298386825,-0.2000554125
pcoli__CNTF_belt__2,1.0416925189,-0.38006166300000005,0.0814828725
pcoli__cobPNMT__1,0.8243106240000001,-0.40089768800000003,-0.4023656715
pcoli__cobPNMT__2,1.3501863715,-0.42101342,-0.5218830955
pcoli__cvPhhB__1,0.5538818574000001,-0.5254932990000001,-0.44880965450000004
pcoli__cvPhhB__2,1.5170303886,-0.743997498,-0.4797649875
pcoli__ggAANAT__1,1.1720481942,-0.46272072300000006,-0.4959027615
pcoli__ggAANAT__2,1.2668622223,-0.420530377,-0.5030244975
pcoli__ggTPH__1,1.0154483813,-0.454985071,-0.6399381775
pcoli__ggTPH__2,1.1434776818,-0.497514312,-0.8038166895000001
pcoli__hsAANAT__1,1.498884966,0.022332146,0.1767243155
pcoli__hsAANAT__2,1.5384778632,-0.17518171200000002,0.1779742685
pcoli__hsASMT__1,1.1465216456,-0.48296065600000004,-0.46420169650000004
pcoli__hsASMT__2,0.9434014498000001,-0.402594561,-0.5092591385
pcoli__hsPNMT_mb__1,0.9221161903,-0.3763032,-0.48001811650000004
pcoli__hsPNMT_mb__2,1.0232531568,-0.42449361100000005,-0.48527572150000003
pcoli__hsTPH__1,1.1056325196,-0.43643012200000003,-1.0967243425
pcoli__hsTPH__2,1.1671290636,-0.5736641880000001,-0.9809825245
pcoli__hsTPH_E2K__1,1.1008054525,-0.125359269,-0.3183766275
pcoli__hsTPH_E2K__2,1.211932223,-0.087385535,-0.3063947875
pcoli__hsTPH_E2K_N91I_P99C__1,1.1414785563,-0.329506452,-0.7407224925
pcoli__hsTPH_E2K_N91I_P99C__2,0.4719696879,-0.42721245100000005,-0.7195519345
pcoli__hsTPH_N158trunc__1,1.6534141169,-0.040118541,-0.3692697815
pcoli__hsTPH_N158trunc__2,1.794259373,-0.089151637,-0.4899277475
pcoli__hsTPH_N174trunc__1,1.2954961536,-0.45094076,-0.5297338445
pcoli__hsTPH_N174trunc__2,1.3740655045999999,-0.25446565200000004,-0.5399660135000001
pcoli__hsTPH_Ntermtrunc__1,1.6839851955,0.081208522,0.4352442445
pcoli__hsTPH_Ntermtrunc__2,1.9946936776,-0.36300764,0.6075804585
pcoli__hsTPH1__1,1.1676794687,-0.457813974,-0.26073173050000004
pcoli__hsTPH1__2,1.0212209709,-0.416483586,-0.2792831045
pcoli__MBP__1,2.5463307374,-0.911700291,-0.7889837015000001
pcoli__MBP__2,1.6701001293000002,-0.326153116,-0.2934833025
pcoli__msCOMT__1,1.0154115365,-0.417527969,-0.5418198755
pcoli__msCOMT__2,0.8355149180000001,-0.350991349,-0.5107075375
pcoli__ocAANAT__1,0.6069473628000001,-0.39319892100000003,-0.6138434605
pcoli__ocAANAT__2,0.5026767989,-0.40912006900000003,-0.6652457935
pcoli__osTDC_K374H__1,1.849123035,-0.486733729,0.39723650250000003
pcoli__osTDC_K374H__2,2.2901975813,-0.540014471,0.5434466145
pcoli__osTDC_K374L__1,1.5284852543,-0.341437437,-0.21983520550000002
pcoli__osTDC_K374L__2,1.1701217132,-0.278014552,-0.1407958105
pcoli__osTDC_K374Q__1,1.0550776466,-0.554256646,-0.27608475250000003
pcoli__osTDC_K374Q__2,1.0640270784,-0.5038226680000001,-0.1258541755
pcoli__osTDC_L360V__1,1.524513125,-0.557847917,-0.7044672035
pcoli__osTDC_L360V__2,1.6821042338,-0.462101802,-0.6702064145000001
pcoli__pmTPH__1,0.5913213923,-0.361514938,-0.8203616895
pcoli__pmTPH__2,0.358218966,-0.25580899,-0.5814454735
pcoli__RFC__1,1.0743267374,-0.39788874500000004,-0.7457907865000001
pcoli__RFC__2,0.9604019515000001,-0.392249092,-0.8047283165
pcoli__RFCctrl__1,1.6400191589,-0.444479887,-0.0115159385
pcoli__RFCctrl__2,1.8190333306,-0.440878498,-0.0330519685
pcoli__RFCnopause__1,1.4099743103,-0.286424479,0.1118509315
pcoli__RFCnopause__2,1.6617517461,-0.08273235300000001,0.10091024750000001
pcoli__RFCpluspause__1,1.2842482689999999,0.15455127,0.2887766645
pcoli__RFCpluspause__2,1.5536759797,0.07042016200000001,0.3286167855
pcoli__rnCOMT_sol__1,1.5116506147000002,-0.172748066,0.2604318435
pcoli__rnCOMT_sol__2,1.4494241803,-0.433783454,0.1447961075
pcoli__rnPNMT__1,0.7479542952,-0.317963561,-0.6503718575
pcoli__rnPNMT__2,0.534733839,-0.187636618,-0.5710341855000001
pcoli__rnTDC__1,0.6561500374,-0.426911403,-0.8034015285
pcoli__rnTDC__2,1.7445488120000001,-0.374873799,-0.5989118515
pcoli__rnTDC_trunc__1,1.4192716785,-0.404417173,-0.1505094955
pcoli__rnTDC_trunc__2,1.5438748053,-0.444723462,-0.1335955445
pcoli__saCOMT_T2A__1,0.8206273879,-0.428602874,-0.5705627095
pcoli__saCOMT_T2A__2,0.8731279371,-0.37812269,-0.5225363465
pcoli__sfCOMT__1,0.3482656907,-0.449602194,-0.8298738905
pcoli__sfCOMT__2,0.5263560203000001,-0.503153504,-0.8771755675
pcoli__sgAANAT_D63G__1,0.8141650170000001,-0.504442709,-0.7726151815000001
pcoli__sgAANAT_D63G__2,1.3821780094,-0.505781927,-0.6505942795
pcoli__ssDDC__1,1.2263542345,-0.487620437,-0.49015808050000004
pcoli__ssDDC__2,1.294250116,-0.440656914,-0.4109330295
pcoli__TP53B__1,1.0952282292,-0.37519571700000004,-0.3145941465
pcoli__TP53B__2,1.2329721223,-0.39368933300000003,-0.4172287685
pcoli__WT__1,2.1633704095,-0.017957380000000002,0.3807883595
pcoli__WT__2,1.9943856159000002,0.065247204,0.3210873535
cck__glu_ale4__1,0.2090848553,-0.359452357,-0.0222282705
cck__glu_ale4__2,1.16524117,-0.830568478,-0.3838881335
cck__cck_ale1__1,0.5311582,-0.9610595980000001,-0.4706912815
cck__cck_ale1__2,0.5290704061,-0.9317755310000001,-0.3814748985
cck__cck_ale2__1,0.4167626453,-0.968537508,-0.5828621515
cck__cck_ale2__2,0.6392656091000001,-0.9813371310000001,-0.3574557165
cck_pgi__gmos_delpgi__1,4.0105439176,-0.462809046,0.0334709255
cck_pgi__gmos_delpgi__2,5.3094025141,-0.16406430800000002,0.1653592395
cck_pgi__pgi_ale1__1,-0.0818793536,-0.428273263,0.1535600155
cck_pgi__pgi_ale1__2,0.41473906530000004,-0.763997408,-0.0510011605
cck_pgi__pgi_ale2__1,1.087629899,-0.7069345330000001,0.3477169765
cck_pgi__pgi_ale3__1,-0.0497915003,-0.32058263600000003,0.0847816115
cck_pgi__pgi_ale3__2,0.1689248357,-0.846577046,-0.0701452225
cck_pgi__pgi_ale4__1,-0.0437172734,-0.45959830300000004,0.06682618650000001
cck_pgi__pgi_ale4__2,-0.0423769787,-1.119133921,-0.49490475250000004
cck_pgi__pgi_ale4__3,2.1043420945,-1.059300256,-0.4233367555
cck_pgi__pgi_ale5__1,0.31966228960000004,-0.22886420100000002,0.0965427135
cck_pgi__pgi_ale5__2,0.4641479268,-0.698604067,-0.1690726395
cck_pgi__pgi_ale6__1,0.061791009200000004,-0.39119517,0.27279989250000003
cck_pgi__pgi_ale6__2,0.5134904254,-0.8692978560000001,-0.1189925505
cck_pgi__pgi_ale7__1,0.387144295,-0.355468852,0.1170010155
cck_pgi__pgi_ale7__2,0.7516165796000001,-0.788864768,-0.1224753575
cck_pgi__pgi_ale8__1,0.5491152836000001,-0.15190588100000002,0.0980957395
cck_pgi__pgi_ale8__2,0.5719548263,-0.5813522750000001,-0.1403017965
cck_sdh__gmos_delsdhCB__1,9.7959148016,-2.153072614,0.9577260555
cck_sdh__gmos_delsdhCB__2,15.1740206254,-1.833458404,1.2829432885
cck_sdh__sdh_ale1__1,2.3984307281,-0.8717332860000001,0.1662700885
cck_sdh__sdh_ale1__2,5.2056466115,-0.832016394,0.30321213150000004
cck_sdh__sdh_ale2__1,1.7063661405000001,-0.8793918270000001,0.0605521315
cck_sdh__sdh_ale3__1,1.5384024194,-0.78100001,0.1116408455
cck_sdh__sdh_ale3__2,1.8582334658000002,-0.942097155,-0.0864084085
cck_sdh__sdh_ale3__3,1.5219415948,-0.891283338,-0.11876943150000001
cck_pts__gmos_delptsHIcrr__1,8.6190606474,-1.367867184,-0.0909655275
cck_pts__gmos_delptsHIcrr__2,8.2256960512,-1.12302913,-0.13545914450000002
cck_pts__pts_ale1__1,1.9208930459,-0.9976202350000001,-0.2160116335
cck_pts__pts_ale1__2,1.467562942,-0.9334525690000001,-0.2966142805
cck_pts__pts_ale2__1,-0.5174874163000001,-1.367776943,-0.7527068005
cck_pts__pts_ale2__2,-0.5719338484000001,-1.4130985740000002,-0.6565486025
cck_pts__pts_ale3__1,1.2422169364,-1.120795099,-0.9239654305
cck_pts__pts_ale3__2,1.7951977395,-1.133876401,-0.6381105895
cck_pts__pts_ale4__1,-0.5939318957,-0.709741882,-0.6865628525
cck_pts__pts_ale4__2,-0.7706086115,-0.7506745410000001,-0.7730456335
cck_gnd__gmos_delgnd__1,5.7907270732,-1.7581264189999999,0.7423524005000001
cck_gnd__gmos_delgnd__2,7.76766238,-1.735542686,0.9820097895000001
cck_gnd__gnd_ale1__1,0.9485212016000001,-0.9005377990000001,-0.5338358005
cck_gnd__gnd_ale1__2,1.0454200699,-0.9051531070000001,-0.3519824015
cck_gnd__gnd_ale2__1,1.4332524256,-0.890671647,-0.43004323650000004
cck_gnd__gnd_ale2__2,1.7618506804,-0.9525487850000001,-0.3637060365
cck_gnd__gnd_ale3__1,1.1102529866,-0.8742065520000001,-0.3175386865
cck_gnd__gnd_ale3__2,3.3107731972,-0.974660595,-0.0969884815
cck_tpiA__gmos_deltpiA__1,2.7466838101,-0.223833986,-0.0358744825
cck_tpiA__gmos_deltpiA__2,3.177650935,-0.61930912,-0.2372376455
cck_tpiA__tpiA_ale1__1,1.415310279,-0.453161741,-0.0046118425
cck_tpiA__tpiA_ale1__2,1.2117603934,-0.45167639800000003,0.1112011705
cck_tpiA__tpiA_ale2__1,1.1811849649,-0.405913379,0.0020100925
cck_tpiA__tpiA_ale2__2,1.0526746648,-0.6912261780000001,-0.09773722750000001
cck_tpiA__tpiA_ale3__1,1.6201507424,-0.860453227,-0.0696266685
cck_tpiA__tpiA_ale3__2,1.6126540417,-0.875080285,-0.0231452545
cck_tpiA__tpiA_ale4__1,1.5991851466,-0.866990239,0.4562402625
cck_tpiA__tpiA_ale4__2,3.0314383486,-0.870113672,0.5276794545
