,A,flhD
pdhr_ale__pdhR-13_51__1,9.5041519025,2.015443062
pdhr_ale__pdhR-13_51__2,8.1185634457,2.058343997
pdhr_ale__pdhR-14_46__1,0.9178514064000001,-4.851608785
pdhr_ale__pdhR-14_46__2,0.6713228598000001,-4.8555074220000005
pdhr_ale__pdhR-15_51__1,9.0035707608,2.013723043
pdhr_ale__pdhR-15_51__2,9.7341112015,2.022892078
pdhr_ale__pdhR-16_49__1,0.7106898777,1.692624178
pdhr_ale__pdhR-16_49__2,0.0754568504,1.039097896
tcs__del_atoC_LiAcet__1,-1.7751656963,-0.42385319400000004
tcs__del_atoC_LiAcet__2,-1.8113692471,-0.42841595800000004
tcs__del_atoC_LiCl__1,-2.1222683772,-0.073134009
tcs__del_atoC_LiCl__2,-2.283401363,-0.21597180600000002
tcs__del_atoC_m9__1,-1.5140228959000002,-0.184987947
tcs__del_atoC_m9__2,-0.78323867,-0.26514829900000003
tcs__del_baeR_etoh__1,0.7758572096,-3.571465031
tcs__del_baeR_etoh__2,-0.2127177936,-3.161982464
tcs__del_baeR_lb__1,0.1685273611,-1.600290591
tcs__del_baeR_lb__2,0.23142319290000002,-1.221646087
tcs__del_btsR_01xlb__1,1.7122804561,-2.087285561
tcs__del_btsR_01xlb__2,2.5588656788,-2.381581365
tcs__del_btsR_lb__1,0.8487974902000001,-0.193044408
tcs__del_btsR_lb__2,1.0458910423,-0.800060893
tcs__del_btsR_pyruvate__1,2.9134124089,-1.967362326
tcs__del_btsR_pyruvate__2,2.2334703069,-2.205733366
tcs__del_cpxR_etoh__1,0.5645622222000001,-3.257297788
tcs__del_cpxR_etoh__2,0.1095823325,-2.512450325
tcs__del_cpxR_lb__1,-0.1070297605,-1.107315387
tcs__del_cpxR_lb__2,-0.5164180639,-1.148526223
tcs__del_cusR_CuSO4__1,-1.3756047526000001,-2.226788413
tcs__del_cusR_CuSO4__2,-1.5463717814,-2.786304376
tcs__del_cusR_lb__1,-0.8821493568000001,-1.125145748
tcs__del_cusR_lb__2,-0.5919218372,-0.6361210180000001
tcs__del_kdpE_01-kcl__1,1.7714546085,-1.506825211
tcs__del_kdpE_01-kcl__2,1.2726552819,-1.6404222970000002
tcs__del_kdpE_115-kcl__1,1.2494179304,-1.554000202
tcs__del_kdpE_115-kcl__2,1.3989351881,-2.134795236
tcs__del_phoB_m9__1,-1.3042246087,-0.24288224700000002
tcs__del_phoB_m9__2,-1.447998064,-0.350233026
tcs__del_phoB_m9p__1,0.4347778687,-3.454444507
tcs__del_phoB_m9p__2,0.7642088487,-3.156905386
tcs__del_rcsB_etoh__1,0.810227891,-2.532460264
tcs__del_rcsB_etoh__2,-0.0902482508,-1.961429523
tcs__del_rcsB_lb__1,-0.2739062809,-0.6621568990000001
tcs__del_rcsB_lb__2,-0.7503812885000001,-0.572267706
tcs__del_zraR_lb__1,0.3647815257,-0.044089222000000004
tcs__del_zraR_lb__2,0.5252923505,-0.070173047
tcs__del_zraR_zncl2__1,-1.852567659,-1.7654795810000001
tcs__del_zraR_zncl2__2,-1.7205332684,-1.477711286
tcs__wt_01-kcl__1,1.9537721534,-0.714947761
tcs__wt_01-kcl__2,1.7591095493000002,-0.982303027
tcs__wt_01xlb__1,1.9509456396,-1.390078173
tcs__wt_01xlb__2,2.1647150838,-1.072624084
tcs__wt_115-kcl__1,1.4569340139,-0.7264860200000001
tcs__wt_115-kcl__2,1.5237423862,-0.8707352970000001
tcs__wt_CuSO4__1,4.9418761289,-1.40845285
tcs__wt_CuSO4__2,4.5943446187,-1.665768763
tcs__wt_etoh__1,0.5112838407,-2.130219255
tcs__wt_etoh__2,0.6550155480000001,-1.698415443
tcs__wt_lb__1,8.0254814505,0.9329411930000001
tcs__wt_lb__2,7.7682185942,1.038723316
tcs__wt_LiAcet__1,4.3200998768,1.038349543
tcs__wt_LiAcet__2,5.7791900676,1.1823322250000001
tcs__wt_LiCl__1,6.077632674,1.085182034
tcs__wt_LiCl__2,6.1054124644,1.107320735
tcs__wt_m9p__1,7.2023849167,-1.346368277
tcs__wt_m9p__2,6.8235806317000005,-1.629302477
tcs__wt_pyr__1,1.9039141894,-1.226769354
tcs__wt_pyr__2,1.5100618008,-1.446408426
tcs__wt_zncl2__1,4.4331170187,-0.683269176
tcs__wt_zncl2__2,4.2871204548,-0.68695781
ros_tale__1_112_0pq__1,5.4474164678,1.323409954
ros_tale__1_112_0pq__2,5.3746735546,1.081899625
ros_tale__1_112_250pq__1,1.4450408608,-1.113783433
ros_tale__1_112_250pq__2,2.4104050464,-0.78366343
ros_tale__1_112_750pq__1,1.5256394480000002,-0.9310844130000001
ros_tale__1_112_750pq__2,1.167292425,-0.978024282
ros_tale__1_112_750pq__3,2.6078868392,-0.547643674
ros_tale__3_76_0pq__1,0.6361121351,1.566960801
ros_tale__3_76_0pq__2,0.3582652069,1.634199336
ros_tale__3_76_0pq__3,0.6616240801000001,1.668389833
ros_tale__3_76_0pq__4,0.3486319379,1.571051146
ros_tale__3_76_250pq__1,1.2002942693,-1.915155968
ros_tale__3_76_250pq__2,0.3663589366,-1.420784794
ros_tale__3_76_750pq__1,0.44492792800000003,-1.852498172
ros_tale__3_76_750pq__2,1.5595721792,-2.328670854
ros_tale__7_103_0pq__1,11.0338211513,1.019626883
ros_tale__7_103_0pq__2,10.8756742405,1.283204541
ros_tale__7_103_0pq__3,10.8359221334,0.7258731310000001
ros_tale__7_103_0pq__4,10.8574919356,1.143795575
ros_tale__7_103_250pq__1,1.4070671283,0.49905589100000003
ros_tale__7_103_250pq__2,1.2858344771999999,0.302811675
ros_tale__7_103_750pq__1,0.39272447850000003,0.525059287
ros_tale__7_103_750pq__2,0.1593689356,0.37028436200000003
ros_tale__9_77_0pq__1,1.671686212,-1.220166139
ros_tale__9_77_0pq__2,1.9681519158,-1.194616858
ros_tale__9_77_250pq__1,2.0562888554,-0.7091822550000001
ros_tale__9_77_250pq__2,1.6423338856,-1.020432528
ros_tale__9_77_750pq__1,-0.1128790976,-1.060268483
ros_tale__9_77_750pq__2,0.6339823459,-0.720493292
ros_tale__11_83_0pq__1,11.3186972539,0.700362201
ros_tale__11_83_0pq__2,11.0128370166,0.652641688
ros_tale__11_83_250pq__1,10.7157373181,0.472833694
ros_tale__11_83_250pq__2,9.1640587542,0.082403232
ros_tale__11_83_750pq__1,6.31701627,-0.350806367
ros_tale__11_83_750pq__2,6.2317109683,-0.09833269300000001
ros_tale__13_87_0pq__1,15.899591408100001,1.416603742
ros_tale__13_87_0pq__2,16.1045851751,1.869598019
ros_tale__13_87_250pq__1,14.4886943616,1.524327559
ros_tale__13_87_250pq__2,13.2288911475,1.11650689
ros_tale__13_87_750pq__1,10.9549624752,1.388423322
ros_tale__13_87_750pq__2,11.1606910886,1.435192073
ros_tale__14_27_0pq__1,12.3067625031,1.161184664
ros_tale__14_27_0pq__2,11.4353820622,1.084890674
ros_tale__14_27_250pq__1,7.7482053177,0.995489327
ros_tale__14_27_250pq__2,8.3718652232,1.117813052
ros_tale__14_27_750pq__1,1.9773518092,-3.667618203
ros_tale__14_27_750pq__2,1.1253172611,-3.538598843
ros_tale__16_28_250pq__1,5.0340584686,1.9345258310000002
ros_tale__16_28_250pq__2,5.2592840833,1.9303242960000002
ros_tale__16_32_0pq__1,7.1759737067,-0.22818037900000002
ros_tale__16_32_0pq__2,7.6297332784,-0.337568291
ros_tale__16_32_0pq__3,10.9660764952,1.78146988
ros_tale__16_32_0pq__4,11.0475066694,2.017093791
ros_tale__16_32_250pq__1,9.1892840058,1.632119291
ros_tale__16_32_250pq__2,8.8372475315,1.688914289
ros_tale__16_32_750pq__1,9.2717694012,0.8565268220000001
ros_tale__16_32_750pq__2,7.5010596614,-0.1444464
ros_tale__17_104_0pq__1,7.1436329029,0.22326837600000002
ros_tale__17_104_0pq__2,6.9603952248,0.370184813
ros_tale__17_104_250pq__1,6.3137827792,0.903189474
ros_tale__17_104_250pq__2,6.0728056856,0.193618585
ros_tale__17_104_250pq__3,6.5278945403,0.39549014400000004
ros_tale__17_104_250pq__4,6.9999344109,0.6030434330000001
ros_tale__17_104_750pq__1,4.9960129733,0.40372786200000005
ros_tale__17_104_750pq__2,6.9686791313,0.17986083600000002
ros_tale__18_24_250pq__1,1.8519061244000001,1.130108676
ros_tale__18_24_250pq__2,2.6838341745000003,1.29020916
ros_tale__18_36_0pq__1,4.6043435246,-1.530375451
ros_tale__18_36_0pq__2,3.9015114242,-1.475549072
ros_tale__18_36_0pq__3,7.500662115,1.7240178080000002
ros_tale__18_36_0pq__4,6.9349118849,1.9380773320000002
ros_tale__18_36_250pq__1,4.225464884,1.426558446
ros_tale__18_36_250pq__2,3.9952656612,1.371459705
ros_tale__18_36_750pq__1,2.1132893114,-1.006636302
ros_tale__18_36_750pq__2,1.2713561087,-1.979696075
ros_tale__19_91_0pq__1,2.173453165,0.290370675
ros_tale__19_91_0pq__2,1.8936331232999999,0.492754028
ros_tale__19_91_250pq__1,2.5436094878,0.305591997
ros_tale__19_91_250pq__2,2.2587659495,-0.157352304
ros_tale__19_91_750pq__1,2.7051982293,-0.6223631980000001
ros_tale__19_91_750pq__2,2.2018847483,-0.002356349
ros_tale__19_91_750pq__3,3.3265670153,-1.764803415
ros_tale__19_91_750pq__4,3.9898978582,-0.9967113540000001
ros_tale__21_97_0pq__1,6.4176520008,0.5807143720000001
ros_tale__21_97_0pq__2,7.5553994956,1.785467233
ros_tale__21_97_250pq__1,4.8601145416,1.554847134
ros_tale__21_97_250pq__2,4.1279789912,2.000143696
ros_tale__21_97_750pq__1,3.6326081316,1.099072154
ros_tale__21_97_750pq__2,3.1244551745,2.054716907
ros_tale__25_111_0pq__1,9.6615088981,2.115024469
ros_tale__25_111_0pq__2,8.711588753600001,0.11230522300000001
ros_tale__25_111_250pq__1,1.8120177329,1.9214321070000002
ros_tale__25_111_250pq__2,2.6438534965000002,0.326629677
ros_tale__25_111_750pq__1,1.263580321,0.537602782
ros_tale__25_111_750pq__2,0.5913843176,1.539808262
ros_tale__29_119_0pq__1,0.8707539388000001,-1.162310598
ros_tale__29_119_0pq__2,0.5210414492000001,-1.66625233
ros_tale__29_119_250pq__1,-0.4278152975,-1.782157577
ros_tale__29_119_250pq__2,0.3656559603,-1.9296138470000002
ros_tale__29_119_750pq__1,-0.37605468340000003,-1.7635199639999999
ros_tale__29_119_750pq__2,-0.5582279544000001,-2.006521052
ros_tale__ALE4_0pq__1,6.4638704712,1.400811778
ros_tale__ALE4_0pq__2,6.1804403265,1.4227051830000002
ros_tale__ALE4_250pq__1,0.4888333876,-0.486720874
ros_tale__ALE4_250pq__2,0.4536391138,-0.584571269
pcoli__atASMT_325G__1,0.4091135702,-0.185784112
pcoli__atASMT_325G__2,0.5611745325,-0.13793855900000002
pcoli__bpTDC__1,0.5271162702000001,-0.342374597
pcoli__bpTDC__2,0.4076596893,-0.257552392
pcoli__BRCA__1,0.7236656294,0.23428068700000002
pcoli__BRCA__2,1.1478191222,0.188024674
pcoli__BRCActrl__1,0.1707324551,-0.6308251840000001
pcoli__BRCActrl__2,0.5646560982000001,-0.593682578
pcoli__BRCAswap__1,0.5783645669,-0.31695103700000005
pcoli__BRCAswap__2,0.6617009611,-0.14393572
pcoli__btAANAT__1,0.0545398375,-0.22435674
pcoli__btAANAT__2,-0.0487208658,-0.278653185
pcoli__btASMT__1,0.6438507915,0.031733954
pcoli__btASMT__2,0.6071951950000001,0.071026224
pcoli__CC1__1,1.3409420546,-0.501647217
pcoli__CC1__2,0.7400972020000001,-0.6719370410000001
pcoli__ccCOMT__1,0.32926330130000003,0.185828194
pcoli__ccCOMT__2,0.749648081,0.031359175
pcoli__ckDDC__1,0.0651986356,-0.918631237
pcoli__ckDDC__2,0.0365422175,-1.279948
pcoli__CNTF_belt__1,0.7925497823000001,-0.613459502
pcoli__CNTF_belt__2,0.8726498619,-0.144547307
pcoli__cobPNMT__1,0.8502776958,-0.044592557000000005
pcoli__cobPNMT__2,0.6537419006,-0.10708405700000001
pcoli__cvPhhB__1,-0.06779370800000001,0.165543569
pcoli__cvPhhB__2,0.0776272726,0.187632172
pcoli__ggAANAT__1,0.6082962351,0.156074126
pcoli__ggAANAT__2,0.3935939116,0.03690393
pcoli__ggTPH__1,0.4014546774,0.172819988
pcoli__ggTPH__2,0.35213393130000004,0.055075384000000005
pcoli__hsAANAT__1,1.7964765981,-1.583310185
pcoli__hsAANAT__2,1.9577036856,-1.398316667
pcoli__hsASMT__1,1.0578143875,0.033589979
pcoli__hsASMT__2,-0.0032430153000000002,-0.061648501
pcoli__hsPNMT_mb__1,0.3240747368,-0.185246516
pcoli__hsPNMT_mb__2,0.2835332523,-0.16920547200000002
pcoli__hsTPH__1,0.5404285386000001,-0.22648667900000002
pcoli__hsTPH__2,0.1629950795,0.198352355
pcoli__hsTPH_E2K__1,0.3081399837,-0.45419901700000004
pcoli__hsTPH_E2K__2,0.08266370070000001,-0.780878717
pcoli__hsTPH_E2K_N91I_P99C__1,0.7586661419,0.032217319
pcoli__hsTPH_E2K_N91I_P99C__2,0.6154521481,0.11798027100000001
pcoli__hsTPH_N158trunc__1,0.6590825121,-0.705790333
pcoli__hsTPH_N158trunc__2,0.5086110539,-0.914867109
pcoli__hsTPH_N174trunc__1,0.8278032073,-0.255115018
pcoli__hsTPH_N174trunc__2,0.0369194323,-0.510054055
pcoli__hsTPH_Ntermtrunc__1,1.6743610590000002,-0.848898637
pcoli__hsTPH_Ntermtrunc__2,1.4554454711,-0.508017759
pcoli__hsTPH1__1,0.1666256408,0.07633972600000001
pcoli__hsTPH1__2,0.2324418125,-0.141317509
pcoli__MBP__1,1.5273453429,0.124635201
pcoli__MBP__2,1.6106112242,-0.260847731
pcoli__msCOMT__1,1.2890808665,0.46467448400000005
pcoli__msCOMT__2,0.7070565276,0.338112475
pcoli__ocAANAT__1,0.723978572,0.258829343
pcoli__ocAANAT__2,0.3892271103,0.011277848
pcoli__osTDC_K374H__1,1.0148875074,-0.5090476890000001
pcoli__osTDC_K374H__2,1.1699987857,-0.373826877
pcoli__osTDC_K374L__1,0.8302852205,0.9362207450000001
pcoli__osTDC_K374L__2,0.2481874172,0.66183032
pcoli__osTDC_K374Q__1,0.3232546214,-0.05645564300000001
pcoli__osTDC_K374Q__2,0.2502512427,-0.043941279
pcoli__osTDC_L360V__1,0.23097560760000002,-0.016728550000000002
pcoli__osTDC_L360V__2,0.7595874316,0.05080141
pcoli__pmTPH__1,0.46836042450000004,0.379480816
pcoli__pmTPH__2,0.3232483584,0.34495805
pcoli__RFC__1,-0.33243396810000003,-0.17986634
pcoli__RFC__2,-0.3300768194,-0.11846742
pcoli__RFCctrl__1,2.1105860504,-1.388498972
pcoli__RFCctrl__2,2.4943058607,-1.698281706
pcoli__RFCnopause__1,2.0696723488,-1.554378443
pcoli__RFCnopause__2,1.185849047,-2.002670742
pcoli__RFCpluspause__1,1.0614874946,-1.509101295
pcoli__RFCpluspause__2,1.6101948222,-1.802947987
pcoli__rnCOMT_sol__1,1.2701760003,-1.307771849
pcoli__rnCOMT_sol__2,1.810552525,-1.249367303
pcoli__rnPNMT__1,0.7430838627,0.525051955
pcoli__rnPNMT__2,0.20639284770000002,0.41758421900000003
pcoli__rnTDC__1,0.4194385319,0.109387172
pcoli__rnTDC__2,0.4824693854,0.018000268
pcoli__rnTDC_trunc__1,0.9193604794,0.382253762
pcoli__rnTDC_trunc__2,0.6070872978,0.291439532
pcoli__saCOMT_T2A__1,0.9001234562,0.065870999
pcoli__saCOMT_T2A__2,0.5835971731,0.16423868800000002
pcoli__sfCOMT__1,-0.118394181,0.27440980600000003
pcoli__sfCOMT__2,-0.20694277660000002,0.154865719
pcoli__sgAANAT_D63G__1,0.6567416983000001,0.033138937
pcoli__sgAANAT_D63G__2,-0.2159693833,0.166320968
pcoli__ssDDC__1,1.0222942146,0.336592479
pcoli__ssDDC__2,0.6175755524000001,-0.063561534
pcoli__TP53B__1,0.8701232096,-0.0023514070000000002
pcoli__TP53B__2,0.8202509549,-0.173399895
pcoli__WT__1,1.4543860337,-0.856580706
pcoli__WT__2,1.7629932784,-0.41341600300000003
cck__glu_ale4__1,1.1232095731,1.530131763
cck__glu_ale4__2,1.8049625652999999,1.398647109
cck__cck_ale1__1,1.4009369684,1.266808652
cck__cck_ale1__2,2.0606561133,1.53598082
cck__cck_ale2__1,1.0289299981,1.246653091
cck__cck_ale2__2,0.9506631286,1.194462937
cck_pgi__gmos_delpgi__1,2.6170954075,1.607809802
cck_pgi__gmos_delpgi__2,4.0641167851,1.294410402
cck_pgi__pgi_ale1__1,1.3543100547,1.60958422
cck_pgi__pgi_ale1__2,0.5497141374,1.387747062
cck_pgi__pgi_ale2__1,0.8777602344000001,1.336186397
cck_pgi__pgi_ale3__1,0.8617346028,0.965262473
cck_pgi__pgi_ale3__2,1.684597203,0.823874513
cck_pgi__pgi_ale4__1,0.1780868723,0.24779213400000002
cck_pgi__pgi_ale4__2,2.0670660328,-0.240535355
cck_pgi__pgi_ale4__3,1.2608739305,-0.42760753100000004
cck_pgi__pgi_ale5__1,-0.0930345496,2.132198553
cck_pgi__pgi_ale5__2,1.2739857465,1.929910848
cck_pgi__pgi_ale6__1,1.9735171212,1.567412988
cck_pgi__pgi_ale6__2,1.1557267218,1.669288221
cck_pgi__pgi_ale7__1,3.1512230713,1.645697396
cck_pgi__pgi_ale7__2,3.2028502697,1.711156144
cck_pgi__pgi_ale8__1,0.0922631879,1.43310787
cck_pgi__pgi_ale8__2,0.3676580901,1.3663390450000001
cck_sdh__gmos_delsdhCB__1,0.0735843453,0.8893988030000001
cck_sdh__gmos_delsdhCB__2,-0.3291571797,0.332946976
cck_sdh__sdh_ale1__1,1.7807032019,0.6148693070000001
cck_sdh__sdh_ale1__2,1.7835240243000001,0.8481720140000001
cck_sdh__sdh_ale2__1,2.1086519602,1.415217529
cck_sdh__sdh_ale3__1,1.2623825724,1.020012199
cck_sdh__sdh_ale3__2,1.3210189549,1.3008945010000001
cck_sdh__sdh_ale3__3,1.250296754,0.949101729
cck_pts__gmos_delptsHIcrr__1,1.7351797351,-1.237936841
cck_pts__gmos_delptsHIcrr__2,0.6089291609,-1.188695122
cck_pts__pts_ale1__1,2.8390555214,-2.70817893
cck_pts__pts_ale1__2,2.8257326970000003,-2.420806936
cck_pts__pts_ale2__1,1.1856525208,-1.6652563009999999
cck_pts__pts_ale2__2,0.9258002540000001,-1.175314356
cck_pts__pts_ale3__1,2.3666426054,-3.205453174
cck_pts__pts_ale3__2,2.6128831100000003,-2.595882176
cck_pts__pts_ale4__1,4.843567857,1.446035329
cck_pts__pts_ale4__2,4.7144604573,1.601519921
cck_gnd__gmos_delgnd__1,0.3479513477,0.731093882
cck_gnd__gmos_delgnd__2,1.2158767624,0.248338161
cck_gnd__gnd_ale1__1,1.975417737,1.366198828
cck_gnd__gnd_ale1__2,0.991332258,1.325707137
cck_gnd__gnd_ale2__1,2.8994895055,1.56817921
cck_gnd__gnd_ale2__2,4.698696536,1.342015862
cck_gnd__gnd_ale3__1,1.6708722203000002,1.198225184
cck_gnd__gnd_ale3__2,0.9555414507000001,1.132838364
cck_tpiA__gmos_deltpiA__1,2.955219251,1.930669828
cck_tpiA__gmos_deltpiA__2,4.9296766372,1.904315897
cck_tpiA__tpiA_ale1__1,6.0368254591,2.355773033
cck_tpiA__tpiA_ale1__2,7.2135372938,2.180608389
cck_tpiA__tpiA_ale2__1,6.4036432498,2.656173079
cck_tpiA__tpiA_ale2__2,6.8654000911,2.533410137
cck_tpiA__tpiA_ale3__1,7.9439861533,1.985590768
cck_tpiA__tpiA_ale3__2,6.6352221805,2.094717017
cck_tpiA__tpiA_ale4__1,6.1096805515,2.3702205100000002
cck_tpiA__tpiA_ale4__2,5.9302222529,2.391969007
acid_tale__acid_ale1_pH7__1,3.8124073312,1.584817111
acid_tale__acid_ale1_pH7__2,3.5073634542,1.789440009
acid_tale__acid_ale1_pH5__1,6.6705281286,0.534554463
acid_tale__acid_ale1_pH5__2,6.3773124002,0.87338931
acid_tale__acid_ale2_pH7__1,3.9887425637,1.778302401
acid_tale__acid_ale2_pH7__2,3.6797710897,1.730282629
acid_tale__acid_ale2_pH5__1,6.9378846127,2.066788898
acid_tale__acid_ale2_pH5__2,4.9068634284,0.230508076
acid_tale__low_Mg_ale_pH7__1,2.135787308,1.2758258420000002
acid_tale__low_Mg_ale_pH7__2,2.7039695797,1.339997539
acid_tale__low_Mg_ale_pH5__1,4.1610876282,1.987036433
acid_tale__low_Mg_ale_pH5__2,1.9573690400000001,1.715356922
acid_tale__MES_ale_pH7__1,9.0886609101,1.782434629
acid_tale__MES_ale_pH7__2,8.5963085074,1.937089678
acid_tale__MES_ale_pH5__1,9.4686000675,2.023260118
acid_tale__MES_ale_pH5__2,8.407303246,1.7688080099999999
acid_tale__gmos_pH7__1,9.8526187925,1.804246303
acid_tale__gmos_pH7__2,10.096323336,1.761044316
acid_tale__gmos_pH5__1,12.4917421346,2.18926637
acid_tale__gmos_pH5__2,13.5264569711,2.501947526
adnB__wt_adn__1,1.358937926,0.025628881000000003
adnB__wt_adn__2,0.32022162120000003,0.36139795500000005
adnB__delydhB_adn__1,1.4578346709,0.036679170000000004
adnB__delydhB_adn__2,1.5152052959,0.190345073
ytf2__wt_glc__1,-0.5066503443,0.5339791890000001
ytf2__wt_glc__2,0.0268891628,0.5574168620000001
ytf2__ybcM_glc__1,-1.4416994298,0.066219288
ytf2__ybcM_glc__2,-1.8429611275000002,-0.390228177
ytf2__ydhB_glc__1,-0.1624092643,-0.220108784
ytf2__ydhB_glc__2,0.059775252,-0.30495511200000003
ytf2__yfeC_glc__1,-0.7069788689000001,0.21078253600000002
ytf2__yfeC_glc__2,-0.7155939957,-0.30016992800000003
ytf2__yciT_glc__1,-0.3695451688,0.340696649
ytf2__yciT_glc__2,-0.2250421702,0.837991001
ytf2__ydiZ_glc__1,-0.5956507541,0.8294629910000001
ytf2__ydiZ_glc__2,-0.384854321,0.742665813
ytf2__ynfL_glc__1,-0.6663009310000001,0.47513253400000005
ytf2__ynfL_glc__2,-0.4001118624,0.517743234
misc2__dellon_glc__1,7.5471981737,-1.040183607
misc2__dellon_glc__2,8.1180275487,-1.235189509
ytf3__wt_glc2__1,-0.6562357375,0.371425695
ytf3__wt_glc2__2,-0.4942866226,0.277890805
ytf3__wt_pH7_lactate__1,-1.0151451763,0.19173571
ytf3__wt_pH7_lactate__2,-1.0077659384,0.08212485400000001
ytf3__wt_pH55_lactate__1,-0.6711431815000001,0.450820109
ytf3__wt_pH55_lactate__2,-0.5583372578,-0.060830299000000004
ytf3__wt_pH55_HCl__1,0.2093689638,0.082334155
ytf3__wt_pH55_HCl__2,0.393364786,0.20290555300000002
ytf3__dyieP_pH7__1,-0.446901292,0.30987089
ytf3__dyieP_pH7__2,-0.5561870254,0.331370893
ytf3__dyieP_pH55__1,-0.7937696835,0.18930131900000002
ytf3__dyieP_pH55__2,-1.100233541,0.151933492
