,A,NtrC,RpoN
ecoli_00405,-0.0717054025,-1.2575581755,-0.3221970535
ecoli_00406,-1.2300083796,-1.2714269135,-0.2184577975
ecoli_00407,-0.6364258937,-1.6192342045,-0.7110767065
ecoli_00408,-0.960605294,-1.6115375415000002,-0.6720003175
ecoli_00409,-1.3386026881,-2.0692579985,-0.6911875015000001
ecoli_00410,-1.0254155045,-2.0029513995,-0.5796304535
ecoli_00411,-1.4384679833,-0.7360083845000001,-0.6668791315
ecoli_00412,-1.3903879424,-0.6416609605,-0.5694105275
ecoli_00413,-1.5629207294,-0.9136657525,-0.7970919045
ecoli_00414,-1.1316899204,-0.9436402655,-0.8461084205
ecoli_00415,-0.2129780662,-1.6786742184999999,-0.19908843750000002
ecoli_00416,-1.2001609741,-1.6037383715,-0.4070465515
ecoli_00417,0.1210830809,-0.8252574385,-0.5594960895000001
ecoli_00418,-1.352130453,-0.7256198135,-0.5038592885000001
ecoli_00419,-1.4798966642,-0.9100156835000001,-0.6562123495000001
ecoli_00420,-0.8952929027000001,-0.9275813595,-0.6598558995
ecoli_00421,0.1026536832,-1.5496114015,-0.0738277085
ecoli_00422,0.0739325415,-1.6095175255,-0.12185689350000001
ecoli_00423,-1.2905935308,-1.2511606605,-0.4791588485
ecoli_00424,-2.1134999991,-1.0140954735,-0.4254981295
ecoli_00425,-0.28522118080000003,-0.5269920935,-0.7666888895
ecoli_00426,-0.5466625783,-0.42670196250000003,-0.7144685355
ecoli_00427,-1.5625799900000001,-1.4029869295,-0.8098953175
ecoli_00428,-1.1331210857,-1.3927400945000001,-0.7267048265
ecoli_00429,-1.2843399978,-1.0420478135,-0.8316562655
ecoli_00430,-0.9680140343,-1.0472863115,-0.7900438585
ecoli_00431,-0.8878991171,-1.4380736675,-0.15745627850000002
ecoli_00432,-0.3628677793,-1.0912850275000001,-0.1742302655
ecoli_00433,0.215392106,-1.6739495844999999,-0.3817692005
ecoli_00434,0.29893253010000004,-1.6039963515,-0.4245381205
ecoli_00435,-1.3891566472,-0.9949603645,-0.40481923750000004
ecoli_00436,-1.1825677017,-1.0951214535,-0.3913237745
ecoli_00437,-1.2902785453,-1.5369532695,-0.8734479885
ecoli_00438,-1.1883094778,-1.4419532615000001,-0.8586481575
ecoli_00439,0.8618712361,-1.7875086334999999,-0.5614283555
ecoli_00440,0.9304787502,-1.5882698175,-0.4530128035
ecoli_00441,-1.8123799899000002,-0.8404577065000001,-0.5154001985000001
ecoli_00442,-1.1063022616,-0.8678544685,-0.4354985195
ecoli_00443,-1.2493176088,-1.0524237355,-0.8158610125
ecoli_00444,-1.1099906669,-1.1609352685,-0.8157719835
ecoli_00445,-0.3948471112,-1.4236247835,-0.4651136655
ecoli_00446,-0.0875150401,-1.5850389995,-0.3570846035
ecoli_00447,-1.5986019792000001,-2.3448684465,-0.6523027445
ecoli_00448,-1.562533872,-2.1542983195,-0.6094151285
ecoli_00449,-1.4618933869,-2.2998611235,-0.42264461950000004
ecoli_00450,-0.7587377415000001,-1.5782993025,-0.4752205505
ecoli_00451,-2.1365146098,-2.4619505655,-0.6224597265
ecoli_00452,-2.0738312509,-2.5650229085,-0.5870771115
ecoli_00453,-2.1699238409,-2.4982814135,-0.5607076005
ecoli_00454,-1.1308566699,-2.3417838025,-0.4169587135
ecoli_00455,-1.4518749769000001,-0.7393988545,-0.1813430455
ecoli_00456,-1.339021683,-0.5599440815,-0.0386154645
ecoli_00457,-1.1745187325,-0.7239914205,0.022399969500000002
ecoli_00458,-1.7645629686,-0.7057969685000001,0.1127247755
ecoli_00459,-1.9484642586,-1.1777435995,-0.0561102235
ecoli_00460,-1.5802270862999999,-1.2071973355,-0.0407660725
ecoli_00461,-0.8847394577000001,-1.8425040625,-1.3070438615
ecoli_00462,-1.3098012969,-1.5294812745000002,-0.9103765525
ecoli_00463,-0.9845947555000001,-1.3577165195,-0.07423724050000001
ecoli_00464,-1.545820589,-1.4427110834999999,-0.1987189185
ecoli_00465,-0.27198835990000003,-2.2809202575,-0.4260438495
ecoli_00466,-0.5832646861,-2.2626658125,-0.4191549785
ecoli_00467,-2.4694899159,-1.3325650065,0.1901894335
ecoli_00468,-2.9401721714,-1.3396231125,0.1126508125
ecoli_00469,-0.0107624951,-2.1957123575,-0.4017095755
ecoli_00470,-0.6368294073,-2.1417357175,-0.4281497185
ecoli_00471,-1.4962273932,-1.7627044105,-1.3940491065
ecoli_00472,-1.5564210557,-1.6234449535,-1.3759399465
ecoli_00473,-0.7362645057,-1.4889226235000002,-0.1651914605
ecoli_00474,-1.4719451508999999,-1.3553000265000001,-0.036922960500000004
ecoli_00475,-1.1328863147,-1.1195607215,0.2530436345
ecoli_00476,-1.276275271,-1.1292334935000001,0.2711247095
ecoli_00477,-2.0622945597,-1.4866697575,0.0610994165
ecoli_00478,-2.0930503972,-1.5367434415,-0.028130071500000003
ecoli_00479,-1.0660439494,-1.9576734075000002,-0.0036972305000000003
ecoli_00480,-1.5182356236999999,-2.0687313765,0.015772499500000002
ecoli_00481,-1.4249169436,-1.0798098765,0.0158162155
ecoli_00482,-1.6391020261,-1.0901191525,0.028188571500000002
ecoli_00483,-1.437245146,-1.3644556835000001,-0.3004514575
ecoli_00484,-1.387819661,-1.4071611725,-0.2269969835
ecoli_00485,0.8654106543000001,-2.6439248905,-2.3662006385
ecoli_00486,1.1514126985,-2.7517382855,-2.3873792415
ecoli_00487,-0.6709247936,-1.2983974114999999,-1.1646445325
ecoli_00488,-0.6409272726,-1.2371234925,-1.0726627075
ecoli_00489,-1.7216268298,-1.5792141055000002,-0.16685125650000002
ecoli_00490,-1.4981424809,-1.6333146365,-0.1528363975
ecoli_00491,-2.5317547784,-1.4183823255,-0.2308365705
ecoli_00492,-2.0416350638,-1.4355381665,-0.2319223505
ecoli_00493,-2.0619066596,-1.3177027385,0.0125969325
ecoli_00494,-2.177158853,-1.2015370165,0.060915250500000004
ecoli_00495,-1.1094798463,-2.3545958545,0.1228450845
ecoli_00496,-2.3397193021,-2.4206101975,0.0687252155
ecoli_00497,-0.6779216015,-2.2840641535,-0.3972351395
ecoli_00498,-0.5149449907,-2.3612270715,-0.4348531185
ecoli_00499,-1.2570479554,-1.2810299995,-1.14035e-05
ecoli_00500,-1.4600537268,-1.3582842495,-0.0027724815
ecoli_00501,-2.0245524979,-1.4570832075,-0.1843097545
ecoli_00502,-1.8506085393,-1.3000913465,-0.12013272350000001
ecoli_00503,-1.1832174524,-1.4613308445,-0.8242077115
ecoli_00504,-0.3191883352,-1.3958575535,-0.8636889035
ecoli_00505,-2.1194183468,-1.9604903015000001,-0.2947850685
ecoli_00506,-1.4365171342,-1.9483208484999999,-0.3596543125
ecoli_00507,-1.4743937402,-1.2145433535,0.09347013950000001
ecoli_00508,-1.1256085285,-0.9911360685,-0.2085698125
ecoli_00509,-0.7872192159,-1.6113782715,-0.1766728435
ecoli_00510,-1.0930739737,-1.4688063335,-0.2238188015
ecoli_00511,-0.426262179,-2.9010584025,-2.0496042975
ecoli_00512,-0.9532275578,-3.0205634635,-2.0621163545
ecoli_00513,-0.0709072571,-1.8838514775,-0.44156524350000004
ecoli_00514,0.0373635154,-1.7781987535,-0.4725023485
ecoli_00515,-1.6665880261,-1.2506466445,-0.1539710705
ecoli_00516,-1.4781320321,-1.3546085245000001,-0.0834836115
ecoli_00517,-2.1347661901,-1.3535166455,-0.0394391575
ecoli_00518,-1.1566007491,-1.1664911115,0.1377660055
ecoli_00519,-2.2905650235,-1.1288017895,0.6510062555
ecoli_00520,-2.0415149487,-1.5814682505,0.3599432515
ecoli_00521,-1.4885538695,-1.3811618965,0.4836252525
ecoli_00522,-1.9290734666,-1.8755927805,0.3568816365
ecoli_00523,-2.8723396857,-1.1051663315,0.5070291985000001
ecoli_00524,0.6736657009,-1.2187585164999999,-0.5664110875
ecoli_00525,1.408741369,-1.3122727695,-0.5829658875
ecoli_00526,-0.0018763049000000002,-1.3823667165,-0.4466793015
ecoli_00527,0.7778498853,-1.4263348205,-0.4972754545
ecoli_00528,-1.2391276906,-1.5611612515000002,0.1719268205
ecoli_00529,-1.5295712372999999,-1.2930311865,-0.2874407815
ecoli_00530,-0.7110965653,0.9886362595,-0.1191375105
ecoli_00531,-1.205857282,-1.3456280685,-0.6057514295
ecoli_00532,-1.8603827959,-1.8644849435,-0.1675098355
ecoli_00533,-1.632111129,-1.7650484845,-0.1861682405
ecoli_00534,-2.0501987306,-1.5991644495,-0.1088473395
ecoli_00535,-2.0818355371,-1.5797039975,-0.1782246505
ecoli_00536,-1.9683811076,-2.1455924355000002,0.2538954225
ecoli_00537,-1.6417910200999999,-2.1627615675,0.3837116365
ecoli_00538,-0.8509560339000001,-2.7216310145,0.28437785050000003
ecoli_00539,-1.3089587788000001,-2.6431714475,0.3035489375
ecoli_00540,-0.6348025977,-0.5189174155,0.16083152150000002
ecoli_00541,-0.8966543802,-0.7425606705000001,0.0763342045
ecoli_00542,-1.4566609603,-1.7102453204999999,0.3966464375
ecoli_00543,-1.0023474481,-1.2807627095,0.5321519475
ecoli_00544,-0.189361988,0.1944433305,0.4522509105
ecoli_00545,-0.5204979983,-0.36485540050000004,0.2981011925
ecoli_00546,1.0202125945,-1.0198798695,0.2163305805
ecoli_00547,1.2961276606,-1.0631794375,0.31488359650000003
ecoli_00548,1.8823657858,-1.0421828125,0.3723993675
ecoli_00549,0.6604852664,-1.2269247485,0.4228114235
ecoli_00550,1.1747361949,-0.8108449645,0.4767311185
ecoli_00551,0.8483651728,-0.8036806965000001,0.5364249265000001
ecoli_00552,-2.3740761015,-1.7023399005000002,-0.0925105925
ecoli_00553,-1.8654349421,-1.7037927315,-0.0768193545
ecoli_00554,-2.2396693361,-1.3198119035,0.5406316015
ecoli_00555,-1.7130739722000001,-1.9080349895,0.6297644365
ecoli_00556,-1.8247497370999999,-2.5978345865,0.7798303665
ecoli_00557,-2.2212957752999998,-2.5706799385,0.7378888005
ecoli_00558,-1.9274488547000002,-0.8500379075000001,0.0032901385
ecoli_00559,-1.4968750241,-0.6853806915,0.0410366655
ecoli_00560,-1.8944187478,-1.7675649175,0.9526409745000001
ecoli_00561,-1.7449985986,-1.6725641515,1.0586750145
ecoli_00562,0.5034952958,-1.0194089245,0.8617293015
ecoli_00563,0.507973745,-1.1395543765,0.6138417665
ecoli_00564,0.0579928928,-0.5552288555,-0.48960456150000004
ecoli_00565,-0.24964273920000002,-0.32809242250000004,-0.5285945645
ecoli_00566,-0.8271625456,-2.3557853015,0.21990180750000002
ecoli_00567,-1.1673065554,-2.0571872645,0.26753295450000003
ecoli_00568,-0.5030686867,-1.3987530925,-0.5482217625
ecoli_00569,-0.24092308080000002,-1.4581374395,-0.49869631750000004
ecoli_00570,0.0382051849,-2.2605586915,-0.22059296550000002
ecoli_00571,0.1865184033,-1.8923564545,-0.2032018405
ecoli_00572,-1.8135797436,-2.2161509345,0.2606441745
ecoli_00573,-2.0667102934,-2.2396426725,0.42552955950000004
ecoli_00574,-0.8803558454,-1.9623545315,-0.027075578500000003
ecoli_00575,-0.6136836155000001,-1.9871847345,0.06265064050000001
ecoli_00576,-0.9858907045,-1.8645720225,0.3335942695
ecoli_00577,-1.4392215447,-2.2201819915,0.6371319745
ecoli_00578,-2.0324338344,-2.1476216325,0.6821483245000001
ecoli_00579,-0.550538764,-1.1127555105,0.9801124235
ecoli_00580,-2.0432767825,-2.3878305335,0.4538583305
ecoli_00581,-1.8255610937000002,-2.0146039745,0.35690732350000004
ecoli_00582,-0.6482953175,-1.5566701415000002,-0.0891468405
ecoli_00583,-1.245301921,-1.0998558225,-0.2798599835
ecoli_00584,-1.6197395384000002,-2.3182451695,0.1578808705
ecoli_00585,-1.819244671,-2.3426446125,0.10576513450000001
ecoli_00586,-0.30568988610000003,-1.1157960345,-0.6761855845
ecoli_00587,0.7326523578,-0.9699794725,-0.4184855695
ecoli_00588,0.3426689262,-1.4857615795,-0.0264383985
ecoli_00589,-0.1035993332,-1.5210581705,-0.0546527225
ecoli_00590,-1.479701855,-1.6169015065,0.5829297555
ecoli_00591,-1.2288039290000001,-1.7327530965,0.5613484905
ecoli_00592,-1.3031299429,-2.1548664465,-0.14981532150000001
ecoli_00593,-1.4440849217,-1.9942078755,-0.1837448455
ecoli_00594,-1.6369793712,-2.5441095975,-0.0036341635000000003
ecoli_00595,-1.115631147,-1.3928434175,0.1658283905
ecoli_00596,-1.5712553161,-2.4896767175,0.0205433285
ecoli_00597,-2.0027290848,-2.3122681635,0.21667420850000002
ecoli_00598,-1.8116634829,-1.8541402695,0.0112280895
ecoli_00599,-2.2183966518,-2.0001129435,-0.36405524850000004
ecoli_00600,-0.9455399747000001,-1.2078887255,0.3111515255
ecoli_00601,-1.0480000221,-0.5183126655,-0.1095378275
ecoli_00602,-1.2073028292,-1.1559390715,0.20060357350000002
ecoli_00603,-1.1492912982,-1.1559840945,0.2044626135
ecoli_00604,-1.4733281962,-2.3698596465,0.7214413065
ecoli_00605,-1.842561313,-1.7723856645,0.47509002450000004
ecoli_00606,-2.2901546,-0.2714679295,-0.0012772825
ecoli_00607,-1.6745225722,0.5938514405,0.5333985945
ecoli_00608,0.9244065513,0.9446914705,0.43752258250000003
ecoli_00609,-0.44604817960000004,0.9336849975,0.6292353135000001
ecoli_00610,-0.2688104478,1.1548226845,0.6935646275
ecoli_00611,-1.4774902732,0.8328021875,0.7096221445
ecoli_00612,-0.304639107,1.4255815115,0.5490633515000001
ecoli_00613,-0.803947783,-0.1408289815,0.38270378250000003
ecoli_00614,-0.5992270945,0.0263259895,0.5317026175
ecoli_00615,-0.4712152241,0.0135894755,0.32177281750000003
ecoli_00616,-0.5312739527,0.3061486165,1.0387586395
ecoli_00617,-1.1374565939,-0.7023004935,0.7807106995
ecoli_00618,-0.3074316126,-1.2538699065,-0.6619373595
ecoli_00619,-0.1705959237,-1.1223862645,-0.6886624015
ecoli_00620,1.0977524993,-1.7809111075000001,0.3639911735
ecoli_00621,1.8866077148,-1.9435934215000001,0.4181526745
ecoli_00622,0.3406974888,-2.0824123405,-0.3027139525
ecoli_00623,0.563446192,-2.2006332065,-0.2294121175
ecoli_00624,0.1167925645,-1.9929266845,-0.6752084325000001
ecoli_00625,0.5204354598,-2.0545886695,-0.7001562895
ecoli_00626,-0.1944992273,-1.9813568895,-0.6758072755
ecoli_00627,0.37126512640000003,-2.1965792215,-0.6667562165
ecoli_00628,-0.0583969811,-1.7117711155,-0.2244549285
ecoli_00629,0.21445638600000003,-1.5030735124999999,-0.23038316350000002
ecoli_00630,0.20322877590000002,-1.9368090025,-0.4698841735
ecoli_00631,0.1743537846,-1.9927632065,-0.34259508050000004
ecoli_00632,-0.07619691220000001,-1.9962098445,-0.34609081950000004
ecoli_00633,0.0825415838,-1.9747320744999999,-0.29315443950000003
ecoli_00634,0.24913266010000001,-1.9545239195000002,-0.4103532495
ecoli_00635,-0.37398480030000003,-1.8476777525,-0.4097902645
ecoli_00636,0.1225923582,-1.7295641865,-0.010625480500000001
ecoli_00637,0.19233024070000002,-1.6918040085000001,0.1026944045
ecoli_00638,0.5031276696,-2.0860287935,-0.3790837845
ecoli_00639,0.0741799806,-2.1013669745,-0.3653819715
ecoli_00640,0.20449473340000002,-1.9964566855,-0.0390298085
ecoli_00641,0.26707234620000003,-1.5988750205,-0.0708471245
ecoli_00642,0.1917220644,-1.9114694055,-0.1678207175
ecoli_00643,-0.025019485600000002,-1.8330791835,-0.1215239885
ecoli_00644,0.41221412620000003,-1.9728663775,-0.2834546405
ecoli_00645,0.1804925255,-2.1112417335,-0.2936915055
ecoli_00646,0.116307641,-2.2122328265,-0.1554430345
ecoli_00647,-0.021906007800000002,-2.1910831245,-0.1909206545
ecoli_00648,0.1221349277,-2.0121987925,-0.4381272775
ecoli_00649,0.0201472345,-1.9621735065,-0.5072351155
ecoli_00650,0.3263411982,-1.8335196255000001,-0.3236103265
ecoli_00651,0.0684749295,-2.0646376995,-0.3152281775
ecoli_00652,0.3369929334,-1.5938257675,0.3772275345
ecoli_00653,0.13427940530000002,-1.5223015395,0.4713452045
ecoli_00654,-0.4218147162,-1.8863588195,-0.49914643150000004
ecoli_00655,0.08049391680000001,-2.0098295945,-0.5765470325000001
ecoli_00656,0.5764405096,-2.1827001665,-0.2218257805
ecoli_00657,0.276869746,-2.3193097335,-0.26260565550000003
ecoli_00658,-0.119482393,-2.4251474055,-0.5524234145
ecoli_00659,0.22614954980000002,-2.3472029415,-0.6181498235
ecoli_00660,0.40176481150000004,-1.8791270175,-0.2863432065
ecoli_00661,0.1112498116,-1.9060476915,-0.2234836775
ecoli_00662,0.4142455054,-2.1086055495,-0.5789815825
ecoli_00663,0.018898275200000002,-2.0656016445,-0.6365236015
ecoli_00664,0.2214452757,-1.7474400925,-0.3627711165
ecoli_00665,-0.024274850100000002,-1.7531123714999999,-0.3556979195
ecoli_00666,0.014783859500000001,-1.9569492675000002,-0.3680545135
ecoli_00667,0.0648724437,-2.0062147465,-0.2477449405
ecoli_00668,1.0422040684,-1.5471398755,0.1857449145
ecoli_00669,0.4719272313,-1.6653556515,-0.1397556565
ecoli_00670,0.4204086483,-1.8510585824999999,-0.2050005615
ecoli_00671,0.0136714703,-1.7635564445,-0.2403741175
ecoli_00672,0.5286736118,-2.5645589745,-0.5625685945000001
ecoli_00673,0.2931521924,-2.1762954845,-0.20587615450000002
ecoli_00674,0.24034637,-1.4160110105000001,-0.6013450635
ecoli_00675,0.2821543805,-1.4347538695,-0.5111193215000001
ecoli_00676,0.0745724556,-1.9638463915000002,-0.4546311475
ecoli_00677,0.0791115856,-2.0371742935,-0.47544337550000004
ecoli_00678,1.2516691817,-1.8097561795,0.0990366065
ecoli_00679,0.6315747848000001,-1.6491984135000002,-0.0413608685
ecoli_00680,0.7025704672,-1.5324258954999999,-0.3635768115
ecoli_00681,0.6972852455,-1.5547640685,-0.38040332450000003
ecoli_00682,0.5385102232,-1.9858047475,-0.3731952155
ecoli_00683,0.3192122584,-1.9505359215,-0.28678619050000004
ecoli_00684,0.7550641025,-2.0602692275,-0.5622381075
ecoli_00685,0.40899284480000003,-2.1314452985,-0.5448340115
ecoli_00686,-0.1335482401,-1.0654947015,-0.5518908805
ecoli_00687,0.2078906791,-1.0216990445,-0.6164907045
ecoli_00688,0.23290186270000002,-1.8681320855,-0.4496087445
ecoli_00689,0.0948583177,-1.8343142935,-0.49740478050000003
ecoli_00690,0.2816321385,-1.4768442075000001,0.3518467965
ecoli_00691,0.0526113078,-1.5627347765000001,0.4238499325
ecoli_00692,-0.1795180906,-1.5153609855,0.35059642350000003
ecoli_00693,0.0184120046,-1.4665852455000001,0.3138272545
ecoli_00694,0.6658592748000001,-1.2926437155000001,0.3502177365
ecoli_00695,0.7934207081,-1.2061960395,0.4558035455
ecoli_00696,0.1357507997,-1.5925121245,0.3690663845
ecoli_00697,0.3717877806,-1.5513012394999999,0.3895514205
ecoli_00698,0.2073258115,-1.4191089345,-0.6220706795000001
ecoli_00699,0.34969418690000004,-1.1975058865000001,-0.6767325695
ecoli_00700,0.46404710180000003,-2.0580423655,-0.49460908750000004
ecoli_00701,0.8482537325,-2.1198153645,-0.4172348825
ecoli_00702,0.4996698268,-1.8505714665,-0.1512001095
ecoli_00703,0.34941537840000003,-1.9417313285,-0.0181514145
ecoli_00704,0.5585746836000001,-2.1251568445,-0.2972588865
ecoli_00705,-0.17021499510000002,-2.1503321425,-0.2248034465
ecoli_00706,0.3172936831,-1.9162674185,-0.8157619265
ecoli_00707,-0.3785707018,-2.0351521445,-0.7753620785
ecoli_00708,-0.2500496533,-2.1187518725,-0.33266990550000003
ecoli_00709,0.631338187,-2.0046223925,-0.32475625150000004
ecoli_00710,0.32422758900000004,-2.0464203735,-0.45473696150000004
ecoli_00711,-0.0191505493,-1.9484130075000001,-0.4467050085
ecoli_00712,0.5585090949,-2.1200011925,-0.1882296565
ecoli_00713,0.0257057275,-2.0685367055,-0.062310198500000004
ecoli_00714,0.36753551,-1.5065969025000001,0.2519647185
ecoli_00715,0.41319588150000003,-1.6639355464999999,0.2920224275
ecoli_00716,1.3548226282,-0.2946307105,-0.28184503850000003
ecoli_00717,0.7909152047,-0.4436814135,-0.8375191875
ecoli_00718,0.72517114,-0.3857708875,-0.8755422445000001
ecoli_00719,-0.057206522100000004,-0.3305672665,-0.8478276895
ecoli_00720,0.8130478369,-0.47464053850000004,-0.9475169255
ecoli_00721,1.2132519353,-0.5573090755,-0.8894887965
ecoli_00722,0.7081174766,-0.9038076525000001,0.0065715535000000005
ecoli_00723,1.7777274124,-0.8238742025,0.2952120125
ecoli_00724,2.2530552316,-0.6641501815,0.0335448455
ecoli_00725,1.1369649775,-0.9823648035,-0.3289632545
ecoli_00727,1.1759162438,-1.0102524635,-0.1639050735
ecoli_00728,0.7068311543,-0.6561416695,0.007994069500000001
ecoli_00729,-0.06451237800000001,-0.6827592725,-0.40173492250000004
ecoli_00730,0.49621512170000004,-0.3674391655,-0.3176374205
ecoli_00731,-0.3024603032,-0.6716814565,-0.9078056795
ecoli_00732,-0.2658147241,-0.6606479935,-0.8691407145000001
ecoli_00733,1.474431122,-0.5377139105000001,-0.0448260425
ecoli_00734,0.3774328212,-1.1238203745,-0.5316725625000001
ecoli_00735,0.9619072755,-0.39121240150000003,-0.13411185050000002
ecoli_00736,0.9125552156000001,-0.6177449245000001,-0.4775874075
ecoli_00737,0.8753245034,-0.8224717895,-0.1441814945
ecoli_00738,0.332872188,-0.9462046205,-0.5893052335
ecoli_00739,1.3111705093000001,-0.4301036985,-0.2548413645
ecoli_00740,0.2867006548,-0.6382689345,-0.5838333585000001
ecoli_00741,-0.19669917080000002,-1.2063071835,0.0623602315
ecoli_00742,0.6073818919,-0.8830092755000001,0.056222137500000005
ecoli_00743,1.1554491558,-1.2538309555,-0.3702040085
ecoli_00744,0.6026356562,-1.2838459105,-0.5853429765
ecoli_00745,0.6944586110000001,-0.8525089355000001,-0.6505461315000001
ecoli_00746,1.0856812103,-1.0506990625000001,-0.5475108445
ecoli_00747,4.9425300231,-0.048009262500000004,-0.5961471685
ecoli_00748,4.377541935,-0.1540056145,-0.6008778045000001
ecoli_00749,1.1348345998,-1.0398057605,-0.1563252765
ecoli_00750,0.6164253448,-1.0385711355,-0.2022130325
ecoli_00751,0.2550121429,-1.4533314875,-0.2654163195
ecoli_00752,0.1878593619,-1.5548076885,-0.2265341555
ecoli_00753,-0.3145098267,-1.0224428355,-0.8789651625
ecoli_00754,0.0893235627,-1.0045442005,-0.9101878965
ecoli_00755,-0.4155515279,-3.4520181785,-0.9609956225
ecoli_00756,0.021541955300000002,-3.4189092345,-0.7625850225
ecoli_00757,0.2291486778,-0.8551361805000001,-0.9130500165000001
ecoli_00758,0.9027505520000001,-0.8119836325,-0.9932835145000001
ecoli_00759,-0.5114584486,-0.3789518335,-0.1830543285
ecoli_00760,0.0123457173,-0.1981037545,-0.1204056705
ecoli_00761,0.9728572385,-0.4609405475,-0.8071900495000001
ecoli_00762,1.4351464895000001,-0.5878025065,-0.8075885545
ecoli_00763,0.6173713660000001,-0.7248584785000001,-0.8632410745
ecoli_00764,1.0413483908,-0.6570025705,-0.7118772435
ecoli_00765,1.3291523672,-0.7831173635,-0.7625813295
ecoli_00766,1.1977144861,-0.5704471405,-0.7222617405
ecoli_00767,0.5532952543,-1.5769796875000002,-0.5274534285
ecoli_00768,5.405944554,-1.0109926535,-0.7828259425
ecoli_00769,0.2753208032,-1.4393603925,-0.33171512950000004
ecoli_00770,0.39215090820000004,-1.1838970915,-0.2405007045
ecoli_00771,0.9395247251000001,-1.5185478555,-0.42912548450000004
ecoli_00772,0.7872869978,-1.8193657245,-0.5798692935
ecoli_00773,0.8252337909,-1.4031404545,-0.4509718735
ecoli_00774,1.2921521091,-1.4131142045,-0.4706106745
ecoli_00775,0.30547107430000003,-1.1890784855,-0.28283903250000003
ecoli_00776,1.2983116089,-1.2201585135,-0.2615874805
ecoli_00777,0.5826063632,-1.0291669035,-1.1434939765
ecoli_00778,0.6065216937,-1.0493234815,-1.0954794625
ecoli_00779,0.1500584414,-0.49288974150000003,-0.22479323450000002
ecoli_00780,0.8257491570000001,-0.5250141975,-0.3639794045
ecoli_00781,0.21443937940000002,-0.3870420955,-0.8097514835
ecoli_00782,0.7234847515,-0.3512836245,-0.7847996785
ecoli_00783,-0.2351817609,-0.0204683225,-0.6090815945
ecoli_00784,0.8411180723,0.1114954085,-0.6521726465000001
ecoli_00785,1.5380043722,-1.1477914515,-0.8886906245
ecoli_00786,0.9365553310000001,-1.2934927965,-0.8849519425
ecoli_00787,-0.1522075428,-0.7822146555,-0.5974948625000001
ecoli_00788,-0.21883571070000002,-0.7072098135,-0.5990323295000001
ecoli_00789,0.3771634739,-1.0846627515,-0.8479203105
ecoli_00790,0.4247950648,-1.0822398765,-0.8574053305
ecoli_00791,0.4331257566,-0.5003392395,-0.6288421885000001
ecoli_00792,-0.9229763411,-0.7373967145,-0.35688139950000003
ecoli_00793,0.4466178632,-1.2523518245,-0.8300912035
ecoli_00794,0.3662148262,-1.1942332985,-0.7878773665000001
ecoli_00795,0.11942387260000001,-0.5317464775,-0.4982351705
ecoli_00796,-0.3046387074,-0.5023894545,-0.44691374850000004
ecoli_00797,-1.6177347158000002,-1.4606364645,-0.0801798185
ecoli_00798,-1.041253647,-1.4790980805,-0.5635753085
ecoli_00799,-0.6843263786,-1.5871423075000002,-0.33522521250000004
ecoli_00800,-0.6437108598,-1.5223647925,-0.0202607985
ecoli_00818,-1.3360924527,-0.8714932975,0.0265213165
ecoli_00819,-1.3661529786,-1.0325865335,-0.1403242235
ecoli_00820,0.1690242284,-0.8664968325,-0.3575453595
ecoli_00821,0.5555858851000001,-0.7195722705,-0.23443426650000002
ecoli_00822,-0.2264832956,-1.1347007955,-0.2876658005
ecoli_00823,0.0436449184,-1.1658017035000001,-0.19440356250000002
ecoli_00824,-0.4292214936,-1.0980431535,-0.2966178795
ecoli_00825,-0.1742431934,-0.9760965475000001,-0.2533718325
ecoli_00826,-1.3233327115,-1.0171885935,-0.37620577250000004
ecoli_00827,-1.3289451512000001,-1.0353061845,-0.4171447105
ecoli_00828,-0.7145864949,-0.4031503455,-0.4454550105
ecoli_00829,-1.145424658,-0.4583178405,-0.4394860775
ecoli_00830,-0.6544787226000001,-0.5652640805,-0.2071152765
ecoli_00831,-0.9047486048000001,-0.5794635185,-0.1979544145
ecoli_00832,-0.28472391550000004,-1.1136746225,-0.0423634065
ecoli_00833,-0.5567378582,-1.3878165385,-0.6271038335
ecoli_00834,0.178989052,-0.5967113715,-0.2973758145
ecoli_00835,-0.915205802,-0.5871897955000001,-0.2686383705
ecoli_00836,-0.1022010463,-0.5723314595,-0.3025577295
ecoli_00837,-0.34746384810000003,-0.5197183125,-0.3075298135
ecoli_00838,-0.7040822572000001,-0.8793136375,-0.2713144085
ecoli_00839,-0.8846262583000001,-0.8206660675,-0.1981763815
ecoli_00840,-0.9874046998,-0.7858408355000001,-0.1437790375
ecoli_00841,-1.2417225161,-0.8540699985,-0.0864600845
ecoli_00842,0.2906546212,-0.3375789635,-0.2839299685
ecoli_00843,-0.4262528794,-0.4638102395,-0.3086236345
ecoli_00844,-0.9195844767,-0.5541709425,-0.2746889305
ecoli_00845,-0.9349950520000001,-0.6716588725,-0.1811969235
