,A,IscR,ihfB,NsrR,Fur,OxyR
ecoli_00364,-0.5757973938000001,-1.3622638335000001,-0.64266658,2.079257369,-0.060902873,-1.3039064855
ecoli_00365,-12.5085713376,-3.1386488135,-1.939577305,2.578926918,-0.24266487900000003,-1.6587171575
ecoli_00366,-11.4110725382,-2.0974917255,-2.241790295,2.256750844,-0.341907147,-1.3098649305
ecoli_00367,-8.1045578006,-2.6310335055,-1.209246395,3.28376151,-0.640836599,-2.6618640635
ecoli_00368,-8.282292731,-2.5508687475,-1.408883126,3.20463127,-0.714088546,-2.5839555885000003
ecoli_00369,-3.0993084491,-3.0685140385,-0.692410551,2.691435619,0.33459056400000003,-2.0202637855
ecoli_00370,-1.5554123229,-1.6066510855,-0.760633267,2.828403497,-0.073301092,-1.3308809635
ecoli_00371,-11.8230964545,-2.6160702915,-2.122024952,2.764338407,-0.205419399,-2.1562975404999998
ecoli_00372,-12.403470401,-2.4929219185,-1.985576121,2.059896682,-0.17358025200000002,-1.7991094215
ecoli_00373,-7.7408393517,-1.9358737465,-1.809309373,2.40056424,-0.606942002,-3.1597899535
ecoli_00374,-7.4193930666,-1.6599810125,-1.769452582,2.678641753,-0.7505141150000001,-2.9159904475
ecoli_00375,0.2616443905,-1.0558556955,-0.654139134,3.078130682,-0.044335219,-0.5631937385
ecoli_00376,0.0702538295,-1.2316614515,-0.673502463,2.453833548,-0.222996152,-0.5144191885
ecoli_00377,-11.4107392404,-0.39260333350000004,-1.495545031,3.240827583,-0.116637474,-1.8583246105
ecoli_00378,-11.5735786588,-0.3062004535,-1.3725593790000001,3.239905287,-0.129974022,-1.8613604535000001
ecoli_00379,-5.4771233972,-0.3513805915,-1.642703878,3.776448266,-0.450904393,-2.0097135915
ecoli_00380,-5.3396225354,-0.6041489175,-1.608883975,3.537329627,-0.540652111,-2.1296935325
ecoli_00381,0.0940337608,-1.6492409344999999,-0.7174840370000001,2.335725206,-0.12820725300000002,-1.0261094745
ecoli_00382,-0.1775589049,-1.7825806655,-0.795013022,1.799949374,-0.278000794,-0.9500824095
ecoli_00383,-14.0272493929,-0.8241332615,-2.385835026,4.775369352,-0.49087938200000003,-1.3162538115
ecoli_00384,-13.6886451284,-0.7223440465000001,-2.377511802,4.641865872,-0.500481724,-1.2779827745
ecoli_00385,-5.1144029565,-0.3468302995,-1.499025855,3.134836878,-0.9149892780000001,-1.8820067145000001
ecoli_00386,-5.6939431291,-0.3783968585,-1.429627373,3.309202114,-0.9595740020000001,-1.8741865285000001
ecoli_00387,2.2198333630000002,-1.0175942655,-0.797538743,3.044954248,-0.36009651200000004,-0.4997634305
ecoli_00388,2.3328895266,-1.0098100465,-0.715373115,3.208762864,-0.425519831,-0.4811303765
ecoli_00389,-12.9569349554,-1.3745698535,-1.969755932,4.499397372,-0.7925083110000001,-1.4429641715
ecoli_00390,-12.8756101727,-1.2833979595,-1.89297845,4.514474782,-0.177744751,-1.3101272095
ecoli_00391,0.1444050177,-0.1630017105,-1.285918855,2.885850909,-0.393128615,-2.5234814525
ecoli_00392,-0.080379197,-0.0937448015,-1.320916752,3.318283563,-0.43113716500000004,-2.5774133985
ecoli_00393,-4.6151583747,-0.1479573005,-0.311726125,0.652571529,0.055907798,-0.8234281505000001
ecoli_00394,-5.4511551051,-0.029873951500000002,-0.313698215,0.44915811800000005,0.077587798,-0.8052780635
ecoli_00395,-2.3564706607,-0.1837513165,-0.356550505,0.613434338,0.316737274,-0.6229068465
ecoli_00396,-2.0236389798,-0.034896289500000004,-0.286844505,0.27197197900000003,0.263806364,-0.6429385005
ecoli_00397,-2.0710572247,1.7429865435,0.8838351350000001,0.673303151,-0.20920929900000002,-0.33780963350000004
ecoli_00398,-1.5414010873000001,1.9640014435,0.915693485,0.8815117880000001,-0.20608352300000002,-0.4034147065
ecoli_00399,-7.485750467,0.3423880935,0.005993265,0.520386421,0.058708176,-0.6972141705
ecoli_00400,-5.8293587782,0.28446896650000003,-0.007385775000000001,0.660347118,0.21249558400000002,-0.7321652355
ecoli_00401,-3.7038815716,0.30334576950000003,-0.501685806,0.5441919,0.38055584400000003,-0.7543950685
ecoli_00402,-4.0592094587,0.3482260005,-0.528992617,0.263834985,0.15306718400000002,-0.6435219065000001
ecoli_00403,-10.1269080154,-1.4396634795,0.11469567500000001,1.830336498,-0.50127445,-0.7297927915
ecoli_00404,-9.5353640374,-1.5166494314999999,0.23116971500000003,1.281319579,-0.422044213,-0.4675198615
ecoli_00405,-7.3183297994,0.6764299525,-0.45345180900000004,0.836291141,0.22775462400000002,-0.7310937005
ecoli_00406,-6.9274769938,0.4475645545,-0.329073775,0.49128147400000005,0.252134594,-0.7754885575
ecoli_00407,-4.1272574195,-0.22901973650000002,-0.40363830500000003,0.42061962700000005,0.047784552,-0.7744561925
ecoli_00408,-4.0911561796,-0.3166485805,-0.277036345,0.49736001100000005,-0.009955428,-0.5419484445
ecoli_00409,-6.6851688435,-1.6858803144999999,0.227503365,1.00283353,-0.291574443,-0.6518214305000001
ecoli_00410,-4.5093784739,0.2247376855,0.238396985,0.878885754,-0.256571469,-0.7044402525
ecoli_00411,-2.8856833551000003,-0.1076596675,-0.546493917,0.469369209,0.096342836,-0.7862631545000001
ecoli_00412,-3.3655965324,-0.2190671095,-0.407269425,0.283251499,0.101568641,-0.7303649795
ecoli_00413,-3.2841856761,-0.9367005865,-0.459973854,0.500901328,0.06422083,-0.5801856455000001
ecoli_00414,-3.2079970474,-0.5899216025,-0.44517688800000005,0.109377943,-0.020415786000000002,-0.4431834995
ecoli_00415,-3.0511144464,0.1841106415,0.082785365,0.90665089,-0.087079134,-0.4048787945
ecoli_00416,-4.6238845697,-0.0834024715,0.259213805,1.125835368,-0.20283691,-0.4971799975
ecoli_00417,-4.3528624527,-0.3416351765,-0.9095089900000001,1.346960485,0.14373343400000002,-0.8235392035
ecoli_00418,-4.3348820567,-0.1816402235,-0.7777570690000001,1.5583456610000002,0.095388789,-0.8963596585
ecoli_00419,-3.691188464,-0.3570074585,-0.727489724,1.15999766,-0.09880672,-0.8013394765
ecoli_00420,-3.6121635356,-0.3113248565,-0.703668932,1.315745744,-0.045193267,-0.7186245875
ecoli_00421,-3.4553604947,-0.1442560195,0.012718265000000001,1.413897366,-0.23776727700000003,-0.3441999155
ecoli_00422,-3.6737788182999997,-0.1758520775,-0.09703083500000001,1.580786066,-0.146529699,-0.41325572250000003
ecoli_00423,-6.135612793,-0.2260767715,-0.049583385,0.669912252,0.253545684,-0.6972616095
ecoli_00424,-5.61458683,-0.006698654500000001,0.135071655,0.6017759610000001,0.10742565400000001,-0.7866384075
ecoli_00425,-5.8103120637,-0.1028100515,-0.592842238,0.127915274,0.08920444400000001,-0.6134601485
ecoli_00426,-5.9832509046,-0.21898084550000002,-0.58999575,0.237169341,0.138341014,-0.7004979795
ecoli_00427,-3.7442028494,-0.3861573265,-0.367639655,0.45546976600000005,0.012815261000000001,-0.6122906855
ecoli_00428,-3.8509445417,-0.3953500975,-0.29849762500000004,0.54775304,0.147274854,-0.5669987765
ecoli_00429,-2.629612849,0.1761440145,-0.38001561500000003,0.48773944100000005,0.09094152,-0.6084114275
ecoli_00430,-2.9289123259,0.3180274885,-0.376293755,0.255922329,0.155940924,-0.5880797965
ecoli_00431,-3.7265530715,0.5502805655,0.19238305500000003,1.127376981,0.072458165,-0.4006998095
ecoli_00432,-2.8460426568,0.8832159235,0.510890925,0.9589015660000001,-0.24131990600000003,-0.1809357815
ecoli_00433,-2.6677631131,0.9579554935000001,0.24630422500000002,0.866656132,-0.017124449,-0.4198777255
ecoli_00434,-3.3314999924,0.6715981195,0.38751159500000004,0.822693549,-0.162821396,-0.4868589055
ecoli_00435,-8.0890406013,0.49743610050000003,-0.45869837300000005,0.42064787600000003,0.089778812,-0.6034053895
ecoli_00436,-6.4696703927,-0.0575582835,-0.355403095,0.36414517900000004,0.10566393900000001,-0.6127870545
ecoli_00437,-4.4117082826,-0.1623503435,-0.447231433,0.6824414040000001,-0.143344925,-0.6314334165000001
ecoli_00438,-4.8840842137,-0.0812820585,-0.371389305,0.488565489,-0.068701471,-0.6343397055000001
ecoli_00439,-7.8968151172,-0.9963476235000001,0.178874645,0.576932898,-0.27796982,-0.3833000335
ecoli_00440,-6.0165586044,-0.061126478500000005,0.311857795,0.9690654510000001,-0.064735558,-0.45796661050000004
ecoli_00441,-5.6691352043,-0.2597691485,-0.467012603,0.570731673,-0.01046308,-0.7758766995
ecoli_00442,-5.7236250635,-0.19272753550000002,-0.372629985,0.32666916900000004,0.008885199,-0.6361274015
ecoli_00443,-5.5528398,-1.1201799145,-0.431921053,0.7074518120000001,-0.075124153,-0.6062849315000001
ecoli_00444,-5.6270631493,-1.2923696695,-0.424432715,0.6530824550000001,-0.12333779600000001,-0.6515779725
ecoli_00445,-5.899724179,-0.12996604250000002,0.140553845,0.962688596,-0.17354054,-0.23052606650000002
ecoli_00446,-6.273351136,-0.8344333055,0.24958026500000002,0.862288892,0.046261383,-0.30932721750000003
ecoli_00447,-3.7903227109,-2.6229944305,0.670059155,1.8896921880000002,1.432767734,1.0234820575
ecoli_00448,-5.0015766783,-3.1269213925,0.584683415,1.59313867,1.327126014,1.0769255545
ecoli_00449,-3.1460306055,-3.2147172085,1.127235165,2.0549814299999998,-0.09758593,-0.8424038135
ecoli_00450,-2.6307150115,-2.1647756015,1.086679905,1.8002385410000001,-0.5230267670000001,-0.8523148985000001
ecoli_00451,-6.6623247975,-1.9918999645,0.419866055,1.761252115,-0.49082750500000005,-1.1060602335
ecoli_00452,-6.7010457355,-2.2865640345,0.633658665,1.89606618,-0.460418209,-1.0589602685
ecoli_00453,-3.4827417377,-3.3376013985,0.992749325,1.8814794090000002,-0.613417593,-0.9263042795
ecoli_00454,-3.3559338528,-3.2461960005,0.978565255,1.765012988,-0.3972825,-0.8070679015000001
ecoli_00455,-1.2643869328,-2.8049845975,0.07488206500000001,1.548578713,0.052201528000000004,-0.5248353725
ecoli_00456,-1.0763443112,-2.6618671565,0.076697995,0.744187327,-0.055920906000000006,-0.5116463305
ecoli_00457,-0.5259870296,-2.8779287015,0.35601839500000004,1.005628391,-0.041181683000000004,-0.4294151795
ecoli_00458,-0.6015531979000001,-2.6819379574999997,-0.003665175,0.9409918290000001,-0.12154166100000001,-0.3806775175
ecoli_00459,-1.0118279392,-3.0202150875,0.390416185,1.6106628600000001,-0.007867929000000001,-0.3549411715
ecoli_00460,-0.9265677925,-2.9340640455,0.45289707500000004,1.4127570710000001,-0.05216702,-0.2786400585
ecoli_00461,-7.4341520615,-2.4109980235,-1.004696949,1.456318291,-1.245083621,-0.7058953965
ecoli_00462,-6.5180407398,-2.5323048115,-1.039493529,1.268819751,-1.350485216,-0.7856825765000001
ecoli_00463,3.7660720101000003,-2.2873587755,0.560565675,1.251054414,-0.814860103,-1.4608778885
ecoli_00464,3.4483182756,-2.3707005975,0.6126008350000001,1.305773135,-0.7823763330000001,-1.4564998495
ecoli_00465,4.6451785741,0.5668886265,0.9432713450000001,2.054207888,-0.6663184790000001,-2.4473815705
ecoli_00466,4.5754769237,0.5541676625,0.936693195,1.990850333,-0.651533959,-2.4461956535000002
ecoli_00467,-8.8066450264,-2.2648360665,-0.685354248,1.751729818,-0.366630098,-0.1925916845
ecoli_00468,-8.9286982324,-2.1911023015,-0.7342108110000001,1.756318883,-0.344256439,-0.1527953265
ecoli_00469,5.0262371455,0.5499617185,1.100573585,1.446498619,-0.6816157810000001,-2.5450382205
ecoli_00470,4.7748334233000005,0.5319589505,1.042834665,1.9683834720000002,-0.69156172,-2.5350089415
ecoli_00471,-4.152916433,-3.4030029415,-1.245766886,2.076353832,-1.23702498,-0.6393223865000001
ecoli_00472,-4.2462647668,-3.5083442795,-1.365107315,2.072519575,-1.349373784,-0.6041411595
ecoli_00473,3.1813513406,-1.7543617435,0.496570985,1.7007101370000002,-0.573114735,-1.3451965495
ecoli_00474,3.5057430029,-1.7221588425,0.521179295,0.8247374110000001,-0.708348341,-1.2135160075
ecoli_00475,-4.0350581842,-2.7409887565,0.18434866500000002,0.8781103870000001,-0.065862853,-0.1044509695
ecoli_00476,-3.7775622264,-2.7912826004999998,0.172252555,1.41003419,-0.034393815,-0.0961643675
ecoli_00477,-1.8347045059,-1.6741290215,-1.04493152,1.342617221,-0.45377797400000003,-0.2270937715
ecoli_00478,-2.2808339727,-1.9622144165000002,-0.94008373,1.4214530920000001,-0.501241542,-0.14279985550000002
ecoli_00479,3.4921851172,-0.1705432195,1.188748505,1.410123591,0.060184422,-1.4079872015000001
ecoli_00480,4.1301745532,-0.3963621745,1.132852455,1.004282357,0.006391025000000001,-1.4708574165
ecoli_00481,6.933613649,-0.1959835255,0.315758295,1.079412066,0.095301733,-1.1890698995
ecoli_00482,6.8210515707,-0.3905429805,0.327461795,1.334057072,0.103461467,-1.1256836145
ecoli_00483,-0.40490234350000004,-2.3418167745,0.34490785500000004,1.598995118,-0.18140123600000002,-0.5876799345
ecoli_00484,-0.4293161498,-2.4360301415,0.359382225,1.5433192720000002,-0.203603573,-0.6493126995
ecoli_00485,-5.208090501,0.4871818015,0.042946165,1.721463517,-0.552461412,-0.7341031565
ecoli_00486,-5.5070032107,0.5049335485,0.148344995,1.811688323,-0.581137733,-0.7510952535000001
ecoli_00487,-6.253538554,1.4562685635000001,-1.113655764,1.389184645,-0.913178605,-0.2101466405
ecoli_00488,-6.1207605904,1.5348986335,-1.286862524,1.273032637,-0.932499563,-0.22202599350000002
ecoli_00489,-1.5972702741,-1.3438435365,-0.130483775,0.904723636,-0.529956757,-0.7482092185
ecoli_00490,-1.3843619947999999,-1.2453128575,-0.11948199500000001,0.7844170060000001,-0.633498792,-0.8695576125000001
ecoli_00491,-6.359940916,-0.2660202265,-1.008928745,0.8213194930000001,-0.335257425,-0.7630752655
ecoli_00492,-6.5969249898,-0.1716420065,-1.091690486,1.03051585,-0.23344250700000002,-0.7741527925
ecoli_00493,0.8789736212,-0.6802385025000001,-0.38165406500000004,1.482867883,-0.005167849,-0.1379674115
ecoli_00494,0.9235734012000001,-0.8798130635,-0.349034975,1.145109189,-0.018574909,-0.12591256550000002
ecoli_00495,5.137947948,-2.5521914935,1.455038345,1.19055274,-0.361815714,-1.3662393985
ecoli_00496,4.7449670149,-2.4975831705,1.366600795,1.3017303340000002,-0.236114876,-1.3850414275
ecoli_00497,4.2174938572,0.6252130285,1.232707105,1.8538627600000002,-0.48064303300000005,-2.3744118255
ecoli_00498,4.2808590236,0.6028927915,1.196058335,2.020913852,-0.5686194440000001,-2.4102048035
ecoli_00499,6.8431520543,0.8721010435000001,0.32144473500000004,1.356145446,0.121507844,-1.2568545945
ecoli_00500,6.9424447614,0.8318352035000001,0.254998695,1.545090198,0.14501777400000002,-1.3351237655000001
ecoli_00501,-2.0383279158,0.3992798755,-0.34763808500000004,1.7179222310000002,-0.258288247,-0.4111600425
ecoli_00502,-1.9640972256,0.49046323350000004,-0.33729100500000003,1.455820048,-0.37257798400000003,-0.3499664625
ecoli_00503,-6.5407149503,0.2881825125,-0.748208975,1.242798948,-0.834398378,-0.3629170315
ecoli_00504,-6.2972599918,0.30855785150000004,-0.77338142,1.6447333830000002,-0.7855163810000001,-0.2963543045
ecoli_00505,-0.8593083259000001,-3.0005737175,0.7751741050000001,1.076080828,-0.26154359,-1.1292743605
ecoli_00506,-0.9371378956,-3.1300940175,0.778722075,0.8090966110000001,-0.243066523,-1.2224822725
ecoli_00507,-0.28759572510000003,-2.6439366715,0.017340905,0.929879497,0.013818239000000001,-0.8903084205
ecoli_00508,-1.1452392094000001,-2.7815812845,0.268100265,1.564388275,-0.039925948,-0.6735522375
ecoli_00509,-0.4202974195,-2.7468579995,0.29628289500000005,1.3768943710000001,0.05750663,-0.6271962585
ecoli_00510,-0.3965616824,-2.7674267675,0.39963469500000004,1.480912943,-0.046855281000000006,-0.5916055635
ecoli_00511,-5.0419251609,0.1439913905,0.076579375,1.856367357,-0.469785799,-0.2690833975
ecoli_00512,-4.9732895218,0.1459650555,0.131004705,1.992380989,-0.413686785,-0.23141838950000002
ecoli_00513,4.3458413246,0.3731383545,1.210572895,1.805030361,-0.518144263,-2.5333726725
ecoli_00514,4.3476723537,0.3644379475,1.222105615,1.83028283,-0.445709895,-2.3547461705
ecoli_00515,0.5096000216000001,-0.6495074455000001,-0.7767742820000001,1.077291126,-0.053247389000000006,-0.2129019705
ecoli_00516,0.5298843935,-0.8208690215000001,-0.85283599,0.901714682,-0.087615729,-0.2453673215
ecoli_00517,2.6367147961,1.9261519435,-0.8659966050000001,4.461692279,0.401807654,-0.8602575505000001
ecoli_00518,0.49418442830000003,2.0785678935,-0.9510845130000001,4.315319832,0.125627354,-0.5616868425
ecoli_00519,2.0058366725,2.1162675435,-0.892650067,4.134550742,1.3876980140000001,0.1258246355
ecoli_00520,3.1093633483,1.9568660334999999,-0.650211917,3.933542617,1.278740684,-0.0329863075
ecoli_00521,3.6559934316,1.9310059035,-0.449078336,4.005835144,1.513377684,-0.0114666005
ecoli_00522,4.0977503011,2.0691362735,-0.756018851,4.33057008,1.559639494,-0.2879711535
ecoli_00523,2.4749812088,2.0609250135,-0.9738206110000001,4.602493522,1.658656264,-0.41428942350000003
ecoli_00524,5.3276945556,0.1531179815,0.609933425,1.637122371,-0.49779236600000004,-0.2617826775
ecoli_00525,5.4142808273,0.1461957025,0.5490627650000001,1.6922586769999999,-0.5533927390000001,-0.3602724795
ecoli_00526,5.4747789277,0.0933036065,0.20033556500000002,2.202394401,-0.47000099900000003,-0.2120927685
ecoli_00527,5.9557074626,0.1256000855,0.21333680500000002,2.389662393,-0.5496367,-0.3050046025
ecoli_00528,11.0307680011,1.7945533435,-0.101637155,4.30674893,1.774699014,-0.3607246495
ecoli_00529,7.3041325764,0.8180242035,-0.49744366,5.160813632,1.510807754,-0.5561984085
ecoli_00530,5.1067067621,-0.3016441165,-1.24988038,5.494272872,1.304234764,-0.34552306450000003
ecoli_00531,8.1805656352,-0.4402958755,-1.09819233,5.280563452,1.5255562440000001,-1.1783680145
ecoli_00532,1.8117083203000002,0.11173778150000001,-0.10574536500000001,5.209799032,-0.027443648,0.036556476500000004
ecoli_00533,0.9604878263000001,0.0451338935,-0.101382835,5.223362522,-0.07638299999999999,0.0012731255000000001
ecoli_00534,1.8201177679,0.3310494275,-0.140543905,5.189007812,-0.046862577,0.0899558285
ecoli_00535,1.0478455393,0.10664026750000001,-0.151116715,5.2165309220000005,-0.08382650700000001,-0.0001377615
ecoli_00536,2.4390704385,0.8366898835000001,-0.28454211500000004,4.629707122,1.425757194,-0.9708495055
ecoli_00537,3.018797513,1.0623580735,-0.218709975,4.535611832,1.4093911540000001,-0.7184804895
ecoli_00538,2.7541487425,0.7987736945,0.059289785000000005,4.087333139,1.784444294,-1.2062947325
ecoli_00539,2.8415333829,0.8084821735000001,0.08908384500000001,4.156176381,1.574552684,-1.0997939725
ecoli_00540,3.6942306501,1.2520648035,-0.518450237,4.8637175720000005,-0.245162283,-0.23458529350000001
ecoli_00541,3.1959793673,1.0913877835,-0.47543456700000003,4.908970352,-0.19390912500000002,-0.1925243975
ecoli_00542,6.1694230029,1.7838951235,-0.869744331,5.516599692,1.159882014,0.29441045250000003
ecoli_00543,5.722196228,1.8200038535,-1.050985093,5.797296702,1.048718204,0.4787550035
ecoli_00544,9.3718453008,1.1850796835,-0.72520451,4.27081974,0.971261294,-0.07823738150000001
ecoli_00545,9.6552714996,1.5233148435000001,-0.7641835720000001,4.879394332,1.134055134,-0.11965215850000001
ecoli_00546,-0.6559679034,-0.7843847825,-1.0700173099999999,3.501633012,0.20349866400000002,-0.9934368375
ecoli_00547,-1.5057077731000001,-0.6240595565,-1.103072573,3.323645875,0.202263404,-0.9681340385
ecoli_00548,-0.24681067210000002,-1.0421050955,-1.148855377,3.540907041,1.001747104,-1.1879911025
ecoli_00549,0.8377286755000001,-1.2512278995,-0.9061221570000001,3.170328326,1.028850474,-1.1133307825
ecoli_00550,1.7426987988,-1.1775791135,-0.9090295740000001,3.507148741,0.937660114,-0.8547737885000001
ecoli_00551,0.7295372453000001,-1.2663052455,-0.6581965830000001,3.020429878,1.073386054,-0.8953492055000001
ecoli_00552,2.5263662397,-1.6194813055,-1.130481859,4.026490957,-0.141816946,0.5854895805
ecoli_00553,3.402896234,-1.5927653915,-1.097951499,4.246056697,-0.047401787,0.4142926625
ecoli_00554,-0.0091067561,-1.3628702565,-0.7678107230000001,4.107775327,0.9412864040000001,0.6562450045
ecoli_00555,0.7848223623,-1.4568354505,-0.501428296,3.65612155,1.098174454,0.5958225115
ecoli_00556,2.2303399282,-1.1321564375,-0.539670415,3.888920128,1.182212964,0.5825867905000001
ecoli_00557,1.3739517054000001,-1.1999234895,-0.418458545,4.252979794,1.178400974,0.5510451505
ecoli_00558,-5.7116566026,-1.3127052245,-0.859777644,5.569879342,-0.5885651820000001,-0.2168582915
ecoli_00559,-5.4172448032,-1.4793056975,-0.8969574320000001,5.314773252,-0.5406500940000001,-0.1546324705
ecoli_00560,-4.5816830128,-1.1748249925,-0.7157152090000001,4.894306482,1.125948574,0.2965735085
ecoli_00561,-4.1910596425,-1.2289903825,-0.827818583,4.6737847420000005,1.118596324,0.1819924785
ecoli_00562,4.7801978648,0.6822789465,1.084884585,3.714156061,1.680823884,-0.0293968145
ecoli_00563,6.763974086,1.2315356935,1.110534925,3.81278069,1.8064822440000001,-0.2827695005
ecoli_00564,-2.3843233761000002,0.0937403765,-0.322763075,0.646388261,0.693114914,-0.36613704350000004
ecoli_00565,-2.3366869618,-0.0393123245,-0.293092475,0.8078648180000001,0.616950144,-0.38407257650000004
ecoli_00566,-1.2650009919,-1.7755846475000001,0.34716982500000004,3.520812256,0.41027197400000004,-0.5256811375
ecoli_00567,-2.108479186,-1.5569726525,0.33392048500000004,3.710992759,0.42952914400000003,-0.5077673935
ecoli_00568,-0.9725426534,0.5515730465,-0.291864605,0.43870101600000005,-0.042683125,-0.5507710195000001
ecoli_00569,-0.7441019399000001,0.5328902575,-0.29224345500000004,0.403161671,0.0029654430000000003,-0.6772155565
ecoli_00570,2.8431274813,1.7000842635,-0.465235485,0.46231758900000003,1.276738804,-0.6531554165
ecoli_00571,2.6997529541,1.6999634735,-0.483834904,0.087080184,1.2784273640000001,-0.6144836545
ecoli_00572,1.8521230049000001,-1.0425841305,-0.230275895,3.806758273,1.819783154,-1.2708966035
ecoli_00573,1.7428321037,-1.0892909985,0.08051488500000001,3.356115872,1.637198334,-0.9654960375
ecoli_00574,-4.4506789853,-1.3188044685,0.414410155,2.679184601,0.237791194,-0.6092015635
ecoli_00575,-4.0298597692,-1.4433840195,0.420775255,2.548310111,0.079952694,-0.4358245865
ecoli_00576,-4.3099782385,-1.3295530695,-0.091196495,2.4000515140000003,0.5704418640000001,-0.1420981995
ecoli_00577,-2.3612663249,-1.8021520285000001,0.18637689500000001,2.376437447,0.706180714,0.3244167215
ecoli_00578,-2.5829226112,-1.8130627725,-0.25625172500000004,2.687987368,0.702163654,0.4104019705
ecoli_00579,-4.2669862646,-1.3833703775,0.16089092500000002,2.150974538,0.050090576000000005,0.1865085485
ecoli_00580,-3.3784785635,-1.0641735975,-0.5423704530000001,2.923027392,0.989095684,-0.12470629150000001
ecoli_00581,-4.6453852381,-0.8939790155,-0.41065191500000003,2.899324477,0.8111302340000001,-0.3235812145
ecoli_00582,-1.8955540144,1.5559978835,0.556681175,1.395445286,0.903087174,-0.024803145500000002
ecoli_00583,-2.9231226685,0.7084283465,0.044054445000000005,1.064370967,0.7157867640000001,-0.25681109550000003
ecoli_00584,4.1755654675,1.7829379835,0.150418815,4.45458236,0.47698140400000005,-0.3126067705
ecoli_00585,3.9429285272000003,1.8148686635,0.296173185,4.34558358,0.483351534,-0.2330085985
ecoli_00586,2.3338506303,2.0429905835,-0.39758026500000004,0.538902929,0.05738523500000001,-0.8308111025
ecoli_00587,3.1951434138,2.1134910335,-0.7291996590000001,0.047869321000000006,-0.026760068,-0.4904762355
ecoli_00588,5.3372808536,2.2329229235,-0.535026925,0.041072425,1.693704034,-0.5193094405
ecoli_00589,5.0862916649,2.2447385235,-0.47481011500000003,-0.012503701,1.654546984,-0.5772003485
ecoli_00590,4.7138370224,1.8708571135,0.676957735,4.009597303,1.879057274,-0.9143454165
ecoli_00591,5.1063050137,1.8185179335,0.760018115,3.863701227,1.866574344,-0.7597827365
ecoli_00592,-4.625262891,-1.7499467205,0.732289525,2.736846969,-0.13377823900000002,-0.4815068105
ecoli_00593,-4.2333389155,-1.6160672105,0.43077015500000004,2.758883949,0.007349499999999999,-0.3748679445
ecoli_00594,-2.7333368582,-2.2550268305,0.394077915,2.764449722,0.8615864040000001,-0.1919773645
ecoli_00595,-3.1289605488,-1.9516829295,-0.033236975,2.835646622,0.715433934,0.0278082795
ecoli_00596,-4.3584383196,-1.5216468625,-0.08328756500000001,3.056922599,0.35834476400000004,-0.27763911950000003
ecoli_00597,-0.9143216334000001,-1.4128325165,-0.444519447,3.735463352,0.44756619400000003,-0.5798840875
ecoli_00598,-5.1970033138,-0.7882966735,0.360943715,3.329429529,-0.337140027,0.3893269915
ecoli_00599,-2.2585281381,-0.7115161565,-0.0008650550000000001,4.235539097,-0.547653399,-0.0880200975
ecoli_00600,-3.2902223909,-0.4276374565,-1.239469425,4.676268892,-0.46991095200000005,-0.1901853305
ecoli_00601,-4.027343132,-1.1871768805,-0.906114233,5.231715492,-0.040143607000000005,-0.8779665925000001
ecoli_00602,1.2702502301,-1.0879244605,-0.664380941,5.316867362,1.5310372939999999,-1.1854809285
ecoli_00603,0.8831229452,-1.2769039775,-0.751543803,5.311058472,1.4407807240000001,-1.1187871275
ecoli_00604,4.2206862878999996,-0.3864007665,-0.582283069,5.507221102,1.7846843840000002,-0.36523616950000004
ecoli_00605,2.4336992808,-1.3951402635,-0.6685993090000001,5.438681562,1.686370604,-1.0292269655
ecoli_00606,-3.25984956,1.6090023334999999,-0.8101516240000001,4.837429942,0.281537464,-1.1653501825
ecoli_00607,-3.3086508834,1.7225358035,-0.821579228,4.5191262420000005,0.09944322300000001,-0.4026854125
ecoli_00608,-0.0661486295,1.8174882535,-0.6815045200000001,4.5387958919999996,1.453118734,-1.2822724564999999
ecoli_00609,-1.5439060593,1.6821718335,-1.030650892,4.981030082,1.544187114,-0.7130351835000001
ecoli_00610,-1.1233887237,1.8680885235,-0.91410638,4.953561802,1.674739734,-0.7012473565
ecoli_00611,-1.4444390201,2.0190836335,-0.396619785,4.799408562,1.335116374,-0.6574255855000001
ecoli_00612,-3.3225900618,1.8302219535000002,-1.143270606,5.040676152,0.294508924,-0.0866388825
ecoli_00613,-1.3718756974000001,1.9098192335,-0.5396704520000001,4.763882222,0.335660724,0.11948233250000001
ecoli_00614,-2.1948594854,2.3451953535,-0.460564228,4.664151262,1.621135644,-0.41958440150000004
ecoli_00615,-1.8529395388,1.9463017335,-1.3851055859999999,5.084500312,2.368320364,-0.29054131850000003
ecoli_00616,-1.4211642144,2.3663708035,-0.664774753,4.635987782,1.805403134,-0.0176487735
ecoli_00617,0.0070607094,2.4171227035,-0.693988244,4.618518282,1.597074254,-0.1773623785
ecoli_00618,-2.9619609578,-0.1373313095,-0.29706712500000004,0.47407844,0.129892414,-0.7692487435
ecoli_00619,-2.6191298808,-0.0802636685,-0.29380178500000004,0.41746713100000005,0.060976012,-0.7895400685
ecoli_00620,-0.001609229,1.0709852935,1.463623175,1.52268892,1.668184164,-0.0018000455
ecoli_00621,-0.4849215327,1.0317681635,1.494380965,1.46880923,1.7006227740000002,-0.0158030365
ecoli_00622,-1.6515943035,0.6433821025,0.22948868500000003,0.640228988,-0.035798878,-0.5517745515
