,A,Lrp
pdhr_ale__pdhR-15_51__1,-0.38899740800000004,0.18249855
pdhr_ale__pdhR-15_51__2,-0.4945289433,0.10697757000000001
pdhr_ale__pdhR-16_49__1,-0.7907512659,-0.06547885
pdhr_ale__pdhR-16_49__2,1.2406369875,-0.53392248
tcs__del_atoC_LiAcet__1,4.0122606825,-0.5347566690000001
tcs__del_atoC_LiAcet__2,3.969562992,-0.54468292
tcs__del_atoC_LiCl__1,3.6470153891,-0.553062303
tcs__del_atoC_LiCl__2,3.6104673953,-0.510319517
tcs__del_atoC_m9__1,3.6211971366,-0.44218531
tcs__del_atoC_m9__2,3.5137193146,-0.45890421000000003
tcs__del_baeR_etoh__1,-0.9695322637,-1.665239565
tcs__del_baeR_etoh__2,-1.1368445225000001,-1.818222277
tcs__del_baeR_lb__1,5.7719985143,-1.250426864
tcs__del_baeR_lb__2,5.4773959079,-1.202072489
tcs__del_btsR_01xlb__1,9.4254141423,-2.185871754
tcs__del_btsR_01xlb__2,9.6579078843,-2.153580509
tcs__del_btsR_lb__1,3.286551386,-0.628678901
tcs__del_btsR_lb__2,3.448080652,-0.6334947940000001
tcs__del_btsR_pyruvate__1,9.0264220905,-2.381830486
tcs__del_btsR_pyruvate__2,9.3505642054,-2.47801961
tcs__del_cpxR_etoh__1,-0.1415284923,-1.7014559340000002
tcs__del_cpxR_etoh__2,0.07741337620000001,-1.732787777
tcs__del_cpxR_lb__1,5.0466261806,-1.5977228760000002
tcs__del_cpxR_lb__2,4.6563577832,-1.5849388420000001
tcs__del_cusR_CuSO4__1,4.4826113589,-0.935360497
tcs__del_cusR_CuSO4__2,4.3474214031,-0.9537663660000001
tcs__del_cusR_lb__1,5.5075998550000005,-0.8746138210000001
tcs__del_cusR_lb__2,5.5331318095,-0.800381644
tcs__del_kdpE_01-kcl__1,2.8288379115,-0.6366868360000001
tcs__del_kdpE_01-kcl__2,2.8005318023,-0.5992906880000001
tcs__del_kdpE_115-kcl__1,2.9056262116,0.43902568000000003
tcs__del_kdpE_115-kcl__2,3.4678441662,0.41019906
tcs__del_phoB_m9__1,3.3250145287,-0.07928616000000001
tcs__del_phoB_m9__2,3.4228239172,-0.20454914
tcs__del_phoB_m9p__1,4.6937376085,-2.298169478
tcs__del_phoB_m9p__2,4.372598956,-2.297755931
tcs__del_rcsB_etoh__1,3.1058166322,-1.187113138
tcs__del_rcsB_etoh__2,3.0717152904,-1.208269057
tcs__del_rcsB_lb__1,4.3976547314,-1.672601137
tcs__del_rcsB_lb__2,4.2801421751,-1.5933066089999999
tcs__del_zraR_lb__1,10.7675263628,-0.35542659
tcs__del_zraR_lb__2,10.7694066095,-0.35719236
tcs__del_zraR_zncl2__1,7.5044379377,-0.44954975
tcs__del_zraR_zncl2__2,7.2450628271,-0.546843076
tcs__wt_01-kcl__1,5.0825808678,-1.386791921
tcs__wt_01-kcl__2,5.0094949652,-1.326752544
tcs__wt_01xlb__1,10.0459828768,-2.149374439
tcs__wt_01xlb__2,9.8614438951,-2.170666885
tcs__wt_115-kcl__1,2.6574744667,0.28228039
tcs__wt_115-kcl__2,3.1237987908,0.22740423
tcs__wt_CuSO4__1,8.540717528,-0.910065081
tcs__wt_CuSO4__2,7.9170909733,-0.9454840790000001
tcs__wt_etoh__1,4.3094807528,-0.8766881620000001
tcs__wt_etoh__2,4.4666121515,-0.872067922
tcs__wt_lb__1,3.674152239,-1.338154381
tcs__wt_lb__2,3.7606439423999998,-1.27289673
tcs__wt_LiAcet__1,2.6172033726,-0.41075282
tcs__wt_LiAcet__2,3.3368931845,-0.44553304
tcs__wt_LiCl__1,3.966847682,-0.33785343
tcs__wt_LiCl__2,3.672836459,-0.38782241
tcs__wt_m9p__1,5.0484657686,-2.095898211
tcs__wt_m9p__2,5.129875904,-2.000366423
tcs__wt_pyr__1,10.3493060297,-2.159298476
tcs__wt_pyr__2,10.2499649217,-2.150713769
tcs__wt_zncl2__1,8.4414113978,-0.6820185790000001
tcs__wt_zncl2__2,8.2123687083,-0.6835790350000001
ros_tale__1_112_0pq__1,3.1016149389,-0.049447399999999996
ros_tale__1_112_0pq__2,4.2755595443,-0.24208123
ros_tale__1_112_250pq__1,6.0309791792,-0.596276773
ros_tale__1_112_250pq__2,5.1026512245,-0.606237278
ros_tale__1_112_750pq__1,5.6189170894,-0.7501787390000001
ros_tale__1_112_750pq__2,4.566814136,-0.6814209360000001
ros_tale__1_112_750pq__3,4.5772481292,-0.9504560350000001
ros_tale__3_76_0pq__1,7.9534597239,-0.2305159
ros_tale__3_76_0pq__2,7.8630974629,-0.17591846
ros_tale__3_76_0pq__3,7.7747500117,-0.2965743
ros_tale__3_76_0pq__4,7.5541448118,-0.32117841
ros_tale__3_76_250pq__1,7.0307783789,-0.895111893
ros_tale__3_76_250pq__2,5.9030987972,-1.737699315
ros_tale__3_76_750pq__1,7.1171895465,-1.6833376370000002
ros_tale__3_76_750pq__2,6.2346688915,-2.316047306
ros_tale__7_103_0pq__1,4.9545997308,-0.734570159
ros_tale__7_103_0pq__2,4.4467849693,-0.761658111
ros_tale__7_103_0pq__3,5.004342377,-0.8394056560000001
ros_tale__7_103_0pq__4,4.2932295253,-0.7554964460000001
ros_tale__7_103_250pq__1,4.5804564536,-0.808046189
ros_tale__7_103_250pq__2,5.5901251124,-0.512217975
ros_tale__7_103_750pq__1,4.7387895686,-0.47461469300000003
ros_tale__7_103_750pq__2,4.3049471128,-0.4357486
ros_tale__9_77_0pq__1,6.0208525431,-1.494754572
ros_tale__9_77_0pq__2,5.8301100392,-1.316425476
ros_tale__9_77_250pq__1,5.3550428109,-1.490609592
ros_tale__9_77_250pq__2,4.4735201825,-1.471973372
ros_tale__9_77_750pq__1,4.9355311706,-1.527542005
ros_tale__9_77_750pq__2,5.4761983425,-1.645324409
ros_tale__11_83_0pq__1,7.6596360463,-1.678068745
ros_tale__11_83_0pq__2,7.6294331862,-1.718998047
ros_tale__11_83_250pq__1,7.5450324748,-1.8352499290000002
ros_tale__11_83_250pq__2,7.7870310784,-1.786663477
ros_tale__11_83_750pq__1,8.5788057666,-1.72796102
ros_tale__11_83_750pq__2,8.3875213679,-1.7236913839999999
ros_tale__13_87_0pq__1,4.7873322756,-1.211982991
ros_tale__13_87_0pq__2,4.111443887,-1.3472629839999999
ros_tale__13_87_250pq__1,3.5839125750000003,-1.33030413
ros_tale__13_87_250pq__2,3.9328291064,-1.254761602
ros_tale__13_87_750pq__1,3.9238544929,-1.2234490230000001
ros_tale__13_87_750pq__2,3.5059882585,-1.5154520580000002
ros_tale__14_27_0pq__1,3.4673151757,-0.9081233510000001
ros_tale__14_27_0pq__2,3.7950573788,-0.9903019460000001
ros_tale__14_27_250pq__1,3.7807146925,-0.5167432120000001
ros_tale__14_27_250pq__2,3.0736646206,-0.5776650170000001
ros_tale__14_27_750pq__1,3.9964588943,-0.37683329
ros_tale__14_27_750pq__2,5.1636472405,-0.36824514
ros_tale__16_28_250pq__1,10.0341351128,0.02452012
ros_tale__16_28_250pq__2,10.3250477953,0.03989264
ros_tale__16_32_0pq__1,4.565993037,-0.35072934
ros_tale__16_32_0pq__2,4.1694782855,-0.43471469999999995
ros_tale__16_32_0pq__3,2.3192510336,-0.18387566
ros_tale__16_32_0pq__4,1.997806785,-0.18186948
ros_tale__16_32_250pq__1,1.1900859419,-0.3310511
ros_tale__16_32_250pq__2,1.6206308123,-0.28769541
ros_tale__16_32_750pq__1,1.6267823313,-0.31953937
ros_tale__16_32_750pq__2,3.1165193851,-0.38048491
ros_tale__17_104_0pq__1,5.3953398869,-0.5721116110000001
ros_tale__17_104_0pq__2,5.5971898613,-0.694359012
ros_tale__17_104_250pq__1,7.7305988951,-1.247673151
ros_tale__17_104_250pq__2,7.1824594579,-1.017907423
ros_tale__17_104_250pq__3,6.9095988929,-1.133742854
ros_tale__17_104_250pq__4,7.2374361069,-1.2309957200000001
ros_tale__17_104_750pq__1,5.8934070366,-0.8953110120000001
ros_tale__17_104_750pq__2,6.0270120859,-0.971223696
ros_tale__18_24_250pq__1,11.0949359735,0.52490577
ros_tale__18_24_250pq__2,10.7932568795,0.36177099
ros_tale__18_36_0pq__1,4.3982595687,-0.18063335
ros_tale__18_36_0pq__2,4.6148972336,-0.17650689
ros_tale__18_36_0pq__3,1.2480753491,-0.16131298
ros_tale__18_36_0pq__4,2.9328492647,-0.01814422
ros_tale__18_36_250pq__1,0.9720598242,-0.08565903
ros_tale__18_36_250pq__2,0.824607694,-0.0522423
ros_tale__18_36_750pq__1,4.4124906882,-1.15562081
ros_tale__18_36_750pq__2,4.9934101703,-1.287140001
ros_tale__19_91_0pq__1,6.0384413141,-1.146727265
ros_tale__19_91_0pq__2,5.9854266871,-1.042519202
ros_tale__19_91_250pq__1,6.388613596,-0.968609127
ros_tale__19_91_250pq__2,5.8790165326,-0.9814548620000001
ros_tale__19_91_750pq__1,7.0005737595,-0.8692324100000001
ros_tale__19_91_750pq__2,5.8615871629,-1.274923334
ros_tale__19_91_750pq__3,9.0501777906,-0.39179945
ros_tale__19_91_750pq__4,8.5003664256,-0.9349098520000001
ros_tale__21_97_0pq__1,2.5851126795,-0.534779118
ros_tale__21_97_0pq__2,4.5570096987,-0.663013057
ros_tale__21_97_250pq__1,3.0410798294,-0.953631497
ros_tale__21_97_250pq__2,5.6797072172,-1.310194488
ros_tale__21_97_750pq__1,2.3160438209,-0.644525101
ros_tale__21_97_750pq__2,5.1322650964,-1.159417647
ros_tale__25_111_0pq__1,1.4549264296,-0.797058927
ros_tale__25_111_0pq__2,1.8098951337,-0.664834806
ros_tale__25_111_250pq__1,4.1231817945,-1.455263908
ros_tale__25_111_250pq__2,3.2754745642,-1.424101167
ros_tale__25_111_750pq__1,3.3263863093,-1.064509031
ros_tale__25_111_750pq__2,3.5568812126,-1.786087297
ros_tale__29_119_0pq__1,0.4520799639,-0.52355104
ros_tale__29_119_0pq__2,3.0090119785,-0.5861448850000001
ros_tale__29_119_250pq__1,2.6440203788,-0.801511481
ros_tale__29_119_250pq__2,2.5225197898,-1.017915859
ros_tale__29_119_750pq__1,2.3012742833,-0.8455171930000001
ros_tale__29_119_750pq__2,2.8337745574,-0.9345093310000001
ros_tale__ALE4_0pq__1,1.5259600273,0.18244069000000002
ros_tale__ALE4_0pq__2,1.8867839714999999,0.18055084
ros_tale__ALE4_250pq__1,4.8551204108,-0.26686069
ros_tale__ALE4_250pq__2,5.2933588905,-0.23508251
pcoli__atASMT_325G__1,5.6634154917,-0.33309309
pcoli__atASMT_325G__2,5.193316946,-0.31404305
pcoli__bpTDC__1,6.8118695264,-0.38906226
pcoli__bpTDC__2,7.1037647336,-0.37757788000000003
pcoli__BRCA__1,5.5485832569,-0.6204219750000001
pcoli__BRCA__2,5.483054149,-0.567258162
pcoli__BRCActrl__1,6.0933315952000005,-0.9036069760000001
pcoli__BRCActrl__2,6.235738409,-0.991964715
pcoli__BRCAswap__1,6.9820776008,-0.539931876
pcoli__BRCAswap__2,7.1031411119,-0.557142828
pcoli__btAANAT__1,6.4940413737,-0.523184753
pcoli__btAANAT__2,7.0470497602,-0.491167487
pcoli__btASMT__1,6.1753992849,-0.556873489
pcoli__btASMT__2,6.2833513326,-0.6080028080000001
pcoli__CC1__1,6.7362421007,-0.5638607720000001
pcoli__CC1__2,6.5309695165,-0.500341994
pcoli__ccCOMT__1,6.3153665628,-0.3547546
pcoli__ccCOMT__2,6.5063921333,-0.35467996
pcoli__ckDDC__1,6.8117021767,-0.5368745070000001
pcoli__ckDDC__2,6.7904352925,-0.621547233
pcoli__CNTF_belt__1,6.6601977384,-0.533150032
pcoli__CNTF_belt__2,6.3399563722,-0.57321679
pcoli__cobPNMT__1,6.7068860402,-0.556709336
pcoli__cobPNMT__2,6.760020931,-0.534851739
pcoli__cvPhhB__1,6.0259512668,-0.45095516
pcoli__cvPhhB__2,6.4429515079,-0.46322673000000003
pcoli__ggAANAT__1,6.6523427424,-0.38989347
pcoli__ggAANAT__2,6.7239982546,-0.41520188
pcoli__ggTPH__1,6.3135615683,-0.42882312
pcoli__ggTPH__2,5.799063675,-0.41234329000000003
pcoli__hsAANAT__1,9.1399189203,-1.237969803
pcoli__hsAANAT__2,8.8604745587,-0.856101379
pcoli__hsASMT__1,6.2876301955,-0.49375391300000004
pcoli__hsASMT__2,5.7549939736999995,-0.532192863
pcoli__hsPNMT_mb__1,6.4981834483,-0.486893911
pcoli__hsPNMT_mb__2,6.3417484867,-0.45430517000000004
pcoli__hsTPH__1,5.593894592,-0.6235481620000001
pcoli__hsTPH__2,5.8224890624,-0.671038401
pcoli__hsTPH_E2K__1,6.6239598068,-0.42704584
pcoli__hsTPH_E2K__2,6.8622766307,-0.522097425
pcoli__hsTPH_E2K_N91I_P99C__1,5.8367876168,-0.47675233600000005
pcoli__hsTPH_E2K_N91I_P99C__2,6.3155051436,-0.5381758320000001
pcoli__hsTPH_N158trunc__1,7.2230929779,-0.5880510760000001
pcoli__hsTPH_N158trunc__2,7.1231437541,-0.6129090460000001
pcoli__hsTPH_N174trunc__1,7.0707406225,-0.573115208
pcoli__hsTPH_N174trunc__2,6.9225995799,-0.609840802
pcoli__hsTPH_Ntermtrunc__1,7.2114999909,-0.9540955630000001
pcoli__hsTPH_Ntermtrunc__2,8.1010934163,-0.555825946
pcoli__hsTPH1__1,6.9144050558,-0.34490421
pcoli__hsTPH1__2,6.7139999965,-0.40354856
pcoli__MBP__1,5.0033244984,-0.539284369
pcoli__MBP__2,3.7228111104,-0.49206625400000004
pcoli__msCOMT__1,4.1283298326,-0.2965316
pcoli__msCOMT__2,4.0937443819,-0.284545
pcoli__ocAANAT__1,6.0952200416,-0.523217742
pcoli__ocAANAT__2,6.2166002853,-0.562198257
pcoli__osTDC_K374H__1,7.26502762,-0.34018673
pcoli__osTDC_K374H__2,8.4741725326,-0.47541122900000005
pcoli__osTDC_K374L__1,2.8493773513000002,-0.44149245000000004
pcoli__osTDC_K374L__2,2.7898244046,-0.44023075
pcoli__osTDC_K374Q__1,6.4364695848,-0.49509736200000004
pcoli__osTDC_K374Q__2,6.6064645652,-0.492391607
pcoli__osTDC_L360V__1,6.0213642043,-0.5312033890000001
pcoli__osTDC_L360V__2,6.8165279743,-0.559035076
pcoli__pmTPH__1,3.266974595,-0.599916196
pcoli__pmTPH__2,2.868552432,-0.553098092
pcoli__RFC__1,6.3006978909,-0.6803729550000001
pcoli__RFC__2,6.3181612511,-0.680848647
pcoli__RFCctrl__1,9.5987402553,-0.9557635550000001
pcoli__RFCctrl__2,10.1468088096,-0.912093714
pcoli__RFCnopause__1,9.4759398515,-1.098924585
pcoli__RFCnopause__2,9.3017044944,-1.211080264
pcoli__RFCpluspause__1,9.2929688077,-1.2057207220000001
pcoli__RFCpluspause__2,8.9424491509,-1.636227947
pcoli__rnCOMT_sol__1,9.743620863,-0.8681744480000001
pcoli__rnCOMT_sol__2,9.9800318612,-0.9357282760000001
pcoli__rnPNMT__1,4.7865230839,-0.65297958
pcoli__rnPNMT__2,4.299317903,-0.640962602
pcoli__rnTDC__1,5.83859134,-0.487879638
pcoli__rnTDC__2,5.9671330597,-0.539464723
pcoli__rnTDC_trunc__1,5.2841363667,-0.5936338480000001
pcoli__rnTDC_trunc__2,5.3886464519,-0.630362442
pcoli__saCOMT_T2A__1,5.9102886319,-0.27597319
pcoli__saCOMT_T2A__2,5.9427159406,-0.34418337
pcoli__sfCOMT__1,5.8124004008,-0.69434446
pcoli__sfCOMT__2,5.8787581088,-0.751186466
pcoli__sgAANAT_D63G__1,6.5222801169,-0.42766504
pcoli__sgAANAT_D63G__2,5.6086613353,-0.39069424
pcoli__ssDDC__1,5.8836489262,-0.571092402
pcoli__ssDDC__2,5.8118443454,-0.493976599
pcoli__TP53B__1,6.0520091645,-0.575881917
pcoli__TP53B__2,6.0794740508,-0.645516251
pcoli__WT__1,8.9248330437,-0.948741217
pcoli__WT__2,8.9028520453,-1.002601875
cck__glu_ale4__1,2.5738265978,-0.13762756
cck__glu_ale4__2,2.6154292071,-0.12454776000000001
cck__cck_ale1__1,2.9332716693,-0.13551547
cck__cck_ale1__2,3.3569745441,-0.10928189
cck__cck_ale2__1,3.4020208236,-0.22347198000000001
cck__cck_ale2__2,2.9685240328,-0.18750564
cck_pgi__gmos_delpgi__1,5.6429704252,-0.13166879
cck_pgi__gmos_delpgi__2,5.9005067962,-0.07485542
cck_pgi__pgi_ale1__1,0.1540259534,-0.18782103
cck_pgi__pgi_ale1__2,0.7153756115000001,-0.028420090000000002
cck_pgi__pgi_ale2__1,1.091306224,0.07952112
cck_pgi__pgi_ale3__1,0.1751070256,-0.22036707
cck_pgi__pgi_ale3__2,0.4598911033,-0.12285809
cck_pgi__pgi_ale4__1,0.8793582784,-0.5055014840000001
cck_pgi__pgi_ale4__2,1.7970347597,-0.616462458
cck_pgi__pgi_ale4__3,2.3077038303,-0.61580484
cck_pgi__pgi_ale5__1,1.4385326428,0.15524607
cck_pgi__pgi_ale5__2,1.4509144612,0.14542259
cck_pgi__pgi_ale6__1,1.1456816419,-0.13805556
cck_pgi__pgi_ale6__2,1.5710605556,-0.12451112
cck_pgi__pgi_ale7__1,0.7695014701,0.060721790000000005
cck_pgi__pgi_ale7__2,1.0763329068,0.11613279
cck_pgi__pgi_ale8__1,2.3650929057,-0.31948313
cck_pgi__pgi_ale8__2,2.7909017468,-0.38190284
cck_sdh__gmos_delsdhCB__1,5.8052791601,-0.22482834000000002
cck_sdh__gmos_delsdhCB__2,5.8675409139,-0.26339211
cck_sdh__sdh_ale1__1,4.8984654012,-0.09003722
cck_sdh__sdh_ale1__2,5.3579337815,-0.12107811
cck_sdh__sdh_ale2__1,4.6778725602,-0.04652623
cck_sdh__sdh_ale3__1,4.8355667587,-0.06018581
cck_sdh__sdh_ale3__2,4.3189842415,-0.10775732
cck_sdh__sdh_ale3__3,4.0048682484,-0.13501735
cck_pts__gmos_delptsHIcrr__1,5.4798460285,-0.671733718
cck_pts__gmos_delptsHIcrr__2,5.1693706229,-0.5891714290000001
cck_pts__pts_ale1__1,6.217228006,-0.9268589250000001
cck_pts__pts_ale1__2,6.1584412181,-0.945195493
cck_pts__pts_ale2__1,1.2993257888,-0.46955744
cck_pts__pts_ale2__2,1.5829293989000002,-0.35146539
cck_pts__pts_ale3__1,8.931334181,-2.176999619
cck_pts__pts_ale3__2,9.0951306067,-1.8324292899999999
cck_pts__pts_ale4__1,1.721972675,-0.30461746
cck_pts__pts_ale4__2,1.0540866376,-0.34058443
cck_gnd__gmos_delgnd__1,6.7121188465,-0.2697349
cck_gnd__gmos_delgnd__2,6.7283577369,-0.08336518
cck_gnd__gnd_ale1__1,1.9033013068,-0.33102192
cck_gnd__gnd_ale1__2,2.3159126236,-0.31719005
cck_gnd__gnd_ale2__1,2.2659745375,-0.39582389
cck_gnd__gnd_ale2__2,2.013910716,-0.39578102
cck_gnd__gnd_ale3__1,2.2443094390000002,-0.41130461
cck_gnd__gnd_ale3__2,1.9917918397,-0.45214628
cck_tpiA__gmos_deltpiA__1,5.4380672584,-0.6854790040000001
cck_tpiA__gmos_deltpiA__2,4.6025667232,-0.573178812
cck_tpiA__tpiA_ale1__1,3.1457992563,-0.39625774
cck_tpiA__tpiA_ale1__2,3.3293736579,-0.43990065
cck_tpiA__tpiA_ale2__1,3.4606090161,-0.45667355
cck_tpiA__tpiA_ale2__2,3.7889044104,-0.36698022
cck_tpiA__tpiA_ale3__1,3.9013917446,-0.44682955
cck_tpiA__tpiA_ale3__2,3.9576366488,-0.542667683
cck_tpiA__tpiA_ale4__1,3.4428782553,-0.44039437000000003
cck_tpiA__tpiA_ale4__2,3.8376567638,-0.511194523
acid_tale__acid_ale1_pH7__1,1.6499510371000001,0.22792414
acid_tale__acid_ale1_pH7__2,1.6074657638,0.2287772
acid_tale__acid_ale1_pH5__1,6.3350215596,-0.02556688
acid_tale__acid_ale1_pH5__2,6.1474703791,0.13502295
acid_tale__acid_ale2_pH7__1,0.9962530522,0.28767536
acid_tale__acid_ale2_pH7__2,1.0980360851,0.25537654
acid_tale__acid_ale2_pH5__1,1.691342615,0.25564459
acid_tale__acid_ale2_pH5__2,3.9765946377,0.27478796
acid_tale__low_Mg_ale_pH7__1,0.47127138900000004,0.42896812
acid_tale__low_Mg_ale_pH7__2,0.9121877476,0.37744064
acid_tale__low_Mg_ale_pH5__1,3.6523004647,0.52707341
acid_tale__low_Mg_ale_pH5__2,3.9711656619,0.38186708
acid_tale__MES_ale_pH7__1,1.4001972805,0.37596988000000003
acid_tale__MES_ale_pH7__2,1.3204821975,0.43998506
acid_tale__MES_ale_pH5__1,4.1409022129,0.49570111
acid_tale__MES_ale_pH5__2,4.8764830105,0.54310336
acid_tale__gmos_pH7__1,1.5391387704000001,0.30102386000000003
acid_tale__gmos_pH7__2,1.2431764318,0.28572659
acid_tale__gmos_pH5__1,2.8766995055,0.45011624
acid_tale__gmos_pH5__2,2.8089233731,0.56432813
adnB__wt_adn__1,-0.7477670280000001,0.51395106
adnB__wt_adn__2,1.1820817146,0.09895834
adnB__delydhB_adn__1,-1.5684593983,0.29930733
adnB__delydhB_adn__2,-0.3067344318,0.43498446
ytf2__wt_glc__1,0.1547513139,-0.15138647
ytf2__wt_glc__2,0.09135517330000001,-0.19853085
ytf2__ybcM_glc__1,3.0535785338,-0.05504335
ytf2__ybcM_glc__2,3.7178412177,-0.12573631
ytf2__ydhB_glc__1,2.3809769109,-0.27574757
ytf2__ydhB_glc__2,1.9309600077,-0.16221957
ytf2__yfeC_glc__1,1.6691796845,-0.18646497
ytf2__yfeC_glc__2,2.0224543324,-0.09139962
ytf2__yciT_glc__1,-0.1643380854,-0.0059367
ytf2__yciT_glc__2,-0.3385218302,0.00527821
ytf2__ydiZ_glc__1,-0.049847821300000004,-0.09012503000000001
ytf2__ydiZ_glc__2,0.0568342675,-0.03360522
ytf2__ynfL_glc__1,0.7613020279,0.00986924
ytf2__ynfL_glc__2,0.8992766338,0.07053867
misc2__dellon_glc__1,5.9971632965,-0.07172149
misc2__dellon_glc__2,6.9574086026,-0.10723965
ytf3__wt_glc2__1,-0.1817194879,-0.04267874
ytf3__wt_glc2__2,0.2575995437,0.03544959
ytf3__wt_pH7_lactate__1,0.19208295190000002,-0.03225577
ytf3__wt_pH7_lactate__2,0.2031499737,-0.036939150000000004
ytf3__wt_pH55_lactate__1,3.4045646446,-0.05342864
ytf3__wt_pH55_lactate__2,3.3452609457999998,-0.02697128
ytf3__wt_pH55_HCl__1,2.1322755615,0.10975181
ytf3__wt_pH55_HCl__2,2.0417188989,0.03182564
ytf3__dyieP_pH7__1,0.8070746889,0.07208303
ytf3__dyieP_pH7__2,0.4308997107,0.03155094
ytf3__dyieP_pH55__1,0.5860381664000001,-0.0250168
ytf3__dyieP_pH55__2,0.16988936770000002,0.0720503
