,A,PuuR,RpoS,ArcA
SRX7656126,3.1797717645,0.3123838957,0.0183279279,0.4149453925
SRX7656127,2.4971377925000002,0.6110165164,0.0148994259,0.2256326432
SRX7656128,1.5253585525,0.4584128993,-0.0668753099,0.092761073
SRX7656129,7.8572466144,1.7553165109000002,-1.4075502318,-0.21925000730000002
SRX7656130,7.391028265,1.2430545621,-1.3550532097999999,-0.1713432605
SRX7656131,8.0827953912,1.7434366358000002,-1.4304213190000001,-0.1275550754
SRX7656132,7.8361443633,1.9091778566,-1.4990902568,-0.1188444966
SRX7656133,6.9153534705,1.3450089449,-1.1472838336,-0.1361487248
SRX7656134,7.8429658573,1.6808092665,-1.3442921584,-0.11329185450000001
SRX7656135,-0.9234478913,0.4600416546,-0.6143551958,-0.3721373451
SRX7656136,-1.2791341948000001,0.1378755711,-0.196352034,-0.37419648920000004
SRX7656137,-0.20393663450000002,0.050337575700000005,-0.35017034550000004,-0.4224466892
SRX7656138,-0.1060444083,0.7220411456,-0.2366393158,-0.29863394050000003
SRX7656139,-0.5971699088,-0.5380741133,-0.3224244797,-0.3570339716
SRX7656140,-0.0731474261,-0.3918758223,-0.29817600710000003,-0.38204602730000004
SRX7656141,-0.5130008411,-0.1132829214,-0.3105693989,-0.3324084704
SRX7656142,-1.9828640230999999,-0.36822062440000003,-0.41620189999999996,-0.38286241060000004
SRX7656143,0.6702568309,0.1959748636,-0.40181063980000004,-0.26085353170000003
SRX7656144,7.1790974439,1.7990275484,-1.4074102874,-0.2339598869
SRX7656145,6.9170908698,1.4028602650000002,-1.3763166301,-0.2886403155
SRX7656146,5.9821304222,1.3203448841,-1.3579390386,-0.1376267776
SRX5388319,0.0165843726,0.066284244,-0.0617869512,-0.21440200510000001
SRX5388320,0.17280729390000002,-0.0839660098,-0.0404848348,-0.1576300118
SRX5388321,-0.1893916665,0.0176817659,0.10227178590000001,0.37203201690000004
SRX5388322,1.038319713,0.043227607,-0.0386411651,-0.1497389388
SRX5388323,0.0822662896,-0.0660714172,-0.0147072825,-0.0369705902
SRX5388324,-0.11728201860000001,0.0305694918,0.22056788130000002,0.7431410647000001
SRX5388325,0.9911895604000001,-0.1096589127,-0.1020039368,-0.2876900969
SRX5388326,0.3109182381,0.015794666000000002,-0.0464676976,0.2433380028
SRX5388327,-0.49467016500000005,0.11577964930000001,0.1525079147,0.8701147989
SRX8708326,2.2818935511,0.2889912005,1.1489238172,0.21438425600000002
SRX8708328,1.8573611247000001,0.1554299646,-0.9535574264000001,-0.30035051360000004
SRX8708335,-0.42305852,0.012747158000000001,0.3214886424,-0.140268331
SRX8708336,-0.5750951322,-0.118896054,0.37595319400000005,0.2020150476
SRX8708337,-0.8592074725000001,-0.0492810686,0.25611559,0.238603797
SRX8708338,-0.1338738977,0.1989851451,1.0791934899,-0.6188908344
SRX8708339,-0.0107072174,-0.0017221739000000001,1.0597051539,-0.5476349758
SRX8708340,-0.5953386442,0.0826845155,1.1381206653,-0.5547466482
SRX8708365,5.7504462944,1.4994476454,1.622170755,0.39890568
SRX8708366,6.0329931329,1.6475881754000001,1.630328173,0.4232890375
SRX8708368,5.8249482526000005,1.5371540610999999,1.6636496689,0.4018782829
SRX8708369,-0.952164262,0.1071545921,1.0504523488,0.039621208500000005
SRX8708370,-0.1844963103,0.4137819337,1.6193279718,0.2716691263
SRX8708371,-0.8724512788000001,-0.21208134350000002,0.9067179905,0.0246632748
SRX4166001,-0.0099631509,-0.055143172000000004,-0.0149436359,0.0448693536
SRX4166002,0.0025096055,0.0003571679,0.11154571810000001,0.0930905695
SRX4166003,0.0074535454,0.0547860042,-0.09660208220000001,-0.1379599231
SRX4166004,1.2045064352,0.2916581346,-0.3209949751,-0.5457864885
SRX4166005,0.5019602347000001,0.4390325218,-0.02566001,-0.4753633935
SRX4166006,0.0451246639,0.1548152498,0.1234103822,-0.19267576560000002
SRX4166007,2.7395855704,0.8401773041,0.0821916754,0.2041435115
SRX4166008,-3.89903e-05,-0.0011292845,-0.2718369396,0.27431298800000004
SRX4166009,-0.4073278107,-0.0949877667,-0.465081438,0.22746084330000002
SRX4166010,0.6402136696,0.29815790270000003,0.1704232693,-0.4405345269
SRX4166011,0.7839784924000001,-0.1543165757,0.4081537698,-0.2830870253
SRX4166012,1.1933647942,0.3565670362,0.6330009816000001,-0.3873081933
SRX5000481,-0.6507648256,-0.2331387437,-0.2433138481,0.1620239536
SRX5000482,-0.7615419279000001,-0.2665093799,-0.1459609459,0.12471851810000001
SRX5000483,-1.576305971,-0.0671278161,0.5062158229,1.3063350111
SRX5000484,-1.6106254679,-0.1987523159,0.24062372440000002,1.0700722438
SRX5000485,-1.8931447043,-0.0740160369,0.5763279917,1.3110525301
SRX5000486,-1.895472123,0.111175911,0.4344159165,1.4065528255
SRX5000487,-1.9138043485,-0.21476568980000002,-0.0340645841,0.7048026657
SRX5000488,-2.0664102460000002,-0.267957601,0.1373673007,0.4601408712
SRX5000489,-2.0547452939,-0.2513380165,0.1618500966,0.9813567482000001
SRX5000490,-1.3599656708,-0.23663507450000001,0.23008524330000002,1.0470302386
SRX5000491,-1.7930814943,-0.4930360998,0.11888536670000001,0.563147705
SRX5000492,4.6569188781,1.4588575736,2.2058783281,2.2553511942
SRX5000493,2.6247011574,1.1539807638,1.5463929589,1.453166348
SRX5000494,2.5423164971,1.073996387,1.5465523339,1.5121257571
SRX5000495,4.9240909637,1.3366267365,2.1491733149,2.2442103555
SRX5000496,5.3739351491,1.5191111661,2.1329357684,2.289547288
SRX5000497,0.0685999814,-0.26802753160000004,0.0210148894,0.07823853530000001
SRX5000498,-0.0769321418,0.1259361203,-0.0068872937,-0.0595165218
SRX5000499,3.4863926967,1.2622950059,1.4982614116000001,1.4546496266
SRX5000500,0.0083321604,0.1420914113,-0.0141275957,-0.018722013500000002
SRX5000501,-1.7241462306000002,-0.5480393195000001,-0.1514425049,0.9007452943
SRX5000502,-1.8353101446000002,-0.3343728442,-0.2520101652,0.7772417636000001
SRX5000503,-2.0094406522,-0.21761335440000001,-0.2119717838,0.8209610593000001
SRX5000504,0.0387585036,0.1766181135,-0.2789532087,0.6236913775
SRX5000505,0.1426008865,0.0435608326,-0.3180199752,0.6223916111000001
SRX5000506,0.46982749690000003,0.2304407052,-0.3447651923,0.5376040695000001
SRX5000507,-2.6529506197,-0.367327984,-0.1675624218,0.6762737721000001
SRX5000508,-0.6105753656,-0.0001330905,-0.13752596250000002,0.201879105
SRX5000509,-0.5808831231,-0.1387527463,-0.39964953610000004,0.45632683420000003
SRX5000510,-1.4468487317,-0.10985631130000001,-0.33649330590000004,0.44274077380000004
SRX5000511,-0.4235572332,-0.49712653560000003,-0.4368011885,0.5074049783
SRX5000512,-1.8919843902000002,-0.1049810801,-0.00044558360000000003,0.2066540851
SRX5000513,-1.9853688957000002,-0.35220227260000003,-0.0794965262,0.321622073
SRX5000514,-1.5506751206,-0.0163050962,-0.27334394170000004,0.7557021915000001
SRX5000515,-1.8246207826,-0.1541569479,-0.18113965310000002,0.9368418241
SRX5000516,-1.7525670689,-0.2644985885,-0.31204513370000003,0.8506512747
SRX4124772,1.315068233,-0.4526700923,-0.49517866,-0.8681587916
SRX4124773,0.1610428065,-0.5896959489,-0.6850216894000001,-0.7394498977
SRX4124774,-1.2844109587,-0.09388116860000001,-0.0589104713,0.036210261300000005
SRX4124775,1.2844109587,0.09388116860000001,0.0589104713,-0.036210261300000005
SRX5323946,0.25414651990000003,0.1468178981,-0.0021173035000000002,-0.0387355869
SRX5323947,-0.25414651990000003,-0.1468178981,0.0021173035000000002,0.0387355869
SRX5323948,1.3151791328,0.9590686427,0.016984035,0.5055877661
SRX5323949,0.3635902935,0.8135994444,0.35789443460000003,0.5518146645
SRX5323950,-0.2194671731,0.2932249641,-0.1741824068,0.1582199441
SRX5323951,-0.21672465970000002,0.48878966700000004,-0.0020415394,0.0067155102
SRX5323952,-1.2276313751,-0.06269670050000001,-0.15829524220000002,-0.20791819690000002
SRX5323953,-1.7304138748,-0.039072026,0.1624624264,-0.19365682850000002
SRX5323954,-2.7404969105,-0.2052226598,0.1004713727,-0.082813973
SRX5323955,-3.1522413255,-0.1917207488,0.16673926790000002,-0.12364642190000001
DRX093856,0.7807872531000001,0.0641584586,0.4140839995,0.0917961189
DRX093857,4.02206819,1.0096107639,2.399324073,0.43684676520000004
DRX093858,3.9589808846,0.9577748602,2.2966458556,0.522254579
DRX093859,1.9121936084,0.22857153160000002,1.7371900122000001,0.5563993884
DRX093860,0.1671121197,-0.5695867599000001,0.6600899788,-0.1029413869
DRX093861,-0.2184750574,-0.013599756000000001,-0.1946585503,-0.1427980245
DRX093862,4.106455681,0.8364338767,2.4262228295,0.3677988023
DRX093863,3.6598971364,1.0684657407,2.1541754593,0.2865146461
DRX093864,1.3645034505,0.5074756261,2.1176443595,0.8909108266
DRX093865,-0.456103582,-0.45098565890000003,0.4308034315,-0.1946073646
DRX093866,-0.5623121957,-0.050558702500000004,-0.2194254492,0.0510019056
DRX093867,4.198614618,0.9403485515000001,2.3681153355,0.3482362634
DRX093868,3.6501418639,0.8011559431,1.8514521350000002,0.08828627160000001
DRX093869,3.2411193385,0.44772705230000004,1.821659723,0.467396951
DRX093870,0.42488931950000003,0.1142966744,0.5715693014000001,-0.11413830750000001
SRX6366242,0.5428468234,0.5504503574,-0.1459378677,-0.1525709423
SRX6366243,0.14247325460000002,0.0319897811,-0.13052813970000002,-0.2339680777
SRX6366244,-5.9858170974,-0.9586288534,-0.001747276,-1.9321320885
SRX6366245,2.0730125461,0.8752596532,-0.0193306954,0.1425099832
SRX6366246,0.3451232066,0.1399400585,-0.2676889966,0.0276660196
SRX6366247,-2.5086804178,-0.1351358481,-0.27012411740000003,-1.7251881255
SRX6366248,0.14917421120000002,-0.2402219851,-0.0430051467,-0.2232967539
SRX6366249,0.6607392838,0.21620670250000001,-0.3205679647,-0.3382124423
SRX6366250,1.0389743251,-0.2911214197,-0.2565512454,-0.1024671756
SRX6366251,0.0359707451,0.3149499562,-0.3164682401,-0.2333492755
SRX6366252,0.11896521210000001,0.3233579091,0.10509101900000001,-0.0869106188
SRX6366253,-0.11896521210000001,-0.3233579091,-0.10509101900000001,0.0869106188
SRX254739,-5.2340735522,-1.5152441868,-2.373244374,-0.9591483862
SRX254740,-5.4046628331,-1.3062003005,-2.4959513933,-0.9069556407
SRX254741,-5.2618588049,-1.441692152,-2.4748125282,-0.9805255295
SRX254742,-5.6951808906,-1.6461412245,-2.4691800849,-0.9351694974
SRX254743,-5.630471836,-1.4941389219,-2.4427920557,-0.9049785276000001
SRX254744,-5.2536387571,-1.3802543241,-2.4424174764,-0.9910953517000001
SRX254745,-7.0281020695,-1.8593003794,-2.7333867357,-0.847915772
SRX254746,-6.765017976,-1.9712395712,-2.569872578,-1.0447402794
SRX254747,-6.6359679748,-1.812856353,-2.466104563,-0.8083185378000001
SRX254748,-7.2730267072,-1.7499753898,-1.5646125638,-0.251267234
SRX254749,-6.8484869571,-1.6984062112,-1.1485833326,-0.5238376862
SRX254750,-6.7935459665,-1.9530735405000001,-1.7206434247,-0.6034573715
SRX254751,-7.9406247124,-1.5688920236000001,-0.2783557541,-0.3508205254
SRX254752,-7.0916672189,-1.1979938633,-0.4467517999,-0.25833767490000004
SRX254753,-6.3916280151,-1.3210740705,-0.19843931880000001,-0.2510583381
SRX254754,-8.1583792917,-0.8036670924,0.0860430848,0.6010919005
SRX254755,-7.806145969,-1.0349434814,-1.0350482357,0.3757489328
SRX254756,-7.3257540055,-1.6520072898,-1.0095980318,0.46132468460000003
SRX254757,-5.1099641706,-1.8686709584,-0.9143233439,-1.0414098383
SRX254758,-5.119732061,-2.3410053595,-3.0304844096,-0.9159551937
SRX254759,-6.5746586176,-1.7366980614,-2.3502445857,-0.9083989386
SRX254760,-6.9958327636,-1.5022530280000002,-0.8860022938000001,-0.1170991074
SRX254761,-7.5777142843,-1.4548589824,-1.1232635512,-0.39377184200000004
SRX254762,-7.4063172175,-1.4002710902,-0.9246950864000001,-0.2477501017
SRX254763,-6.7057859206,-0.9669436714,-0.36130519450000004,0.32667003380000004
SRX254764,-8.0615186386,-0.5194520254,-1.4953407894000001,0.12583580960000001
SRX254765,-6.6462013649,-0.5481465863,-1.5915028724,0.1471643461
SRX254766,-5.006647769,-1.4544355711999999,-1.8000524281999999,-1.0362206284
SRX254767,-4.7486753063,-1.2555558215,-2.666803664,-0.6122604305
SRX254768,-4.7904097298,-1.2958166343,-2.7083049772,-0.8550408235
SRX254772,3.1926522083,1.0689964468,1.7195673503000002,0.6630495898000001
SRX254773,2.2938217413,-0.2318566032,2.4021301992,1.0630222116999999
SRX254774,3.8717500419,-0.32934943710000003,2.2073355249,0.9014951861
SRX254775,0.6682427964000001,0.3847628759,0.7896476372,0.0964044275
SRX254776,2.0689931125,0.28018428100000004,1.188102589,0.17957707620000002
SRX254777,1.2367865795,0.3749564356,0.8891834466,-0.1063888255
SRX254778,0.3646681135,-0.5339251635,1.621948329,0.6193695864000001
SRX254779,1.7375505215,-0.6045311716,1.9996245905,0.6065092066000001
SRX254780,3.9072290942,-0.2061508846,1.9175695834000002,0.9798709129000001
SRX254781,2.4454433936,0.6325701979,0.817009371,0.8557101366000001
SRX254782,3.1597051943,0.5014735949,1.1626846606,1.1863850382
SRX254783,2.1327796988,0.5908861398,0.6022353714,0.5824803033
SRX254784,1.0502747144,0.6963408831,0.2890922358,-0.3142659602
SRX254785,1.1496005957,0.5438080270000001,0.9195535796000001,0.0337538764
SRX254786,0.6339067198,0.0008255917,0.5176521782,-0.0101341902
SRX7136401,0.2616191914,0.8512032163000001,0.0174765734,-0.288400054
SRX7136403,-0.3431638584,-0.349568351,-0.009966389800000001,0.2116526986
SRX7136405,0.7049169658000001,1.5846725837,1.0669382807,0.4593202712
SRX7136407,0.0034027188,1.6990395587,0.9450229699,0.1422261995
SRX7136409,1.100641872,0.2759945115,0.9527041690000001,0.5915402557
SRX7136411,0.081544667,-0.5016348653,-0.0075101835,0.07674735540000001
SRX3754949,0.1796910602,-0.011246861,0.0565770898,0.0615930873
SRX3754950,0.30627466400000003,-0.040400275,0.0280506574,0.0329385384
SRX3754951,-0.4859657242,0.051647136,-0.0846277472,-0.0945316257
SRX3754952,0.2182286505,-0.0320638506,0.0888582535,0.2010524682
SRX3754953,0.2823274557,-0.047429286800000005,0.0564971266,0.1186669462
SRX3754954,-0.8108609574000001,0.0621269106,-0.0300399885,-0.0141325402
SRX3754955,-11.9180978255,-3.5762558172,-2.745274184,-1.4564848430000001
SRX3754956,-11.5355172747,-3.4927918861,-2.7439041613,-1.6013969880999999
SRX3754957,-11.6032437278,-3.3686139759,-2.7750574036,-1.553788613
SRX3754966,0.8588433089,-0.0918737766,-0.1260632258,-0.040139883200000004
SRX3754967,0.8218177706,-0.0533852114,-0.09416479030000001,-0.034554307400000005
SRX3754969,0.9405106381,-0.0734495396,-0.3154801144,-0.0101406957
SRX1424798,-0.1892204612,-0.029660387200000003,0.0691230146,0.06144421
SRX1424799,0.1892204612,0.029660387200000003,-0.0691230146,-0.06144421
SRX1424800,-0.0944293767,0.2711426369,0.1863535608,0.19347264390000002
SRX1424801,0.09739260200000001,-0.1327658532,-0.2782638174,0.0563999518
SRX1424802,-1.2129221748,0.18741838400000002,0.5575771193,0.6973582141
SRX1424803,-0.7963751913,0.0866042462,0.3338455225,0.8590970490000001
SRX1424804,1.752342032,1.7767751598000001,1.4601972966,-0.5461354771
SRX1424805,2.5216778462000002,2.3417226208,1.6889628481,-0.7401518561
SRX1424806,-0.4011928208,0.2072992843,-5.5813733639,1.2522616008
SRX1424807,-1.0286770699,-0.1798594197,-5.7257479064,1.1799221578
SRX1424808,0.4414572183,-0.1775782157,0.9577946779000001,-0.2583467527
SRX1424809,1.1036853262,0.11340021300000001,1.036078499,-0.2709250874
SRX1424816,0.6958988484,-0.3100031365,-2.6363265456000002,-0.44889419210000003
SRX1424817,2.2233750625,0.8477024585,-3.4468190392,-0.2810780755
SRX1424818,3.2362421756,0.33582538710000004,0.3304707254,-3.019829697
SRX1424819,1.9313332863000001,-0.2303358117,0.43215976640000003,-2.6323871114
SRX1424824,3.6301194506,0.8485656906,1.9877141265,-1.7908955562000002
SRX1424825,3.3259203159,0.9531251772,2.06780527,-1.6025699759
SRX1424826,2.7589982529,0.7025012691,-5.6119542399,-1.9418032751
SRX1424827,2.7023688646,0.5649929868,-5.8423347759,-1.9856962374
SRX1424828,2.2795375281,0.2702121739,0.5579692054000001,-2.3669895668
SRX1424829,2.3008267487,0.1406211268,0.4616365456,-2.3710449179
SRX1424830,2.4761119609,0.1535939296,0.5051351337000001,-2.6855156997
SRX1424831,2.7298773489,0.4565359579,0.5051997424,-2.6965056526
SRX1424834,3.8816370492,1.2608421913,1.5527850871000002,-0.0961931421
SRX1424835,4.3309832194,1.4527826974,1.437596027,-0.07376151930000001
SRX1424840,3.3209011676,1.2429233039,1.0307075964,-1.0278026086
SRX1424841,3.5651587275,1.2266235642,0.693432622,-0.6743482373
SRX1424842,3.950901858,0.8353445017000001,0.802391139,-1.7238647785999999
SRX1424843,3.8638167670000003,0.4354520539,0.3138153546,-1.8713873546
SRX1424844,5.3334908468,2.4386241336,2.8254353854,-1.5251290974
SRX1424845,5.1437095823,2.7203693468,3.1626229327,-1.4189196877
SRX1424846,4.705918769,1.932224217,-4.1650761082,-2.0082628339
SRX1424847,4.8124049973,2.1517588095,-3.0448556455,-1.7747494978
SRX5060277,3.4055271783,0.8522414851000001,0.6057656301000001,0.5521880466
SRX5060279,1.0504635031,0.2828027098,0.9964218241,0.5492686969
SRX5060281,-3.4055271783,-0.8522414851000001,-0.6057656301000001,-0.5521880466
SRX5060283,1.4797600184,0.0638826842,0.9005725640000001,0.690038118
SRX5936089,0.0548885562,0.045064320500000005,-0.0494246002,0.0215765713
SRX5936090,-0.6784649856,-0.0783201499,0.3250839017,0.0549445758
SRX5936091,0.053803668900000004,-0.2408983294,-0.044937484900000005,0.0584711486
SRX5936092,0.5697727606,0.2741541588,-0.2307218167,-0.13499229570000001
SRX5936093,-8.0234514482,-1.9935287334,1.4132503523,1.7274012238
SRX5936094,-8.1582765772,-2.2927479905,1.8310143856,1.4102260688000001
SRX5936095,1.7496612489,0.32331244400000003,1.9834829578000002,2.5557166427
SRX5936096,1.3009657657,0.4041329985,1.8564867267,2.5107172164
SRX5936097,5.5571955176,1.2316194887,1.5082118495999999,3.2090310107
SRX5936098,6.0693301024,1.2942243449,1.7303818525999999,3.3160605602
SRX5936099,6.7244989277,1.3478719491,1.0139271353,3.2952809134
SRX5936100,7.0072647937,1.3480343328,1.4665190075,3.2293741439
SRX5936101,7.4976331993,1.8063315868,1.1059995785,3.3666785997
SRX5936102,8.0300323616,1.9801487543,1.3754092768000001,3.7109145168
SRX5936103,6.8467281284,1.8434259362,0.8201197469,3.4161205438
SRX5936104,6.1124034152,1.6681666245,0.6407955769,3.3943370553
SRX5936105,4.5216323059,1.3141260627,0.1793634335,3.3162868577
SRX5936106,5.4245017778,1.4810994564,0.5665861573000001,3.4466551443
SRX5936107,3.5323773358,1.2090509814,0.26519346850000003,3.2743984179
SRX5936108,3.8174683667,1.3267204404,0.3958972737,3.4705021146
SRX5936109,2.1439612655,1.0341292756,0.5883044162000001,3.206084659
SRX5936110,1.9211373094000002,1.0924743488,0.21102673260000002,3.181396917
SRX5936111,0.4425148997,0.8812183387,-0.09207658610000001,3.2529133971
SRX5936112,0.5797901228,1.0280466136,0.24790343380000002,3.5122064255
SRX5936113,-2.204942266,0.7753318776,0.32098143830000003,3.4949934231
SRX5936114,-1.9995080811000001,0.8323705839000001,0.40802398440000004,3.462883138
SRX5936115,-4.5518342343,0.35992044170000004,-0.4077978564,3.1402061795
SRX5936116,-4.304337948,0.35529061100000003,0.0439626796,3.1607870235
SRX5936118,-4.5213223342,0.4544546091,0.3715201365,3.1625844513
SRX5936119,-4.2709377469,0.6503574095,0.8854455315,3.3466020633999998
SRX5936121,-5.0691244793,0.2675266669,1.0418731134,3.0745868094
SRX5936122,-4.3878714122,0.3934588298,0.9789681670000001,3.0672020863
SRX5936123,-4.2776604572,0.5231906795,1.1670302936,2.9981207395
SRX5936124,-3.850510539,0.5958037239,1.4096692552,3.0662015866
SRX5936125,-4.4182343498,0.7222758071000001,1.1502919242,3.096136478
SRX5936126,-4.8634144117,0.4490225134,0.8564049618,2.9554343404
SRX5936128,-6.983673099,-1.6469210315,0.13144351340000002,-1.4542525062
SRX5936129,-6.7148488643,-1.7258420591,0.30361481970000004,-1.4923556801
SRX5936130,-5.8029436779,-1.7644726975,0.2744457372,-1.3369239388
SRX5936131,-5.3275775446,-1.8248451122,0.5152601946,-1.5765010623
SRX5936132,-3.1603089603,-0.7870819073,1.448017448,-0.24872552250000002
SRX5936133,-2.2450159646,-0.8085789532000001,1.7789350446,0.1474207494
SRX5936134,-4.4270213821,-1.0870292487,0.752750196,-0.6741092028
SRX5936135,-3.7878115553000002,-0.9682263050000001,0.8383092132000001,-0.6760015424
SRX5936137,-1.9332115814000002,-0.6781550405,1.2310382207,-0.5550853591
SRX5936138,-1.5839844533,-0.7107259218,1.3411167455,-0.6534195918
SRX5936139,-3.8219101550000003,-0.8395300933000001,0.9260980699,-0.5519787117
SRX5936140,-3.3922582048,-0.9787528221,1.2464128133,-0.4942073045
SRX5936141,-4.1806493263,-1.1094669173,0.6961181696000001,-0.6968109447
SRX5936142,-3.9839681469,-0.9197226145,0.7406392183,-0.5935545122
SRX5936143,-4.4726194063,-1.3684547258,0.6015873578,-0.0220025727
SRX5936144,-3.9600188109000003,-1.0637647049,0.7457973137,-0.0403046537
SRX8557650,0.0113910803,-0.1634158,-0.0398104293,-0.021281712
SRX8557651,-0.0059876497,0.1094346258,-0.020420220700000002,0.0391825917
SRX8557652,-0.0054034306,0.0539811742,0.060230650100000005,-0.017900879800000002
SRX8557653,0.18832578600000002,0.0752668239,1.6937650467,-0.5653260981
SRX8557654,0.5562201006,-0.016707281,1.7596999202,-0.4530867756
SRX8557655,0.2391027316,0.0905578304,1.7635603349000002,-0.5742132265000001
SRX8557656,5.6956389815,2.4731531005000003,0.8397813479,0.4764200516
SRX8557657,6.9261010909,2.5267480667,0.9857593877,0.5118145644000001
SRX8557658,5.8567325903,2.4344765758999998,0.8998909789,0.5173338123
SRX8557659,2.5769458993,1.3746036262,1.129107084,-0.0212805755
SRX8557660,3.1937850340000002,1.3145556242,1.2479993710000001,0.1096876323
SRX8557661,3.2583100859,1.2863045176,1.1740592282,0.2000894819
SRX8557662,2.2910622007,1.1655196894,1.9708670199,-0.7785712659
SRX8557663,2.8140351441,0.9992772785,2.0312513763,-0.6396150654
SRX8557664,3.649218393,1.13039976,2.0099909478,-0.6616692654
SRX8557665,2.7996313473,1.2473789323,1.732054207,-0.2723462035
SRX8557666,1.5082343956000002,0.9607745527,2.0926971505,-0.745181065
SRX8557667,2.8384597125,1.0678750234,1.1477630258,-0.3464250609
SRX3405147,-0.45246279450000004,-0.2599682987,-0.0066568021,0.1668643613
SRX3405148,0.3200967243,0.1659116945,-0.0094798624,0.12375148180000001
SRX3405149,0.1323660702,0.09405660410000001,0.0161366646,-0.2906158432
SRX3405150,-1.8618739498,-0.4627957353,-1.1042657157,0.043706739
SRX3405151,-1.9376755940000001,-0.6032514595,-2.2618533364,-0.6993696249
SRX3405152,-0.3247200447,-0.7807789379000001,-1.7348352055,-0.43367199170000004
SRX3405153,0.39964131500000005,-0.17122890400000002,-0.9940964981,-0.2700726726
SRX3405154,-0.9782871743,-0.8538210793000001,-1.2027550962,0.4332604255
SRX3405155,-1.6149270016,-0.8792110496000001,-1.1673185763,0.35556696790000003
SRX3405156,-0.29522252720000003,-0.5175866206,-2.497326525,-0.11988288200000001
SRX3405157,1.4180801418,0.0785217226,-1.689505862,0.1240301535
SRX312063,1.3656218849,0.2121142395,0.9765796421,-0.1362005019
SRX312064,0.5921731416,0.0708020548,1.0117880238999999,-0.210334391
SRX312065,1.0334353463000001,0.1978414658,1.0681569503,0.1311683721
SRX312066,1.3211025648999999,0.1212581023,0.2214826281,-1.3844105795
SRX312067,1.6241981153,0.0824114468,0.2100340125,-1.3624060896999999
SRX312068,3.6389060274,0.44893950130000004,0.0684716985,-0.7486997715
SRX312069,3.6465626892,0.4456166942,0.0715059245,-0.7491009392
SRX312070,0.2009548279,-0.0061091572000000005,-0.00920911,0.00010153230000000001
SRX312071,-0.2009548279,0.0061091572000000005,0.00920911,-0.00010153230000000001
SRX312072,2.0409503983,1.6718940381,0.9121735129,-1.9795452543
SRX312073,1.7761769329,1.7407710658000002,0.8854798024,-1.967157508
SRX312074,2.7729575841000003,1.4338961621,1.5371796020000001,-2.8492738681
SRX312075,2.4455284083,1.4254003564,1.5392718386,-2.9159820306
SRX312076,2.7536881593,0.08046867390000001,0.8901228577,-3.6017898952
ecoli_00001,-0.389967954,-0.086720955,-0.049727751,0.036636971000000004
ecoli_00002,0.389967954,0.086720955,0.049727751,-0.036636971000000004
ecoli_00003,-5.6039938057,-1.277566972,1.650326502,1.058304126
ecoli_00004,-5.2504619776,-1.107393721,1.6437026920000002,1.126720666
ecoli_00005,-2.0824978072,-0.584549455,-0.22947255900000002,-0.05264584
ecoli_00006,-2.743682277,-0.7952439050000001,-0.271725376,-0.129847039
ecoli_00007,-4.7774921577,-1.019469999,1.527195722,1.122678696
ecoli_00008,-4.433499984,-0.865705531,1.238544582,1.043829066
ecoli_00009,-7.7824933615,-1.765127836,0.6013075320000001,0.038872322
ecoli_00010,-7.8814237354,-1.588094284,0.622610922,0.005759822
ecoli_00011,-5.73344207,-1.166370384,0.177302749,0.9077065660000001
ecoli_00012,-5.7976212003,-1.07296322,0.18070148100000002,0.8854765760000001
ecoli_00014,-5.7522061405,-1.227003624,0.041918445000000006,0.6386470710000001
ecoli_00015,-5.2986475856,-1.200434607,0.132946996,0.774188486
ecoli_00016,-6.1428964632,-1.215378006,0.028727889000000003,0.8036499260000001
ecoli_00017,-5.5804041096,-0.99928434,0.245873005,0.499338233
ecoli_00018,-5.1060159426,-1.161064547,0.353677022,0.48226117700000004
ecoli_00019,-0.6906987599000001,0.256449977,2.449326732,2.161495396
ecoli_00020,-1.3732397005,0.114718474,2.150239472,2.173902676
ecoli_00021,1.2049119474,0.6535658550000001,1.918683632,2.132592106
ecoli_00022,1.2223580486,0.43366561800000003,1.875718832,2.155119376
ecoli_00023,-4.5781767095,-1.000342053,2.174649812,2.114133386
ecoli_00024,-4.5448887588,-0.916230604,2.132365622,2.045519786
ecoli_00025,-1.4227657501,-0.194768556,2.427061572,2.3445910960000003
ecoli_00026,-1.5034562988,-0.067384571,2.475274892,2.405278176
ecoli_00027,-3.9839402872000003,-0.774527505,1.849426562,0.614107743
ecoli_00028,-4.0773936223,-0.7018931340000001,1.826245562,0.560547789
ecoli_00029,-1.5556570490000001,-0.36699746800000005,0.9658633820000001,0.279501977
ecoli_00030,-2.0191289083,-0.39475182600000003,0.8995555820000001,0.286099773
ecoli_00031,-8.2103897547,-1.755118386,1.143877012,0.8913351260000001
ecoli_00032,-7.891042146,-1.6419221130000001,1.201356272,0.8662795560000001
ecoli_00033,-5.9812823123,-0.9963768930000001,2.170823912,0.9463078960000001
ecoli_00034,-5.9310004718,-1.097288048,2.363496512,1.058494226
ecoli_00035,-7.9817103757000005,-1.3770540420000001,1.560056102,0.9694913660000001
ecoli_00036,-7.490788129,-1.6050407020000002,1.572826172,0.9866688160000001
ecoli_00037,-8.4002223741,-1.515570463,1.461736342,1.779034016
ecoli_00038,-8.9244996782,-1.555754367,1.4067977520000001,1.7441336060000001
ecoli_00039,-8.6647336369,-1.840270971,0.360177262,0.532564653
ecoli_00040,-8.6917767411,-1.5953441810000002,0.369957452,0.613698527
