,regulator,gene_name,gene_id,effect,evidence,source
8506,H-NS,gspD,b3325,-,1.0,RegulonDB_TF
8507,H-NS,gspC,b3324,-,1.0,RegulonDB_TF
8508,H-NS,gspB,b3322,-,1.0,RegulonDB_TF
8509,H-NS,gspA,b3323,-,1.0,RegulonDB_TF
8510,H-NS,gspM,b3334,-,1.0,RegulonDB_TF
8511,H-NS,yjjQ,b4365,-,1.0,RegulonDB_TF
8512,H-NS,mdtF,b3514,-,1.0,RegulonDB_TF
8513,H-NS,mdtJ,b1600,-,1.0,RegulonDB_TF
8514,H-NS,yhiM,b3491,-,1.0,RegulonDB_TF
8515,H-NS,yhiD,b3508,-,1.0,RegulonDB_TF
8516,H-NS,yfaE,b2236,-,1.0,RegulonDB_TF
8517,H-NS,ydeP,b1501,-,1.0,RegulonDB_TF
8518,H-NS,ydeO,b1499,-,1.0,RegulonDB_TF
8519,H-NS,yciG,b1259,-,1.0,RegulonDB_TF
8520,H-NS,yciF,b1258,-,1.0,RegulonDB_TF
8521,H-NS,yciE,b1257,-,1.0,RegulonDB_TF
8522,H-NS,stpA,b2669,-,1.0,RegulonDB_TF
8524,H-NS,slp,b3506,-,1.0,RegulonDB_TF
8526,H-NS,mdtI,b1599,-,1.0,RegulonDB_TF
8528,H-NS,rcsD,b2216,-,1.0,RegulonDB_TF
8529,H-NS,rcsB,b2217,-,1.0,RegulonDB_TF
8530,H-NS,proX,b2679,-,1.0,RegulonDB_TF
8531,H-NS,proW,b2678,-,1.0,RegulonDB_TF
8532,H-NS,proV,b2677,-,1.0,RegulonDB_TF
8533,H-NS,nrdG,b4237,-,1.0,RegulonDB_TF
8534,H-NS,nrdD,b4238,-,1.0,RegulonDB_TF
8535,H-NS,nrdB,b2235,-,1.0,RegulonDB_TF
8536,H-NS,nrdA,b2234,-,1.0,RegulonDB_TF
8537,H-NS,nirD,b3366,-,1.0,RegulonDB_TF
8538,H-NS,nirC,b3367,-,1.0,RegulonDB_TF
8539,H-NS,nirB,b3365,-,1.0,RegulonDB_TF
8541,GadW,gadA,b3517,?,1.0,RegulonDB_TF
8542,GadX,gadA,b3517,+,1.0,RegulonDB_TF
8543,GadE-RcsB,slp,b3506,+,1.0,RegulonDB_TF
8544,Fnr,nikB,b3477,+,1.0,RegulonDB_TF
8545,Fnr,nikA,b3476,+,1.0,RegulonDB_TF
8546,Fnr,ndh,b1109,-,1.0,RegulonDB_TF
8547,Fnr,narX,b1222,-,1.0,RegulonDB_TF
8548,Fnr,narL,b1221,-,1.0,RegulonDB_TF
8549,Fnr,narK,b1223,+,1.0,RegulonDB_TF
8550,Fnr,narJ,b1226,+,1.0,RegulonDB_TF
8551,Fnr,narI,b1227,+,1.0,RegulonDB_TF
8552,Fnr,narH,b1225,+,1.0,RegulonDB_TF
8553,Fnr,narG,b1224,+,1.0,RegulonDB_TF
8554,Fnr,napH,b2204,+,1.0,RegulonDB_TF
8555,Fnr,napG,b2205,+,1.0,RegulonDB_TF
8556,Fnr,nikC,b3478,+,1.0,RegulonDB_TF
8557,Fnr,napF,b2208,+,1.0,RegulonDB_TF
8558,Fnr,napC,b2202,+,1.0,RegulonDB_TF
8559,Fnr,napB,b2203,+,1.0,RegulonDB_TF
8560,Fnr,napA,b2206,+,1.0,RegulonDB_TF
8561,Fnr,moeB,b0826,-,1.0,RegulonDB_TF
8562,Fnr,moeA,b0827,-,1.0,RegulonDB_TF
8563,Fnr,hypE,b2730,+,1.0,RegulonDB_TF
8564,Fnr,hypD,b2729,+,1.0,RegulonDB_TF
8565,Fnr,hypC,b2728,+,1.0,RegulonDB_TF
8566,Fnr,hypB,b2727,+,1.0,RegulonDB_TF
8567,Fnr,hmp,b2552,-,1.0,RegulonDB_TF
8568,Fnr,hlyE,b1182,+,1.0,RegulonDB_TF
8569,Fnr,hemA,b1210,-,1.0,RegulonDB_TF
8570,Fnr,napD,b2207,+,1.0,RegulonDB_TF
8571,Fnr,hcr,b0872,+,1.0,RegulonDB_TF
8572,Fnr,nikD,b3479,+,1.0,RegulonDB_TF
8573,Fnr,nikR,b3481,+,1.0,RegulonDB_TF
8574,Fnr,ompW,b1256,?,1.0,RegulonDB_TF
8575,Fnr,nuoN,b2276,-,1.0,RegulonDB_TF
8576,Fnr,nuoM,b2277,-,1.0,RegulonDB_TF
8577,GadE-RcsB,yhiM,b3491,+,1.0,RegulonDB_TF
8578,Fnr,nuoK,b2279,-,1.0,RegulonDB_TF
8579,Fnr,nuoJ,b2280,-,1.0,RegulonDB_TF
8580,Fnr,nuoI,b2281,-,1.0,RegulonDB_TF
8581,Fnr,nuoH,b2282,-,1.0,RegulonDB_TF
8582,Fnr,nuoG,b2283,-,1.0,RegulonDB_TF
8583,Fnr,nuoF,b2284,-,1.0,RegulonDB_TF
8584,Fnr,nuoE,b2285,-,1.0,RegulonDB_TF
8585,Fnr,nuoC,b2286,-,1.0,RegulonDB_TF
8586,Fnr,nikE,b3480,+,1.0,RegulonDB_TF
8587,Fnr,nuoB,b2287,-,1.0,RegulonDB_TF
8588,Fnr,nrfG,b4076,+,1.0,RegulonDB_TF
8589,Fnr,nrfF,b4075,+,1.0,RegulonDB_TF
8590,Fnr,nrfE,b4074,+,1.0,RegulonDB_TF
8591,Fnr,nrfD,b4073,+,1.0,RegulonDB_TF
8592,Fnr,nrfC,b4072,+,1.0,RegulonDB_TF
8593,Fnr,nrfB,b4071,+,1.0,RegulonDB_TF
8594,Fnr,nrfA,b4070,+,1.0,RegulonDB_TF
8595,Fnr,nrdG,b4237,+,1.0,RegulonDB_TF
8596,Fnr,nrdD,b4238,+,1.0,RegulonDB_TF
8597,Fnr,nirD,b3366,+,1.0,RegulonDB_TF
8598,Fnr,nirC,b3367,+,1.0,RegulonDB_TF
8599,Fnr,nirB,b3365,+,1.0,RegulonDB_TF
8600,Fnr,nuoA,b2288,-,1.0,RegulonDB_TF
8601,Fnr,pdeF,b2503,+,1.0,RegulonDB_TF
8602,Fnr,hcp,b0873,+,1.0,RegulonDB_TF
8603,Fnr,focA,b0904,+,1.0,RegulonDB_TF
8604,FliZ,hdeA,b3510,-,1.0,RegulonDB_TF
8606,FliZ,gadE,b3512,-,1.0,RegulonDB_TF
8607,FliZ,gadC,b1492,-,1.0,RegulonDB_TF
8608,FliZ,gadB,b1493,-,1.0,RegulonDB_TF
8609,FliZ,flhD,b1892,-,1.0,RegulonDB_TF
8610,FliZ,flhC,b1891,-,1.0,RegulonDB_TF
8611,FliZ,csgG,b1037,-,1.0,RegulonDB_TF
8612,FliZ,csgF,b1038,-,1.0,RegulonDB_TF
8613,FliZ,csgE,b1039,-,1.0,RegulonDB_TF
8614,FliZ,csgD,b1040,-,1.0,RegulonDB_TF
8615,FlhDC,yecR,b1904,+,1.0,RegulonDB_TF
8616,FliZ,hdeB,b3509,-,1.0,RegulonDB_TF
8617,FlhDC,tcyJ,b1920,+,1.0,RegulonDB_TF
8618,FlhDC,gltL,b0652,+,1.0,RegulonDB_TF
8619,FlhDC,gltK,b0653,+,1.0,RegulonDB_TF
8620,FlhDC,gltJ,b0654,+,1.0,RegulonDB_TF
8621,FlhDC,gltI,b0655,+,1.0,RegulonDB_TF
8622,FlhDC,fliZ,b1921,+,1.0,RegulonDB_TF
8623,FlhDC,fliT,b1926,+,1.0,RegulonDB_TF
8624,FlhDC,fliS,b1925,+,1.0,RegulonDB_TF
8625,FlhDC,fliR,b1950,+,1.0,RegulonDB_TF
8626,FlhDC,fliQ,b1949,+,1.0,RegulonDB_TF
8627,FlhDC,fliP,b1948,+,1.0,RegulonDB_TF
8628,FlhDC,fliO,b1947,+,1.0,RegulonDB_TF
8629,FlhDC,fliN,b1946,+,1.0,RegulonDB_TF
8631,Fnr,grcA,b2579,?,1.0,RegulonDB_TF
8632,FliZ,mdtE,b3513,-,1.0,RegulonDB_TF
8633,FliZ,mlrA,b2127,-,1.0,RegulonDB_TF
8635,Fnr,fnr,b1334,-,1.0,RegulonDB_TF
8636,Fnr,fhlA,b2731,+,1.0,RegulonDB_TF
8637,Fnr,fdnI,b1476,?,1.0,RegulonDB_TF
8638,Fnr,fdnH,b1475,?,1.0,RegulonDB_TF
8639,Fnr,fdnG,b1474,?,1.0,RegulonDB_TF
8640,Fnr,dmsD,b1591,+,1.0,RegulonDB_TF
8641,Fnr,dmsC,b0896,+,1.0,RegulonDB_TF
8642,Fnr,dmsB,b0895,+,1.0,RegulonDB_TF
8643,Fnr,dmsA,b0894,+,1.0,RegulonDB_TF
8644,Fnr,cysG,b3368,+,1.0,RegulonDB_TF
8645,Fnr,cydB,b0734,?,1.0,RegulonDB_TF
8646,FliZ,mdtF,b3514,-,1.0,RegulonDB_TF
8647,Fnr,cydA,b0733,?,1.0,RegulonDB_TF
8648,Fnr,ccmH,b2194,+,1.0,RegulonDB_TF
8649,Fnr,ccmG,b2195,+,1.0,RegulonDB_TF
8650,Fnr,ccmF,b2196,+,1.0,RegulonDB_TF
8651,Fnr,ccmE,b2197,+,1.0,RegulonDB_TF
8652,Fnr,ccmD,b2198,+,1.0,RegulonDB_TF
8653,Fnr,ccmC,b2199,+,1.0,RegulonDB_TF
8654,Fnr,ccmB,b2200,+,1.0,RegulonDB_TF
8655,Fnr,ccmA,b2201,+,1.0,RegulonDB_TF
8656,Fnr,ansB,b2957,+,1.0,RegulonDB_TF
8657,FliZ,yhiD,b3508,-,1.0,RegulonDB_TF
8658,FliZ,pdeR,b1285,-,1.0,RegulonDB_TF
8659,FliZ,osmY,b4376,-,1.0,RegulonDB_TF
8660,Fnr,ccp,b3518,+,1.0,RegulonDB_TF
8661,Fnr,pflB,b0903,+,1.0,RegulonDB_TF
8662,Fnr,nuoL,b2278,-,1.0,RegulonDB_TF
8663,Fur,gspG,b3328,-,1.0,RegulonDB_TF
8664,Fur,sufD,b1681,-,1.0,RegulonDB_TF
8665,Fur,sufC,b1682,-,1.0,RegulonDB_TF
8666,Fur,sufB,b1683,-,1.0,RegulonDB_TF
8667,Fur,sufA,b1684,-,1.0,RegulonDB_TF
8668,Fur,stfQ,b1547,-,1.0,RegulonDB_TF
8669,Fur,sodA,b3908,-,1.0,RegulonDB_TF
8672,Fur,pyrC,b1062,-,1.0,RegulonDB_TF
8673,Fur,oppF,b1247,-,1.0,RegulonDB_TF
8674,Fur,oppD,b1246,-,1.0,RegulonDB_TF
8675,Fur,sufE,b1679,-,1.0,RegulonDB_TF
8676,Fur,oppC,b1245,-,1.0,RegulonDB_TF
8677,Fur,oppA,b1243,-,1.0,RegulonDB_TF
8678,Fur,nohA,b1548,-,1.0,RegulonDB_TF
8679,Fur,gspO,b3335,-,1.0,RegulonDB_TF
8680,Fur,gspM,b3334,-,1.0,RegulonDB_TF
8681,Fur,gspL,b3333,-,1.0,RegulonDB_TF
8682,Fur,gspK,b3332,-,1.0,RegulonDB_TF
8683,Fur,gspJ,b3331,-,1.0,RegulonDB_TF
8685,Fur,gspH,b3329,-,1.0,RegulonDB_TF
8686,Fur,gspF,b3327,-,1.0,RegulonDB_TF
8687,Fur,gspE,b3326,-,1.0,RegulonDB_TF
8688,Fur,oppB,b1244,-,1.0,RegulonDB_TF
8689,Fur,sufS,b1680,-,1.0,RegulonDB_TF
8690,Fur,tfaQ,b1546,-,1.0,RegulonDB_TF
8691,Fur,tonB,b1252,?,1.0,RegulonDB_TF
8692,GadE-RcsB,gadX,b3516,+,1.0,RegulonDB_TF
8693,GadE-RcsB,gadA,b3517,+,1.0,RegulonDB_TF
8694,GadE-RcsB,dctR,b3507,+,1.0,RegulonDB_TF
8695,GadE-RcsB,cadB,b4132,+,1.0,RegulonDB_TF
8696,GadE-RcsB,cadA,b4131,+,1.0,RegulonDB_TF
8697,GadE-RcsB,aslB,b3800,+,1.0,RegulonDB_TF
8698,GadE-RcsB,adiC,b4115,+,1.0,RegulonDB_TF
8699,GadE,yhiD,b3508,+,1.0,RegulonDB_TF
8700,GadE,rcsA,b1951,+,1.0,RegulonDB_TF
8701,GadE,mdtF,b3514,+,1.0,RegulonDB_TF
8702,GadE,mdtE,b3513,+,1.0,RegulonDB_TF
8703,GadE,hdeD,b3511,+,1.0,RegulonDB_TF
8704,GadE,hdeB,b3509,+,1.0,RegulonDB_TF
8705,GadE,hdeA,b3510,+,1.0,RegulonDB_TF
8706,GadE,gltF,b3214,+,1.0,RegulonDB_TF
8707,GadE,gltD,b3213,+,1.0,RegulonDB_TF
8708,GadE,gltB,b3212,+,1.0,RegulonDB_TF
8709,GadE,gadX,b3516,+,1.0,RegulonDB_TF
8710,GadE,gadW,b3515,+,1.0,RegulonDB_TF
8712,GadE,gadE,b3512,+,1.0,RegulonDB_TF
8713,GadE,gadC,b1492,+,1.0,RegulonDB_TF
8714,GadE,gadB,b1493,+,1.0,RegulonDB_TF
8715,Fur,yjjZ,b4567,-,1.0,RegulonDB_TF
8716,Fur,ybdZ,b4511,-,1.0,RegulonDB_TF
8717,Fur,gspD,b3325,-,1.0,RegulonDB_TF
8718,Fur,gspC,b3324,-,1.0,RegulonDB_TF
8719,Fis,nuoH,b2282,+,1.0,RegulonDB_TF
8720,Fur,garR,b3125,-,1.0,RegulonDB_TF
8721,Fur,exbD,b3005,-,1.0,RegulonDB_TF
8722,Fur,exbB,b3006,-,1.0,RegulonDB_TF
8723,Fur,gpmA,b0755,-,1.0,RegulonDB_TF
8724,Fur,entH,b0597,-,1.0,RegulonDB_TF
8725,Fur,entF,b0586,-,1.0,RegulonDB_TF
8726,Fur,entE,b0594,-,1.0,RegulonDB_TF
8727,Fur,entD,b0583,-,1.0,RegulonDB_TF
8728,Fur,entC,b0593,-,1.0,RegulonDB_TF
8729,Fur,entB,b0595,-,1.0,RegulonDB_TF
8730,Fur,entA,b0596,-,1.0,RegulonDB_TF
8731,Fur,cirA,b2155,-,1.0,RegulonDB_TF
8732,Fnr,ynfH,b1590,+,1.0,RegulonDB_TF
8733,Fnr,ynfG,b1589,+,1.0,RegulonDB_TF
8734,Fur,fecA,b4291,-,1.0,RegulonDB_TF
8735,Fnr,ynfF,b1588,+,1.0,RegulonDB_TF
8736,Fnr,ydhY,b1674,+,1.0,RegulonDB_TF
8737,Fnr,ydhX,b1671,+,1.0,RegulonDB_TF
8738,Fnr,ydhW,b1672,+,1.0,RegulonDB_TF
8739,Fnr,ydhV,b1673,+,1.0,RegulonDB_TF
8740,Fnr,ydhU,b1670,+,1.0,RegulonDB_TF
8741,Fnr,ydhT,b1669,+,1.0,RegulonDB_TF
8742,Fnr,viaA,b3745,+,1.0,RegulonDB_TF
8743,Fnr,ravA,b3746,+,1.0,RegulonDB_TF
8744,Fnr,purN,b2500,-,1.0,RegulonDB_TF
8745,Fnr,purM,b2499,-,1.0,RegulonDB_TF
8746,Fnr,prmC,b1212,-,1.0,RegulonDB_TF
8747,Fnr,prfA,b1211,-,1.0,RegulonDB_TF
8748,Fnr,poxB,b0871,+,1.0,RegulonDB_TF
8749,Fnr,ynfE,b1587,+,1.0,RegulonDB_TF
8750,Fur,fecB,b4290,-,1.0,RegulonDB_TF
8751,Fur,entS,b0591,?,1.0,RegulonDB_TF
8752,Fur,fhuC,b0151,-,1.0,RegulonDB_TF
8753,Fur,fhuA,b0150,-,1.0,RegulonDB_TF
8754,Fur,fes,b0585,-,1.0,RegulonDB_TF
8755,Fur,fhuD,b0152,-,1.0,RegulonDB_TF
8756,Fur,fhuF,b4367,-,1.0,RegulonDB_TF
8757,Fur,ftnA,b1905,+,1.0,RegulonDB_TF
8758,Fur,garL,b3126,-,1.0,RegulonDB_TF
8759,Fur,fur,b0683,-,1.0,RegulonDB_TF
8760,Fur,fepG,b0589,-,1.0,RegulonDB_TF
8761,Fur,fepE,b0587,-,1.0,RegulonDB_TF
8762,Fur,fhuB,b0153,-,1.0,RegulonDB_TF
8763,Fur,fepD,b0590,-,1.0,RegulonDB_TF
8764,Fur,fepB,b0592,-,1.0,RegulonDB_TF
8765,Fur,fepA,b0584,-,1.0,RegulonDB_TF
8766,Fur,fecR,b4292,-,1.0,RegulonDB_TF
8767,Fur,garK,b3124,-,1.0,RegulonDB_TF
8768,Fur,fecI,b4293,-,1.0,RegulonDB_TF
8769,Fur,garP,b3127,-,1.0,RegulonDB_TF
8770,Fur,fecE,b4287,-,1.0,RegulonDB_TF
8771,Fur,fecD,b4288,-,1.0,RegulonDB_TF
8772,Fur,fepC,b0588,-,1.0,RegulonDB_TF
8773,Fur,fecC,b4289,-,1.0,RegulonDB_TF
8774,TorR,torA,b0997,+,2.0,RegulonDB_TF
8775,LacI,lacA,b0342,-,2.0,RegulonDB_TF
8777,TorR,torD,b0998,+,2.0,RegulonDB_TF
8778,TorR,torR,b0995,-,2.0,RegulonDB_TF
8779,KdpE,kdpC,b0696,+,2.0,RegulonDB_TF
8780,KdpE,kdpB,b0697,+,2.0,RegulonDB_TF
8781,KdpE,kdpA,b0698,+,2.0,RegulonDB_TF
8782,MarR,marR,b1530,-,2.0,RegulonDB_TF
8783,TorR,torC,b0996,+,2.0,RegulonDB_TF
8784,LacI,lacY,b0343,-,2.0,RegulonDB_TF
8785,NanR,nanS,b4309,-,2.0,RegulonDB_TF
8786,MarR,marA,b1531,-,2.0,RegulonDB_TF
8787,PyrR,yhjX,b3547,+,2.0,RegulonDB_TF
8788,UlaR,ulaA,b4193,-,2.0,RegulonDB_TF
8789,UlaR,ulaB,b4194,-,2.0,RegulonDB_TF
8790,UlaR,ulaC,b4195,-,2.0,RegulonDB_TF
8791,UlaR,ulaD,b4196,-,2.0,RegulonDB_TF
8792,UlaR,ulaE,b4197,-,2.0,RegulonDB_TF
8793,UlaR,ulaF,b4198,-,2.0,RegulonDB_TF
8794,NanR,fimB,b4312,+,2.0,RegulonDB_TF
8795,NanR,nanC,b4311,-,2.0,RegulonDB_TF
8796,NanR,nanM,b4310,-,2.0,RegulonDB_TF
8797,LacI,lacZ,b0344,-,2.0,RegulonDB_TF
8798,MarR,marB,b1532,-,2.0,RegulonDB_TF
8799,RpsA,rpsA,b0911,,,Ecocyc
8800,RpsO,rpsO,b3165,,,Ecocyc
8801,RpsB,tsf,b0170,,,Ecocyc
8802,RpsB,rpsB,b0169,,,Ecocyc
8804,RpsD,rplQ,b3294,,,Ecocyc
8805,RpsD,rpsK,b3297,,,Ecocyc
8806,RpsD,rpsD,b3296,,,Ecocyc
8807,RpsD,rpsM,b3298,,,Ecocyc
8808,RpsG,fusA,b3340,,,Ecocyc
8809,RpsG,tufA,b3339,,,Ecocyc
8810,RpsG,rpsG,b3341,,,Ecocyc
8811,RpsG,rpsL,b3342,,,Ecocyc
8812,RpsH,secY,b3300,,,Ecocyc
8813,RpsH,rplN,b3310,,,Ecocyc
8814,RpsH,rpsE,b3303,,,Ecocyc
8815,RpsH,rplE,b3308,,,Ecocyc
8816,RpsH,rplX,b3309,,,Ecocyc
8817,RpsH,rpsH,b3306,,,Ecocyc
8818,RpsH,rpmJ,b3299,,,Ecocyc
8819,RpsH,rpsN,b3307,,,Ecocyc
8820,RpsH,rplO,b3301,,,Ecocyc
8821,RpsH,rplR,b3304,,,Ecocyc
8822,RpsH,rplF,b3305,,,Ecocyc
8823,RpsH,rpmD,b3302,,,Ecocyc
8824,RplA,rplJ,b3985,,,Ecocyc
8825,RplA,rplA,b3984,,,Ecocyc
8826,RplA,rplL,b3986,,,Ecocyc
8827,RplA,rplK,b3983,,,Ecocyc
8828,RplA,rpoC,b3988,,,Ecocyc
8829,RplA,rpoB,b3987,,,Ecocyc
8830,RplM,rplM,b3231,,,Ecocyc
8831,RplM,rpsI,b3230,,,Ecocyc
8832,RplT,rplT,b1716,,,Ecocyc
8833,RplT,rpmI,b1717,,,Ecocyc
8834,RplY,rplY,b2185,,,Ecocyc
8835,RpmE,rpmE,b3936,,,Ecocyc
8836,RplD,tnaA,b3708,,,Ecocyc
8837,RplD,rplB,b3317,,,Ecocyc
8838,RplD,rpmC,b3312,,,Ecocyc
8839,RplD,rplP,b3313,,,Ecocyc
8840,RplD,rpsQ,b3311,,,Ecocyc
8841,RplD,rplD,b3319,,,Ecocyc
8842,RplD,rplW,b3318,,,Ecocyc
8843,RplD,rpsJ,b3321,,,Ecocyc
8844,RplD,rpsC,b3314,,,Ecocyc
8845,RplD,rpsS,b3316,,,Ecocyc
8846,RplD,rplC,b3320,,,Ecocyc
8847,RplD,rplV,b3315,,,Ecocyc
8848,AccDA,accA,b0185,,,Ecocyc
8849,AccDA,accD,b2316,,,Ecocyc
8850,AcnB,acnB,b0118,,,Ecocyc
8851,Adenosylcobalamin,murI,b3967,,,Ecocyc
8852,Adenosylcobalamin,btuB,b3966,,,Ecocyc
8853,His-tRNA,hisC,b2021,,,Ecocyc
8854,His-tRNA,hisG,b2019,,,Ecocyc
8855,His-tRNA,hisB,b2022,,,Ecocyc
8856,His-tRNA,hisF,b2025,,,Ecocyc
8857,His-tRNA,hisI,b2026,,,Ecocyc
8858,His-tRNA,hisA,b2024,,,Ecocyc
8859,His-tRNA,hisD,b2020,,,Ecocyc
8860,His-tRNA,hisH,b2023,,,Ecocyc
8861,Ile-tRNA,ilvG,b4488,,,Ecocyc
8862,Ile-tRNA,ilvE,b3770,,,Ecocyc
8863,Ile-tRNA,ilvM,b3769,,,Ecocyc
8864,Ile-tRNA,ilvA,b3772,,,Ecocyc
8865,Ile-tRNA,ilvD,b3771,,,Ecocyc
8866,Ile-tRNA,thrA,b0002,,,Ecocyc
8867,Ile-tRNA,thrB,b0003,,,Ecocyc
8868,Ile-tRNA,thrC,b0004,,,Ecocyc
8870,Leu-tRNA,uhpB,b3668,,,Ecocyc
8871,Leu-tRNA,uhpA,b3669,,,Ecocyc
8872,Leu-tRNA,ilvG,b4488,,,Ecocyc
8873,Leu-tRNA,ilvE,b3770,,,Ecocyc
8874,Leu-tRNA,ilvB,b3671,,,Ecocyc
8875,Leu-tRNA,ilvM,b3769,,,Ecocyc
8876,Leu-tRNA,ilvA,b3772,,,Ecocyc
8877,Leu-tRNA,ilvD,b3771,,,Ecocyc
8878,Leu-tRNA,ilvN,b3670,,,Ecocyc
8879,Leu-tRNA,leuB,b0073,,,Ecocyc
8880,Leu-tRNA,leuA,b0074,,,Ecocyc
8881,Leu-tRNA,leuC,b0072,,,Ecocyc
8882,Leu-tRNA,leuD,b0071,,,Ecocyc
8884,Leu-tRNA,uhpC,b3667,,,Ecocyc
8885,Phe-tRNA,pheT,b1713,,,Ecocyc
8886,Phe-tRNA,pheS,b1714,,,Ecocyc
8887,Phe-tRNA,ihfA,b1712,,,Ecocyc
8888,Thr-tRNA,thrA,b0002,,,Ecocyc
8889,Thr-tRNA,thrB,b0003,,,Ecocyc
8890,Thr-tRNA,thrC,b0004,,,Ecocyc
8891,Trp-tRNA,trpA,b1260,,,Ecocyc
8892,Trp-tRNA,trpD,b1263,,,Ecocyc
8893,Trp-tRNA,trpC,b1262,,,Ecocyc
8894,Trp-tRNA,trpB,b1261,,,Ecocyc
8895,Trp-tRNA,trpE,b1264,,,Ecocyc
8896,Val-tRNA,uhpB,b3668,,,Ecocyc
8897,Val-tRNA,uhpA,b3669,,,Ecocyc
8898,Val-tRNA,ilvG,b4488,,,Ecocyc
8899,Val-tRNA,ilvE,b3770,,,Ecocyc
8900,Val-tRNA,ilvB,b3671,,,Ecocyc
8901,Val-tRNA,ilvM,b3769,,,Ecocyc
8902,Val-tRNA,ilvA,b3772,,,Ecocyc
8903,Val-tRNA,ilvD,b3771,,,Ecocyc
8904,Val-tRNA,ilvN,b3670,,,Ecocyc
8906,Val-tRNA,uhpC,b3667,,,Ecocyc
8907,HipB,eutA,b2451,,,Ecocyc
8908,HipB,eutH,b2452,,,Ecocyc
8909,ArgR,mukE,b0923,,,Ecocyc
8910,ArgR,pfkB,b1723,,,Ecocyc
8911,ArgR,stpA,b2669,,,Ecocyc
8912,ArgR,hchA,b1967,,,Ecocyc
8913,ArgR,ydgI,b1605,,,Ecocyc
8914,ArgR,yaaU,b0045,,,Ecocyc
8915,ArgR,waaA,b3633,,,Ecocyc
8916,ArgR,yfcC,b2298,,,Ecocyc
8917,ArgR,cvpA,b2313,,,Ecocyc
8918,ArgR,dacC,b0839,,,Ecocyc
8919,ArgR,puuB,b1301,,,Ecocyc
8920,ArgR,potF,b0854,,,Ecocyc
8921,ArgR,dps,b0812,,,Ecocyc
8922,ArgR,ykgA,b0300,,,Ecocyc
8923,ArgR,gltP,b4077,,,Ecocyc
8925,ArgR,aroP,b0112,,,Ecocyc
8926,ArgR,yffB,b2471,,,Ecocyc
8928,ArgR,yraQ,b3151,,,Ecocyc
8929,ArgR,yhcC,b3211,,,Ecocyc
8930,ArgR,lrp,b0889,,,Ecocyc
8931,ArgR,aroK,b3390,,,Ecocyc
8932,ArgR,pyrL,b4246,,,Ecocyc
8934,ArgR,ftsZ,b0095,,,Ecocyc
8935,DeaD,mntR,b0817,,,Ecocyc
8936,DeaD,uvrY,b1914,,,Ecocyc
8937,DeaD,sdiA,b1916,,,Ecocyc
8938,SrmB,rplM,b3231,,,Ecocyc
8939,SrmB,rpsI,b3230,,,Ecocyc
8940,BglG,bglB,b3721,,,Ecocyc
8941,BglG,bglG,b3723,,,Ecocyc
8942,BglG,bglF,b3722,,,Ecocyc
8943,CsrA,dgcT,b1025,,,Ecocyc
8944,CsrA,dgcZ,b1535,,,Ecocyc
8945,CsrA,glgA,b3429,,,Ecocyc
8946,CsrA,glgC,b3430,,,Ecocyc
8947,CsrA,glgS,b3049,,,Ecocyc
8948,CsrA,pgaA,b1024,,,Ecocyc
8949,CsrA,pdeI,b0833,,,Ecocyc
8950,CsrA,nhaR,b0020,,,Ecocyc
8951,CsrA,dgcI,b0834,,,Ecocyc
8952,CsrA,pgaD,b1021,,,Ecocyc
8953,CsrA,pgaB,b1023,,,Ecocyc
8954,CsrA,pgaC,b1022,,,Ecocyc
8955,CsrA,glgP,b3428,,,Ecocyc
8956,CsrA,sdiA,b1916,,,Ecocyc
8957,CsrA,rpoE,b2573,,,Ecocyc
8959,CsrA,iraD,b4326,,,Ecocyc
8960,CsrA,moaE,b0785,,,Ecocyc
8961,CsrA,moaD,b0784,,,Ecocyc
8962,CsrA,moaB,b0782,,,Ecocyc
8963,CsrA,moaC,b0783,,,Ecocyc
8964,CsrA,moaA,b0781,,,Ecocyc
8965,AlpA,intA,b2622,,,Ecocyc
8966,Crp,lgoD,b4358,,,Ecocyc
8967,Crp,rspB,b1580,,,Ecocyc
8968,Crp,rspA,b1581,,,Ecocyc
8969,Crp,ortT,b1445,,,Ecocyc
8970,Crp,psuG,b2165,,,Ecocyc
8971,Crp,rihA,b0651,,,Ecocyc
8972,Crp,sgcC,b4304,,,Ecocyc
8973,Crp,sgcA,b4302,,,Ecocyc
8974,Crp,sgcB,b4565,,,Ecocyc
8975,Crp,sgcE,b4301,,,Ecocyc
8976,Crp,sgcR,b4300,,,Ecocyc
8977,Crp,plaR,b3574,,,Ecocyc
8978,Crp,abgR,b1339,,,Ecocyc
8979,Crp,sgcQ,b4303,,,Ecocyc
8980,Crp,yqeF,b2844,,,Ecocyc
8981,Crp,sgcX,b4305,,,Ecocyc
8982,Crp,ygeW,b2870,,,Ecocyc
8983,Crp,ygcW,b2774,,,Ecocyc
8984,Crp,mokB,b1420,,,Ecocyc
8985,Crp,psuK,b2166,,,Ecocyc
8986,Crp,yahN,b0328,,,Ecocyc
8987,Crp,aegA,b2468,,,Ecocyc
8988,CysB,ariR,b1166,,,Ecocyc
8989,CysB,yfbR,b2291,,,Ecocyc
8990,DcuR,pck,b3403,,,Ecocyc
8991,DcuR,aspA,b4139,,,Ecocyc
8992,DcuR,dcuA,b4138,,,Ecocyc
8993,DksA,iraP,b0382,,,Ecocyc
8994,DksA,fabH,b1091,,,Ecocyc
8995,DksA,fabG,b1093,,,Ecocyc
