,A,Cbl,CysB
DDB2__PD-004_del-qseB_Fed-batch_6h__1,1.1006150408311377,-0.7474027974760515,0.18350124646611388
DDB2__PD-004_del-qseB_Fed-batch_6h__2,1.3634950628373068,-0.822241387871566,0.35056057444470223
DDB2__PD-004_del-qseB_Fed-batch_15h__1,-0.2176783300851632,-1.5043040715977831,0.3092927038405131
DDB2__PD-004_del-qseB_Fed-batch_15h__2,0.251939530334121,-1.483265901724831,0.2877262787377015
DDB2__PD-004_del-qseC_Batch_6h__1,0.5899023217360368,-0.3974265451380781,0.1035869676267236
DDB2__PD-004_del-qseC_Batch_6h__2,1.1151910011162278,-0.1431180288768914,0.059799464122434635
DDB2__PD-004_del-qseC_Fed-batch_6h__1,0.6573015943236701,-1.040781773397744,-0.2426784716825159
DDB2__PD-004_del-qseC_Fed-batch_6h__2,0.4796117493698131,-1.0803869857624573,-0.2530998516870309
DDB2__PD-004_del-qseC_Fed-batch_15h__1,-0.347283042413489,-1.44517663610221,0.4392679880719088
DDB2__PD-004_del-qseC_Fed-batch_15h__2,-0.5989243716703271,-1.8929251204750583,0.5196039095410958
DDB2__PD-005_del-qseF_Batch_6h__1,1.0472480030134377,-0.6448939740787383,0.4107472343680447
DDB2__PD-005_del-qseF_Batch_6h__2,0.7356843327712481,-0.3128974388278287,0.35287000283567416
DDB2__PD-003_del-qseF_Batch_6h__1,0.115300309853137,-0.3711279839665584,0.8757717939508307
DDB2__PD-003_del-qseF_Batch_6h__2,0.5087069536280329,-0.5915688544669333,0.4084593477848868
DDB2__PD-003_del-qseF_Fed-batch_6h__1,1.5300625213550427,-1.0720579568575674,0.4389383440930885
DDB2__PD-003_del-qseF_Fed-batch_6h__2,-0.0309941785798049,-1.0538341289911504,0.3196630149818924
DDB2__PD-005_del-qseF_Fed-batch_6h__1,1.6554043896139825,0.06512128240032401,-0.05778317786914222
DDB2__PD-005_del-qseF_Fed-batch_6h__2,1.1824640247688911,-0.9777721413923136,0.4329417740504615
DDB2__PD-005_del-qseF_Fed-batch_6h__3,1.819492554046049,-0.2697226320909909,0.4517371017211573
DDB2__PD-005_del-qseF_Fed-batch_15h__1,-0.523543453742648,-1.1901232842317258,0.5126920942757263
DDB2__PD-005_del-qseF_Fed-batch_15h__2,-0.7102599151118496,-0.8018685492292281,0.8223940835160439
DDB2__PD-003_del-qseF_Fed-batch_21h__1,-0.5677725623331848,-1.209547670573981,0.739065042832018
DDB2__PD-003_del-qseF_Fed-batch_21h__2,-0.6924064086338785,-0.9362227790280802,0.8929705860642843
DDB2__PD-005_MG1655-del-fhuA_Batch_6h__1,0.1794019302168173,-0.20307356361806228,0.43941769045966783
DDB2__PD-005_MG1655-del-fhuA_Batch_6h__2,0.9601827083203024,-0.3520586403565664,0.5297961984879294
DDB2__PD-005_MG1655-del-fhuA_Batch_6h__3,0.1295945841105451,-0.5265636978566121,1.0140529254653838
DDB2__PD-005_MG1655-del-fhuA_Fed-batch_6h__1,-0.1851418588935058,-1.1736470824526242,0.2748583009900205
DDB2__PD-005_MG1655-del-fhuA_Fed-batch_6h__2,0.2190003052890428,-0.7157635700371463,0.5301721402731507
DDB2__PD-005_MG1655-del-fhuA_Fed-batch_15h__1,-0.1216874530320308,-1.464301527962836,0.7890845080985276
DDB2__PD-005_MG1655-del-fhuA_Fed-batch_15h__2,-1.1604805071182678,-1.4149394522794712,0.5829229654811954
DDB3__PD-009_del-arcA_Batch_6h__1,1.0273258027453174,-0.26867009634276684,0.5596379258233322
DDB3__PD-009_del-arcA_Batch_6h__2,0.137463068432661,-0.2500666207247395,0.44872361944527306
DDB3__PD-009_del-arcA_Fed-batch_6h__1,2.6938513256322305,-0.13058972628439847,0.07896991713911561
DDB3__PD-009_del-arcA_Fed-batch_6h__2,1.531349263183894,-0.5626723613881035,0.005330633877437485
DDB3__PD-009_del-arcA_Fed-batch_15h__1,1.329786959155753,-0.4891333373007596,0.6438547450210184
DDB3__PD-009_del-arcA_Fed-batch_15h__2,0.9722569687781656,-0.8608093014826697,0.4226923356823216
DDB3__PD-006_del-baeR_Batch_12h__1,0.1810886705932573,-0.43443307132289455,0.1350425599210503
DDB3__PD-006_del-baeR_Batch_12h__2,2.247739989298858,-0.5391143888249816,0.3345718183264097
DDB3__PD-009_del-baeR_Batch_12h__1,-0.0299676123475714,-0.3381120511248463,-0.4593295892381502
DDB3__PD-009_del-baeR_Batch_12h__2,0.0428602333730594,-0.7045336838420919,-0.3822290884021564
DDB3__PD-006_del-baeR_Fed-batch_12h__1,0.5427485351880599,-1.9354058076947505,-0.1717826885732041
DDB3__PD-006_del-baeR_Fed-batch_12h__2,0.8871057054185288,-1.8198225890288835,-0.16759904945295556
DDB3__PD-009_del-baeR_Fed-batch_12h__1,-1.1496965595732636,-1.1402622508209168,0.16227521991160376
DDB3__PD-009_del-baeR_Fed-batch_12h__2,0.910974049044222,-0.6367654944443729,0.1924492924668817
DDB3__PD-009_del-baeR_Fed-batch_18h__1,0.959747927923808,-0.8676645757796342,0.5842194872679514
DDB3__PD-006_del-lsrB_Batch_6h__1,1.0041936882733722,-0.35313676655931125,0.42994564341209773
DDB3__PD-006_del-lsrB_Batch_6h__2,1.2999931268032097,-0.1982658996979536,0.4525725985948768
DDB3__PD-006_del-lsrB_Fed-batch_6h__1,1.8612733107319803,-0.4325605692807395,0.33252065551843657
DDB3__PD-006_del-lsrB_Fed-batch_6h__2,0.6593876432508031,-1.02443271822563,0.2985700323792724
DDB3__PD-006_del-lsrB_Fed-batch_6h__3,0.6505919430338283,-0.7523223532505057,0.43170178505327694
DDB3__PD-006_del-lsrB_Fed-batch_15h__1,-0.5051546519376541,-0.9747187094911354,0.5835818999723852
DDB3__PD-006_del-lsrB_Fed-batch_15h__2,-0.4101588240500891,-1.0331637866911514,0.7542833528928625
DDB3__PD-009_del-lsrK_Batch_6h__1,0.2421432401759309,-0.4613918270192228,0.494060281114999
DDB3__PD-009_del-lsrK_Batch_6h__2,0.6540487545127733,-0.7750812924300794,0.2790580860821201
DDB3__PD-009_del-lsrK_Fed-batch_6h__1,0.661057270358566,-0.7613044416900374,-0.013975122377571479
DDB3__PD-009_del-lsrK_Fed-batch_6h__2,1.119487612733583,-0.09725323720452116,-0.2725486702765485
DDB3__PD-009_del-lsrK_Fed-batch_15h__1,-0.0649377507161368,-1.2010967510407775,0.5852399619619488
DDB3__PD-009_del-lsrK_Fed-batch_15h__2,0.1475468955598322,-0.8335333341691573,0.3640270373308674
DDB3__PD-009_del-lsrK_Fed-batch_15h__3,0.534368218179591,-0.8308092214995861,0.8733182420707184
DDB3__PD-006_del-lsrR_Batch_6h__1,1.2370476361919074,-0.20202697923914134,0.6961237759573793
DDB3__PD-006_del-lsrR_Batch_6h__2,0.4283361886332979,-0.15885968853981325,0.8234138057605431
DDB3__PD-006_del-lsrR_Fed-batch_6h__1,0.8545020961418982,-0.867095328579671,0.3342524536349778
DDB3__PD-006_del-lsrR_Fed-batch_6h__2,-1.3060031439195046,-0.9645712323041504,-0.16839809561306662
DDB3__PD-006_del-lsrR_Fed-batch_15h__1,-0.3591133652084298,-1.0708836311300756,0.4504819235232178
DDB3__PD-006_del-lsrR_Fed-batch_15h__2,-0.2365427856893952,-1.1024018467031622,0.6896409629573927
DDB3__PD-006_del-lsrR_Fed-batch_15h__3,-0.1421661511743698,-1.2689393578917754,0.5978463280300632
DDB3__PD-009_del-luxS_Batch_6h__1,0.6473190263736345,-0.1672921091431201,0.8446893244971028
DDB3__PD-009_del-luxS_Batch_6h__2,0.8318274997152897,0.1217069344929378,0.9228126328128718
DDB3__PD-009_del-luxS_Fed-batch_6h__1,1.2274942380224,-0.412070971396318,0.12956986537512538
DDB3__PD-009_del-luxS_Fed-batch_6h__2,1.421190427800492,-0.5421892762907286,-0.08654235942413546
DDB3__PD-009_del-luxS_Fed-batch_15h__1,0.8438835825618127,-0.9468042439621128,0.3420481362851744
DDB3__PD-009_del-luxS_Fed-batch_15h__2,1.0709629895749004,-0.9628150350945734,0.3500206255381775
DDB3__PD-006_del-rpoS_Batch_9h__1,1.9668779813614343,0.25126925889587604,1.253400753855361
DDB3__PD-006_del-rpoS_Batch_9h__2,1.7734033200170936,0.23125786998699385,1.297567832409575
DDB3__PD-006_del-rpoS_Fed-batch_6h__1,2.451785880083552,-0.3467203570206836,0.2961516277322698
DDB3__PD-006_del-rpoS_Fed-batch_6h__2,2.7496289493520307,-0.2615708291661285,0.5652774068027124
DDB3__PD-006_del-rpoS_Fed-batch_6h__3,2.081587335884435,-0.19284014873801605,0.2676206585101157
DDB3__PD-006_del-rpoS_Fed-batch_15h__1,1.147937074053604,-0.38891035015425146,0.5380842465390758
DDB3__PD-006_del-rpoS_Fed-batch_15h__2,1.0062775173181289,-1.0902515631499936,0.6961475960510368
DDB3__PD-009_del-tnaA_Batch_6h__1,-0.1349091924361422,-0.7684517300613178,0.2901867769444077
DDB3__PD-009_del-tnaA_Fed-batch_6h__1,1.1771300653002252,-1.1158261694601193,-0.4648568574615366
DDB3__PD-009_del-tnaA_Fed-batch_15h__1,-0.0789804997927779,-1.3174000152336127,0.7874998303019458
DDB3__PD-009_del-tnaA_Fed-batch_15h__2,-0.40472071213538,-1.136502662624748,0.4324277245772068
