,A,Fur
hot_tale__hot_ale16_37c__1,-3.3809570778999998,-0.075124153
hot_tale__hot_ale16_37c__2,-4.023375786,-0.12333779600000001
hot_tale__hot_ale16_44c__1,-4.458543763,-0.17354054
hot_tale__hot_ale16_44c__2,-4.6932113548,0.046261383
pdhr_ale__pdhR-13_51__1,-5.294554959,1.432767734
pdhr_ale__pdhR-13_51__2,-7.3527360925,1.327126014
pdhr_ale__pdhR-14_46__1,-10.8395595341,-0.09758593
pdhr_ale__pdhR-14_46__2,-10.1341310262,-0.5230267670000001
pdhr_ale__pdhR-15_51__1,-12.1830473511,-0.49082750500000005
pdhr_ale__pdhR-15_51__2,-13.1756239123,-0.460418209
pdhr_ale__pdhR-16_49__1,-13.3942479415,-0.613417593
pdhr_ale__pdhR-16_49__2,-11.2743170291,-0.3972825
tcs__del_atoC_LiAcet__1,-0.29975042900000004,0.052201528000000004
tcs__del_atoC_LiAcet__2,0.2725654516,-0.055920906000000006
tcs__del_atoC_LiCl__1,-0.8343689564000001,-0.041181683000000004
tcs__del_atoC_LiCl__2,-0.835122884,-0.12154166100000001
tcs__del_atoC_m9__1,-2.8219486868,-0.007867929000000001
tcs__del_atoC_m9__2,-2.6268233076,-0.05216702
tcs__del_baeR_etoh__1,-12.3627924793,-1.245083621
tcs__del_baeR_etoh__2,-12.469222389,-1.350485216
tcs__del_baeR_lb__1,-13.709892177,-0.814860103
tcs__del_baeR_lb__2,-13.1927962447,-0.7823763330000001
tcs__del_btsR_01xlb__1,-3.1488384397,-0.6663184790000001
tcs__del_btsR_01xlb__2,-2.954047458,-0.651533959
tcs__del_btsR_lb__1,-14.0066108316,-0.366630098
tcs__del_btsR_lb__2,-13.953689007,-0.344256439
tcs__del_btsR_pyruvate__1,-2.7694857066000003,-0.6816157810000001
tcs__del_btsR_pyruvate__2,-2.7512926034,-0.69156172
tcs__del_cpxR_etoh__1,-2.4879424875,-1.23702498
tcs__del_cpxR_etoh__2,-2.2430957257,-1.349373784
tcs__del_cpxR_lb__1,-13.1104239085,-0.573114735
tcs__del_cpxR_lb__2,-12.6512644275,-0.708348341
tcs__del_cusR_CuSO4__1,-2.3123478901,-0.065862853
tcs__del_cusR_CuSO4__2,-1.9095626378000001,-0.034393815
tcs__del_cusR_lb__1,0.8354481695,-0.45377797400000003
tcs__del_cusR_lb__2,0.2432906371,-0.501241542
tcs__del_kdpE_01-kcl__1,9.4810263471,0.060184422
tcs__del_kdpE_01-kcl__2,9.7575506646,0.006391025000000001
tcs__del_kdpE_115-kcl__1,13.1916997021,0.095301733
tcs__del_kdpE_115-kcl__2,12.6691561251,0.103461467
tcs__del_phoB_m9__1,0.7644172371,-0.18140123600000002
tcs__del_phoB_m9__2,0.9267357174,-0.203603573
tcs__del_phoB_m9p__1,1.4328502364,-0.552461412
tcs__del_phoB_m9p__2,1.0720646938,-0.581137733
tcs__del_rcsB_etoh__1,-12.8692983624,-0.913178605
tcs__del_rcsB_etoh__2,-12.2803467037,-0.932499563
tcs__del_rcsB_lb__1,-13.5697144936,-0.529956757
tcs__del_rcsB_lb__2,-13.6506378213,-0.633498792
tcs__del_zraR_lb__1,-9.1036511055,-0.335257425
tcs__del_zraR_lb__2,-9.1463659578,-0.23344250700000002
tcs__del_zraR_zncl2__1,3.0449961995,-0.005167849
tcs__del_zraR_zncl2__2,3.1709784834,-0.018574909
tcs__wt_01-kcl__1,8.9668113423,-0.361815714
tcs__wt_01-kcl__2,8.0035221312,-0.236114876
tcs__wt_01xlb__1,-2.9519603785,-0.48064303300000005
tcs__wt_01xlb__2,-2.8118543434000003,-0.5686194440000001
tcs__wt_115-kcl__1,13.1264125815,0.121507844
tcs__wt_115-kcl__2,12.8273393188,0.14501777400000002
tcs__wt_CuSO4__1,8.5080081329,-0.258288247
tcs__wt_CuSO4__2,8.496507458,-0.37257798400000003
tcs__wt_etoh__1,-12.9037777952,-0.834398378
tcs__wt_etoh__2,-12.3219055078,-0.7855163810000001
tcs__wt_lb__1,-13.1873654459,-0.26154359
tcs__wt_lb__2,-13.6804684699,-0.243066523
tcs__wt_LiAcet__1,1.2148031096,0.013818239000000001
tcs__wt_LiAcet__2,0.6400139408000001,-0.039925948
tcs__wt_LiCl__1,-0.3149897282,0.05750663
tcs__wt_LiCl__2,-0.4541432194,-0.046855281000000006
tcs__wt_m9p__1,-1.9564090137,-0.469785799
tcs__wt_m9p__2,-1.8660201949,-0.413686785
tcs__wt_pyr__1,-2.2587024577,-0.518144263
tcs__wt_pyr__2,-2.8079549244,-0.445709895
tcs__wt_zncl2__1,4.8625992188,-0.053247389000000006
tcs__wt_zncl2__2,5.1509251657,-0.087615729
ros_tale__1_112_0pq__1,1.2445957626,0.401807654
ros_tale__1_112_0pq__2,-5.372684187,0.125627354
ros_tale__1_112_250pq__1,-0.0604471086,1.3876980140000001
ros_tale__1_112_250pq__2,3.8810216565999998,1.278740684
ros_tale__1_112_750pq__1,4.4814193852,1.513377684
ros_tale__1_112_750pq__2,3.6119987637,1.559639494
ros_tale__1_112_750pq__3,-0.6824294470000001,1.658656264
ros_tale__3_76_0pq__1,3.3347480009,-0.49779236600000004
ros_tale__3_76_0pq__2,3.3113274211,-0.5533927390000001
ros_tale__3_76_0pq__3,2.7040442578,-0.47000099900000003
ros_tale__3_76_0pq__4,2.7232513423,-0.5496367
ros_tale__3_76_250pq__1,-3.2379811168,1.774699014
ros_tale__3_76_250pq__2,-4.7340321013,1.510807754
ros_tale__3_76_750pq__1,-9.016827908,1.304234764
ros_tale__3_76_750pq__2,-2.149089143,1.5255562440000001
ros_tale__7_103_0pq__1,-1.0129814642,-0.027443648
ros_tale__7_103_0pq__2,-3.1084979583,-0.07638299999999999
ros_tale__7_103_0pq__3,-0.4179615857,-0.046862577
ros_tale__7_103_0pq__4,-2.9811269919,-0.08382650700000001
ros_tale__7_103_250pq__1,6.0127553483,1.425757194
ros_tale__7_103_250pq__2,4.7152817556,1.4093911540000001
ros_tale__7_103_750pq__1,5.9735056236,1.784444294
ros_tale__7_103_750pq__2,5.1889637895,1.574552684
ros_tale__9_77_0pq__1,-4.3857616741,-0.245162283
ros_tale__9_77_0pq__2,-4.0021731687,-0.19390912500000002
ros_tale__9_77_250pq__1,-5.3037606676,1.159882014
ros_tale__9_77_250pq__2,-4.8482070991,1.048718204
ros_tale__9_77_750pq__1,-4.1167080645,0.971261294
ros_tale__9_77_750pq__2,-5.2244909763,1.134055134
ros_tale__11_83_0pq__1,-7.1460091714,0.20349866400000002
ros_tale__11_83_0pq__2,-7.8059908659,0.202263404
ros_tale__11_83_250pq__1,-7.2430911139,1.001747104
ros_tale__11_83_250pq__2,-4.6824008262,1.028850474
ros_tale__11_83_750pq__1,-6.6463686671,0.937660114
ros_tale__11_83_750pq__2,-7.7380365794,1.073386054
ros_tale__13_87_0pq__1,-2.3896439298,-0.141816946
ros_tale__13_87_0pq__2,2.2854269869,-0.047401787
ros_tale__13_87_250pq__1,-9.5204872646,0.9412864040000001
ros_tale__13_87_250pq__2,-7.1628171664,1.098174454
ros_tale__13_87_750pq__1,-3.9275013845,1.182212964
ros_tale__13_87_750pq__2,-5.6745268209,1.178400974
ros_tale__14_27_0pq__1,-10.3389559009,-0.5885651820000001
ros_tale__14_27_0pq__2,-7.3057253869,-0.5406500940000001
ros_tale__14_27_250pq__1,-11.0200257884,1.125948574
ros_tale__14_27_250pq__2,-6.3753179232,1.118596324
ros_tale__14_27_750pq__1,-10.6384697175,1.680823884
ros_tale__14_27_750pq__2,-10.5324070582,1.8064822440000001
ros_tale__16_28_250pq__1,1.9552248479,0.693114914
ros_tale__16_28_250pq__2,2.0998320908,0.616950144
ros_tale__16_32_0pq__1,2.1228911408,0.41027197400000004
ros_tale__16_32_0pq__2,0.8752334102,0.42952914400000003
ros_tale__16_32_0pq__3,-2.2694310623,-0.042683125
ros_tale__16_32_0pq__4,-2.5267616767,0.0029654430000000003
ros_tale__16_32_250pq__1,6.2049231158,1.276738804
ros_tale__16_32_250pq__2,5.5988980615,1.2784273640000001
ros_tale__16_32_750pq__1,4.7909161772,1.819783154
ros_tale__16_32_750pq__2,3.7884709863,1.637198334
ros_tale__17_104_0pq__1,-7.8573963056,0.237791194
ros_tale__17_104_0pq__2,-9.075562131,0.079952694
ros_tale__17_104_250pq__1,-7.2066344653,0.5704418640000001
ros_tale__17_104_250pq__2,-4.0185214572,0.706180714
ros_tale__17_104_250pq__3,-4.5555425568,0.702163654
ros_tale__17_104_250pq__4,-7.4490860348,0.050090576000000005
ros_tale__17_104_750pq__1,-10.1125299872,0.989095684
ros_tale__17_104_750pq__2,-12.3950932401,0.8111302340000001
ros_tale__18_24_250pq__1,-10.1542707729,0.903087174
ros_tale__18_24_250pq__2,-9.9614827102,0.7157867640000001
ros_tale__18_36_0pq__1,3.6672523525000003,0.47698140400000005
ros_tale__18_36_0pq__2,2.9733838253,0.483351534
ros_tale__18_36_0pq__3,-1.4994723629,0.05738523500000001
ros_tale__18_36_0pq__4,-0.1499296134,-0.026760068
ros_tale__18_36_250pq__1,7.8440755843000005,1.693704034
ros_tale__18_36_250pq__2,7.2861039933,1.654546984
ros_tale__18_36_750pq__1,-1.0125026203,1.879057274
ros_tale__18_36_750pq__2,-3.1544741003,1.866574344
ros_tale__19_91_0pq__1,-6.8915385711,-0.13377823900000002
ros_tale__19_91_0pq__2,-8.243663980000001,0.007349499999999999
ros_tale__19_91_250pq__1,-10.1911265841,0.8615864040000001
ros_tale__19_91_250pq__2,-10.9614318064,0.715433934
ros_tale__19_91_750pq__1,-11.4984753822,0.35834476400000004
ros_tale__19_91_750pq__2,-6.6061175401,0.44756619400000003
ros_tale__19_91_750pq__3,-11.4193385834,-0.337140027
ros_tale__19_91_750pq__4,-6.9234951332,-0.547653399
ros_tale__21_97_0pq__1,-12.8401148213,-0.46991095200000005
ros_tale__21_97_0pq__2,-14.4497720472,-0.040143607000000005
ros_tale__21_97_250pq__1,1.4741288712,1.5310372939999999
ros_tale__21_97_250pq__2,-1.3544856288,1.4407807240000001
ros_tale__21_97_750pq__1,4.1988608492,1.7846843840000002
ros_tale__21_97_750pq__2,1.5474043844,1.686370604
ros_tale__25_111_0pq__1,-13.6719501148,0.281537464
ros_tale__25_111_0pq__2,-15.0406855875,0.09944322300000001
ros_tale__25_111_250pq__1,-6.7567746385,1.453118734
ros_tale__25_111_250pq__2,-12.9826258025,1.544187114
ros_tale__25_111_750pq__1,-13.7708848355,1.674739734
ros_tale__25_111_750pq__2,-16.5890808907,1.335116374
ros_tale__29_119_0pq__1,-14.5195880172,0.294508924
ros_tale__29_119_0pq__2,-12.4803226597,0.335660724
ros_tale__29_119_250pq__1,-12.2695014383,1.621135644
ros_tale__29_119_250pq__2,-7.5072470378,2.368320364
ros_tale__29_119_750pq__1,-12.5235753782,1.805403134
ros_tale__29_119_750pq__2,-7.1255745437,1.597074254
ros_tale__ALE4_0pq__1,-2.0415033112,0.129892414
ros_tale__ALE4_0pq__2,-1.3125314944,0.060976012
ros_tale__ALE4_250pq__1,-12.5285649674,1.668184164
ros_tale__ALE4_250pq__2,-12.662587787,1.7006227740000002
pcoli__atASMT_325G__1,-5.3476251767,-0.035798878
pcoli__atASMT_325G__2,-5.2443062115,0.041792311000000006
pcoli__bpTDC__1,-4.4624219804,-0.163149657
pcoli__bpTDC__2,-3.9826704839,-0.27734192500000004
pcoli__BRCA__1,-5.7705771472,0.058354638
pcoli__BRCA__2,-5.6139406607,-0.009908611000000001
pcoli__BRCActrl__1,-1.9793379324,-0.158456845
pcoli__BRCActrl__2,-1.4345057739,-0.27947388900000003
pcoli__BRCAswap__1,6.385437224,0.14071777400000002
pcoli__BRCAswap__2,7.4698428596,0.200142324
pcoli__btAANAT__1,9.967571703,0.14484745400000001
pcoli__btAANAT__2,10.1068009104,0.0880623
pcoli__btASMT__1,9.7056909323,0.18158543400000002
pcoli__btASMT__2,9.4886876079,0.149048664
pcoli__CC1__1,7.7365866694,0.144830034
pcoli__CC1__2,7.7431366866,0.364614494
pcoli__ccCOMT__1,-6.9246614445,-0.002473982
pcoli__ccCOMT__2,-6.186975508,0.040498484
pcoli__ckDDC__1,0.1554892692,-0.283366799
pcoli__ckDDC__2,-1.5116591769,-0.45757158600000003
pcoli__CNTF_belt__1,9.867206141,0.18189175400000002
pcoli__CNTF_belt__2,9.3089792167,0.43416108400000003
pcoli__cobPNMT__1,-1.6630673628000001,0.139192814
pcoli__cobPNMT__2,-1.6189963237,0.071387515
pcoli__cvPhhB__1,0.1724405842,-0.000111402
pcoli__cvPhhB__2,-0.2059709502,0.11565510400000001
pcoli__ggAANAT__1,-3.4111907633,0.068693223
pcoli__ggAANAT__2,-3.9624297077,-0.048998784000000004
pcoli__ggTPH__1,6.5718428467,0.08867656
pcoli__ggTPH__2,1.3525073504,0.008636942
pcoli__hsAANAT__1,4.5731984896,-0.01591775
pcoli__hsAANAT__2,3.5509915477,0.37346511400000004
pcoli__hsASMT__1,-3.5180142468,-0.031576817
pcoli__hsASMT__2,-3.0233008994,-0.15793531700000002
pcoli__hsPNMT_mb__1,-6.2452245288,0.045643905000000005
pcoli__hsPNMT_mb__2,-5.5644726331,0.049789560000000004
pcoli__hsTPH__1,-2.8299449093,0.094663278
pcoli__hsTPH__2,-1.5356347366,0.062758776
pcoli__hsTPH_E2K__1,8.6897766853,0.058767617
pcoli__hsTPH_E2K__2,9.0786461178,-0.084913083
pcoli__hsTPH_E2K_N91I_P99C__1,-4.6452186188999995,0.061618689000000004
pcoli__hsTPH_E2K_N91I_P99C__2,-3.6366129377,-0.124576609
pcoli__hsTPH_N158trunc__1,9.8688635767,-0.520813089
pcoli__hsTPH_N158trunc__2,9.8015792569,-0.48425736100000005
pcoli__hsTPH_N174trunc__1,9.3070855048,0.034146833
pcoli__hsTPH_N174trunc__2,9.9434972887,0.08995188700000001
pcoli__hsTPH_Ntermtrunc__1,9.1080747497,0.01632935
pcoli__hsTPH_Ntermtrunc__2,7.5581551841,0.16868771400000002
pcoli__hsTPH1__1,8.42181646,0.22200064400000002
pcoli__hsTPH1__2,8.2827299132,0.25149593400000003
pcoli__MBP__1,3.4537647369,-0.377358744
pcoli__MBP__2,6.4070622361,0.07337225900000001
pcoli__msCOMT__1,-4.5106455733,-0.118642355
pcoli__msCOMT__2,-4.8182513088,-0.030626512
pcoli__ocAANAT__1,-3.7748858007,0.079373179
pcoli__ocAANAT__2,-3.9463309835000002,0.057242457000000004
pcoli__osTDC_K374H__1,6.2968660465,0.251023844
pcoli__osTDC_K374H__2,5.8137758054,0.263231914
pcoli__osTDC_K374L__1,-4.2978807026,-0.07501706300000001
pcoli__osTDC_K374L__2,-3.1696618892,-0.034025836000000004
pcoli__osTDC_K374Q__1,7.8595616415,0.051425928
pcoli__osTDC_K374Q__2,9.1445906894,0.15329183400000002
pcoli__osTDC_L360V__1,-5.6096956796,-0.055657298
pcoli__osTDC_L360V__2,-4.8396388094,-0.24574647
pcoli__pmTPH__1,-3.5469963235,-0.083229101
pcoli__pmTPH__2,-3.0482882782,-0.24349019200000002
pcoli__RFC__1,-4.1758275847,0.06930343600000001
pcoli__RFC__2,-4.0574082215,0.015586778
pcoli__RFCctrl__1,3.2245152702,0.257452724
pcoli__RFCctrl__2,2.2784176266,0.24135065400000003
pcoli__RFCnopause__1,3.4356613115,0.212139194
pcoli__RFCnopause__2,3.2583084324,-0.275403287
pcoli__RFCpluspause__1,8.8343030806,-0.105838812
pcoli__RFCpluspause__2,9.176786741,-0.246326027
pcoli__rnCOMT_sol__1,6.4712785707,0.168006034
pcoli__rnCOMT_sol__2,5.9681267532,0.24923430400000002
pcoli__rnPNMT__1,-0.8912624526,-0.064114975
pcoli__rnPNMT__2,-1.7803503091000001,-0.23508935700000003
pcoli__rnTDC__1,-4.0707009834,-0.028555495
pcoli__rnTDC__2,-3.2577684733,0.07096231700000001
pcoli__rnTDC_trunc__1,-1.4319536649,0.071688082
pcoli__rnTDC_trunc__2,-1.1995577421,0.16072165400000002
pcoli__saCOMT_T2A__1,-3.8228247620999998,0.008301893000000001
pcoli__saCOMT_T2A__2,-3.4718837215000002,0.12406876400000001
pcoli__sfCOMT__1,-2.4017461783,0.017851912
pcoli__sfCOMT__2,-4.9821864877,-0.07151486800000001
pcoli__sgAANAT_D63G__1,-3.5227192831,0.005199265000000001
pcoli__sgAANAT_D63G__2,-2.2764535931,0.19896418400000002
pcoli__ssDDC__1,-2.9058254726,-0.013570790000000001
pcoli__ssDDC__2,-2.207111976,-0.11164114
pcoli__TP53B__1,-6.2320325665,-0.012532585
pcoli__TP53B__2,-5.7583829504,0.055950295000000004
pcoli__WT__1,4.0415685216,-0.053680882000000006
pcoli__WT__2,4.6382319723,-0.077256639
cck__glu_ale4__1,-3.1663990745,-0.371823726
cck__glu_ale4__2,-4.3699173757,-0.5521793420000001
cck__cck_ale1__1,-6.8931202645,-0.568148938
cck__cck_ale1__2,-5.0250408212,-0.639051359
cck__cck_ale2__1,-4.8468469825,-0.56288068
cck__cck_ale2__2,-5.3043734172,-0.524926146
cck_pgi__gmos_delpgi__1,8.9589818471,-0.10284689999999999
cck_pgi__gmos_delpgi__2,7.5325360161,-0.305919261
cck_pgi__pgi_ale1__1,5.0112329943,0.132558794
cck_pgi__pgi_ale1__2,12.4724387793,0.0025306670000000003
cck_pgi__pgi_ale2__1,12.0554075342,0.10572357800000001
cck_pgi__pgi_ale3__1,5.6515933794,-0.214173206
cck_pgi__pgi_ale3__2,5.6219102947,-0.299449578
cck_pgi__pgi_ale4__1,7.3084982476,-0.061090214000000004
cck_pgi__pgi_ale4__2,3.7755373146,-0.378044871
cck_pgi__pgi_ale4__3,3.0932214641,-0.279110476
cck_pgi__pgi_ale5__1,-7.5551469693,-0.420225646
cck_pgi__pgi_ale5__2,-8.303200488,-0.6125818670000001
cck_pgi__pgi_ale6__1,-6.0909548908,-0.300412395
cck_pgi__pgi_ale6__2,-5.8967497237,-0.250632491
cck_pgi__pgi_ale7__1,-6.1604230386,-0.343321407
cck_pgi__pgi_ale7__2,-7.0056956701,-0.333974388
cck_pgi__pgi_ale8__1,-9.0467325134,-0.260451838
cck_pgi__pgi_ale8__2,-9.5845348463,-0.41586405600000004
cck_sdh__gmos_delsdhCB__1,-5.2606537016,-0.6433207240000001
cck_sdh__gmos_delsdhCB__2,-3.321959154,0.084998298
cck_sdh__sdh_ale1__1,-8.4810855083,-0.381638586
cck_sdh__sdh_ale1__2,-6.9592878114,-0.460329158
cck_sdh__sdh_ale2__1,-6.2159257708,-0.48321387400000004
cck_sdh__sdh_ale3__1,-6.5390532074,-0.45567526
cck_sdh__sdh_ale3__2,-5.465997297,-0.533479822
cck_sdh__sdh_ale3__3,-4.7616348411,-0.6151827350000001
cck_pts__gmos_delptsHIcrr__1,0.9208238858000001,-0.562097885
cck_pts__gmos_delptsHIcrr__2,3.3592104509,-0.646987608
cck_pts__pts_ale1__1,-9.0020566051,-0.271789815
cck_pts__pts_ale1__2,-8.9740235858,-0.208246591
cck_pts__pts_ale2__1,-5.3258701684,-0.5557723990000001
cck_pts__pts_ale2__2,-6.7373973154,-0.6757595470000001
cck_pts__pts_ale3__1,-11.5810439199,-0.283183258
cck_pts__pts_ale3__2,-13.3035350587,-0.38125832400000004
cck_pts__pts_ale4__1,-3.7080028959,-0.488265066
cck_pts__pts_ale4__2,-4.2943318196,-0.41114895
cck_gnd__gmos_delgnd__1,8.935557899900001,-0.791767835
cck_gnd__gmos_delgnd__2,4.8734570151,-0.8427471940000001
cck_gnd__gnd_ale1__1,-5.829587823,-0.634058789
cck_gnd__gnd_ale1__2,-2.6124252147,-0.635977523
cck_gnd__gnd_ale2__1,-2.5275102592,-0.676355629
cck_gnd__gnd_ale2__2,-3.6037111790000003,-0.655700791
cck_gnd__gnd_ale3__1,-2.4051713689,-0.656403485
cck_gnd__gnd_ale3__2,-3.8072271639,-0.6174697760000001
cck_tpiA__gmos_deltpiA__1,10.679006297699999,-0.7634563160000001
cck_tpiA__gmos_deltpiA__2,8.849191455,-0.411024131
cck_tpiA__tpiA_ale1__1,-8.8236794868,-0.143944694
cck_tpiA__tpiA_ale1__2,-8.6192376724,-0.077425748
cck_tpiA__tpiA_ale2__1,-7.9774148514,-0.10040037700000001
cck_tpiA__tpiA_ale2__2,-9.0141021175,-0.23532348
cck_tpiA__tpiA_ale3__1,-9.9433246993,-0.189367914
cck_tpiA__tpiA_ale3__2,-9.3204106323,-0.21418625100000002
cck_tpiA__tpiA_ale4__1,-9.3573284411,-0.38001375
cck_tpiA__tpiA_ale4__2,-9.1356555065,-0.42840433
acid_tale__acid_ale1_pH7__1,-4.8876705677,0.095195264
acid_tale__acid_ale1_pH7__2,-3.4124265398,0.010431087
acid_tale__acid_ale1_pH5__1,2.7980978590000003,0.26173472400000003
acid_tale__acid_ale1_pH5__2,0.4147362049,0.227833624
acid_tale__acid_ale2_pH7__1,2.1705969,-0.104586548
acid_tale__acid_ale2_pH7__2,0.0635299096,-0.097139473
acid_tale__acid_ale2_pH5__1,1.7978656549,0.079555597
acid_tale__acid_ale2_pH5__2,1.7954244583999999,-0.230057162
acid_tale__low_Mg_ale_pH7__1,-0.6915815468000001,2.103953994
acid_tale__low_Mg_ale_pH7__2,-0.9054019856000001,1.977441254
acid_tale__low_Mg_ale_pH5__1,-1.4183833922,2.690967164
acid_tale__low_Mg_ale_pH5__2,-1.6988403681,2.481881794
acid_tale__MES_ale_pH7__1,-2.0288185372,0.06805043300000001
acid_tale__MES_ale_pH7__2,-1.52806,0.084464337
acid_tale__MES_ale_pH5__1,-2.7398078157,0.404279194
acid_tale__MES_ale_pH5__2,-4.4731610202,0.41562234400000003
acid_tale__gmos_pH7__1,-2.8641272882,-0.044456977
acid_tale__gmos_pH7__2,-3.5224532863,0.021922803
acid_tale__gmos_pH5__1,0.1654076694,0.406346794
acid_tale__gmos_pH5__2,-3.1524102516,0.49999337400000005
adnB__wt_adn__1,1.1559272573000001,1.546720134
adnB__wt_adn__2,-2.8696264877,1.088136974
adnB__delydhB_adn__1,-3.9802141404,1.924316284
adnB__delydhB_adn__2,-2.284524056,1.2544688640000001
ytf2__wt_glc__1,15.6381380588,-0.021341458
ytf2__wt_glc__2,15.0437697855,0.003013406
ytf2__ybcM_glc__1,16.133692458,-0.5023499650000001
ytf2__ybcM_glc__2,16.1493729958,-0.516326841
ytf2__ydhB_glc__1,13.498478596,-0.298945764
ytf2__ydhB_glc__2,13.2770563398,-0.283708519
ytf2__yfeC_glc__1,13.8960484591,-0.30425652000000003
ytf2__yfeC_glc__2,13.7625240424,-0.289030999
ytf2__yciT_glc__1,13.6910026894,-0.029635251
ytf2__yciT_glc__2,13.5933673322,-0.047432096
ytf2__ydiZ_glc__1,15.0353003324,-0.049834085
ytf2__ydiZ_glc__2,15.1851188027,-0.055703914
ytf2__ynfL_glc__1,14.9343759736,-0.015763256
ytf2__ynfL_glc__2,14.8302090964,-0.029652389
misc2__dellon_glc__1,12.5540355564,-0.745097667
misc2__dellon_glc__2,11.4380098776,-1.432211477
ytf3__wt_glc2__1,-0.9635906407,-0.18734107500000002
ytf3__wt_glc2__2,-0.5176199586,-0.199488085
ytf3__wt_pH7_lactate__1,-3.910233997,-0.12586512800000002
ytf3__wt_pH7_lactate__2,-4.1609902771,-0.195748157
ytf3__wt_pH55_lactate__1,-3.6335766908,-0.07427558000000001
ytf3__wt_pH55_lactate__2,-3.0749509629,-0.117420354
ytf3__wt_pH55_HCl__1,-2.015505548,-0.16791149800000002
ytf3__wt_pH55_HCl__2,-2.3865440911,-0.181749304
ytf3__dyieP_pH7__1,-3.8339005054,-0.20686902100000001
ytf3__dyieP_pH7__2,-4.1922254795,-0.23703237
ytf3__dyieP_pH55__1,-3.5987956871,0.182816214
ytf3__dyieP_pH55__2,-3.3184426003,-0.17288101
