,A,NtrC,RpoN
ecoli_00400,-4.1536137323,-1.2437683655,-0.10088509450000001
ecoli_00401,-5.0557917812,-1.9278163375,-0.5291750435
ecoli_00402,-5.3733128761,-1.8639040115,-0.8200618455
ecoli_00403,-7.0150186613,-1.2720879065,-0.5761194285
ecoli_00404,-5.4511441446,-1.9719491765,-0.4985162905
ecoli_00405,-3.8058394886,-1.2575581755,-0.3221970535
ecoli_00406,-3.51835588,-1.2714269135,-0.2184577975
ecoli_00407,-5.3316674117,-1.6192342045,-0.7110767065
ecoli_00408,-5.4053948833,-1.6115375415000002,-0.6720003175
ecoli_00409,-5.9154812660000005,-2.0692579985,-0.6911875015000001
ecoli_00410,-5.9661402801,-2.0029513995,-0.5796304535
ecoli_00411,-1.1745607718,-0.7360083845000001,-0.6668791315
ecoli_00412,-1.9850725417000001,-0.6416609605,-0.5694105275
ecoli_00413,-3.8267683427,-0.9136657525,-0.7970919045
ecoli_00414,-4.4132293452999996,-0.9436402655,-0.8461084205
ecoli_00415,-5.5437415509,-1.6786742184999999,-0.19908843750000002
ecoli_00416,-6.1080709171,-1.6037383715,-0.4070465515
ecoli_00417,-1.1178819387,-0.8252574385,-0.5594960895000001
ecoli_00418,-0.5753096046,-0.7256198135,-0.5038592885000001
ecoli_00419,-3.5165591489,-0.9100156835000001,-0.6562123495000001
ecoli_00420,-3.7297130088,-0.9275813595,-0.6598558995
ecoli_00421,-5.4779920771,-1.5496114015,-0.0738277085
ecoli_00422,-5.4954244324,-1.6095175255,-0.12185689350000001
ecoli_00423,-3.6787208962999998,-1.2511606605,-0.4791588485
ecoli_00424,-3.9958150177,-1.0140954735,-0.4254981295
ecoli_00425,-0.21616039920000002,-0.5269920935,-0.7666888895
ecoli_00426,-0.12264111130000001,-0.42670196250000003,-0.7144685355
ecoli_00427,-5.4236832071,-1.4029869295,-0.8098953175
ecoli_00428,-5.4585256406,-1.3927400945000001,-0.7267048265
ecoli_00429,-4.2187346241,-1.0420478135,-0.8316562655
ecoli_00430,-3.6997667241,-1.0472863115,-0.7900438585
ecoli_00431,-5.1339330034,-1.4380736675,-0.15745627850000002
ecoli_00432,-5.4842108875,-1.0912850275000001,-0.1742302655
ecoli_00433,-6.0947041155,-1.6739495844999999,-0.3817692005
ecoli_00434,-5.5434162119,-1.6039963515,-0.4245381205
ecoli_00435,-5.078627234,-0.9949603645,-0.40481923750000004
ecoli_00436,-4.7154742804000005,-1.0951214535,-0.3913237745
ecoli_00437,-5.0939989101,-1.5369532695,-0.8734479885
ecoli_00438,-5.3553345175,-1.4419532615000001,-0.8586481575
ecoli_00439,-5.9228757339,-1.7875086334999999,-0.5614283555
ecoli_00440,-5.09931674,-1.5882698175,-0.4530128035
ecoli_00441,-2.3036808253,-0.8404577065000001,-0.5154001985000001
ecoli_00442,-2.7559661120000003,-0.8678544685,-0.4354985195
ecoli_00443,-3.9692305396,-1.0524237355,-0.8158610125
ecoli_00444,-3.9646910709,-1.1609352685,-0.8157719835
ecoli_00445,-6.3793716125,-1.4236247835,-0.4651136655
ecoli_00446,-5.1575867653,-1.5850389995,-0.3570846035
ecoli_00447,-5.2965649022,-2.3448684465,-0.6523027445
ecoli_00448,-5.0968102786,-2.1542983195,-0.6094151285
ecoli_00449,-5.0661532544,-2.2998611235,-0.42264461950000004
ecoli_00450,-4.2712138248,-1.5782993025,-0.4752205505
ecoli_00451,-5.2016223512,-2.4619505655,-0.6224597265
ecoli_00452,-5.1585821423,-2.5650229085,-0.5870771115
ecoli_00453,-5.674617614,-2.4982814135,-0.5607076005
ecoli_00454,-5.0417485145,-2.3417838025,-0.4169587135
ecoli_00455,-1.2757289273999999,-0.7393988545,-0.1813430455
ecoli_00456,-0.9845483123000001,-0.5599440815,-0.0386154645
ecoli_00457,-1.2512424221,-0.7239914205,0.022399969500000002
ecoli_00458,-1.4286993566000001,-0.7057969685000001,0.1127247755
ecoli_00459,-1.9327057386000002,-1.1777435995,-0.0561102235
ecoli_00460,-1.801555204,-1.2071973355,-0.0407660725
ecoli_00461,-5.2167919096,-1.8425040625,-1.3070438615
ecoli_00462,-4.7586759034,-1.5294812745000002,-0.9103765525
ecoli_00463,-4.7712452454,-1.3577165195,-0.07423724050000001
ecoli_00464,-4.4786390719,-1.4427110834999999,-0.1987189185
ecoli_00465,-1.5199266157,-2.2809202575,-0.4260438495
ecoli_00466,-1.269715814,-2.2626658125,-0.4191549785
ecoli_00467,-5.8562952478,-1.3325650065,0.1901894335
ecoli_00468,-5.555126142,-1.3396231125,0.1126508125
ecoli_00469,-1.4872743227,-2.1957123575,-0.4017095755
ecoli_00470,-1.231298503,-2.1417357175,-0.4281497185
ecoli_00471,-5.1441665353,-1.7627044105,-1.3940491065
ecoli_00472,-4.7874551792,-1.6234449535,-1.3759399465
ecoli_00473,-4.6946459109,-1.4889226235000002,-0.1651914605
ecoli_00474,-5.1524443415,-1.3553000265000001,-0.036922960500000004
ecoli_00475,-5.5691673601,-1.1195607215,0.2530436345
ecoli_00476,-5.7122818595,-1.1292334935000001,0.2711247095
ecoli_00477,-5.655263897,-1.4866697575,0.0610994165
ecoli_00478,-5.2146039799,-1.5367434415,-0.028130071500000003
ecoli_00479,-4.4153989765,-1.9576734075000002,-0.0036972305000000003
ecoli_00480,-5.265284203,-2.0687313765,0.015772499500000002
ecoli_00481,-4.802075308,-1.0798098765,0.0158162155
ecoli_00482,-4.6038320653,-1.0901191525,0.028188571500000002
ecoli_00483,-1.1392640675,-1.3644556835000001,-0.3004514575
ecoli_00484,-1.2796202915000001,-1.4071611725,-0.2269969835
ecoli_00485,0.6138016377000001,-2.6439248905,-2.3662006385
ecoli_00486,0.4875033225,-2.7517382855,-2.3873792415
ecoli_00487,-4.4389674054,-1.2983974114999999,-1.1646445325
ecoli_00488,-4.4402904667,-1.2371234925,-1.0726627075
ecoli_00489,-5.8275803823,-1.5792141055000002,-0.16685125650000002
ecoli_00490,-5.1066312117,-1.6333146365,-0.1528363975
ecoli_00491,-6.3724232302,-1.4183823255,-0.2308365705
ecoli_00492,-5.422436949,-1.4355381665,-0.2319223505
ecoli_00493,-5.4679220118,-1.3177027385,0.0125969325
ecoli_00494,-5.6531029788,-1.2015370165,0.060915250500000004
ecoli_00495,-4.7576038858,-2.3545958545,0.1228450845
ecoli_00496,-4.6982744228,-2.4206101975,0.0687252155
ecoli_00497,-1.4603647776,-2.2840641535,-0.3972351395
ecoli_00498,-1.5472250806,-2.3612270715,-0.4348531185
ecoli_00499,-4.5972226892,-1.2810299995,-1.14035e-05
ecoli_00500,-5.364301141,-1.3582842495,-0.0027724815
ecoli_00501,-4.8728825241,-1.4570832075,-0.1843097545
ecoli_00502,-5.7708180812,-1.3000913465,-0.12013272350000001
ecoli_00503,-3.8782276754,-1.4613308445,-0.8242077115
ecoli_00504,-5.0211480647,-1.3958575535,-0.8636889035
ecoli_00505,-5.1440436629,-1.9604903015000001,-0.2947850685
ecoli_00506,-4.8177673939000005,-1.9483208484999999,-0.3596543125
ecoli_00507,-1.8305709972000002,-1.2145433535,0.09347013950000001
ecoli_00508,-2.5763855246,-0.9911360685,-0.2085698125
ecoli_00509,-2.3118283723,-1.6113782715,-0.1766728435
ecoli_00510,-2.3305688442,-1.4688063335,-0.2238188015
ecoli_00511,-1.3072970081,-2.9010584025,-2.0496042975
ecoli_00512,-1.3564986856,-3.0205634635,-2.0621163545
ecoli_00513,-0.5961120205,-1.8838514775,-0.44156524350000004
ecoli_00514,-0.8658165299,-1.7781987535,-0.4725023485
ecoli_00515,-5.6208901547,-1.2506466445,-0.1539710705
ecoli_00516,-5.2374542962,-1.3546085245000001,-0.0834836115
ecoli_00517,-2.6293715517000003,-1.3535166455,-0.0394391575
ecoli_00518,-2.5800796321,-1.1664911115,0.1377660055
ecoli_00519,-1.3088142624999999,-1.1288017895,0.6510062555
ecoli_00520,-1.5245652156,-1.5814682505,0.3599432515
ecoli_00521,-0.8680158077000001,-1.3811618965,0.4836252525
ecoli_00522,-0.7270666296,-1.8755927805,0.3568816365
ecoli_00523,0.1819226754,-1.1051663315,0.5070291985000001
ecoli_00524,-4.8795411101,-1.2187585164999999,-0.5664110875
ecoli_00525,-5.3580619381,-1.3122727695,-0.5829658875
ecoli_00526,-4.8593388012,-1.3823667165,-0.4466793015
ecoli_00527,-4.7405619264,-1.4263348205,-0.4972754545
ecoli_00528,-0.2865520767,-1.5611612515000002,0.1719268205
ecoli_00529,-0.6331426977,-1.2930311865,-0.2874407815
ecoli_00530,2.6729109956,0.9886362595,-0.1191375105
ecoli_00531,-1.8270176736,-1.3456280685,-0.6057514295
ecoli_00532,-2.7882031023,-1.8644849435,-0.1675098355
ecoli_00533,-2.8881843567,-1.7650484845,-0.1861682405
ecoli_00534,-3.1334368119000002,-1.5991644495,-0.1088473395
ecoli_00535,-3.4305087975,-1.5797039975,-0.1782246505
ecoli_00536,-2.7115905112,-2.1455924355000002,0.2538954225
ecoli_00537,-2.2224602794,-2.1627615675,0.3837116365
ecoli_00538,-2.8139269676,-2.7216310145,0.28437785050000003
ecoli_00539,-2.9753093229000003,-2.6431714475,0.3035489375
ecoli_00540,1.3880626852,-0.5189174155,0.16083152150000002
ecoli_00541,1.2868319739,-0.7425606705000001,0.0763342045
ecoli_00542,3.3038811506,-1.7102453204999999,0.3966464375
ecoli_00543,2.0343314437,-1.2807627095,0.5321519475
ecoli_00544,3.8947868774,0.1944433305,0.4522509105
ecoli_00545,4.4503290263,-0.36485540050000004,0.2981011925
ecoli_00546,1.3782136016,-1.0198798695,0.2163305805
ecoli_00547,1.7102964653,-1.0631794375,0.31488359650000003
ecoli_00548,2.152225162,-1.0421828125,0.3723993675
ecoli_00549,1.3871474506,-1.2269247485,0.4228114235
ecoli_00550,1.9187411602000002,-0.8108449645,0.4767311185
ecoli_00551,1.9954439967000002,-0.8036806965000001,0.5364249265000001
ecoli_00552,-1.4768444504,-1.7023399005000002,-0.0925105925
ecoli_00553,-1.7293351427,-1.7037927315,-0.0768193545
ecoli_00554,-1.3674888471,-1.3198119035,0.5406316015
ecoli_00555,-1.6270358313000002,-1.9080349895,0.6297644365
ecoli_00556,-3.0521039728,-2.5978345865,0.7798303665
ecoli_00557,-3.2350841359,-2.5706799385,0.7378888005
ecoli_00558,-3.4248903406,-0.8500379075000001,0.0032901385
ecoli_00559,-4.0470751093,-0.6853806915,0.0410366655
ecoli_00560,-2.8341892435,-1.7675649175,0.9526409745000001
ecoli_00561,-2.4614439035,-1.6725641515,1.0586750145
ecoli_00562,-2.4404870784,-1.0194089245,0.8617293015
ecoli_00563,-2.4970643491,-1.1395543765,0.6138417665
ecoli_00564,-0.43822451,-0.5552288555,-0.48960456150000004
ecoli_00565,0.07164109810000001,-0.32809242250000004,-0.5285945645
ecoli_00566,-1.8210173545,-2.3557853015,0.21990180750000002
ecoli_00567,-1.9369667033,-2.0571872645,0.26753295450000003
ecoli_00568,-4.7927980054,-1.3987530925,-0.5482217625
ecoli_00569,-5.4679731205,-1.4581374395,-0.49869631750000004
ecoli_00570,-5.375153529,-2.2605586915,-0.22059296550000002
ecoli_00571,-5.7435400209,-1.8923564545,-0.2032018405
ecoli_00572,-2.6277319608000003,-2.2161509345,0.2606441745
ecoli_00573,-2.8665380409,-2.2396426725,0.42552955950000004
ecoli_00574,0.247340987,-1.9623545315,-0.027075578500000003
ecoli_00575,0.3758176136,-1.9871847345,0.06265064050000001
ecoli_00576,-1.1403634662,-1.8645720225,0.3335942695
ecoli_00577,-1.5291587221,-2.2201819915,0.6371319745
ecoli_00578,-1.3032738835,-2.1476216325,0.6821483245000001
ecoli_00579,0.6240933816,-1.1127555105,0.9801124235
ecoli_00580,-1.3535944797,-2.3878305335,0.4538583305
ecoli_00581,-1.8671256326,-2.0146039745,0.35690732350000004
ecoli_00582,-5.2229423291,-1.5566701415000002,-0.0891468405
ecoli_00583,-3.3630722460999998,-1.0998558225,-0.2798599835
ecoli_00584,0.1267610348,-2.3182451695,0.1578808705
ecoli_00585,-0.6115784228000001,-2.3426446125,0.10576513450000001
ecoli_00586,-2.2604139278,-1.1157960345,-0.6761855845
ecoli_00587,-2.0384401466,-0.9699794725,-0.4184855695
ecoli_00588,-3.7037097032,-1.4857615795,-0.0264383985
ecoli_00589,-3.4796597003,-1.5210581705,-0.0546527225
ecoli_00590,-0.7437707132,-1.6169015065,0.5829297555
ecoli_00591,-1.2531600632,-1.7327530965,0.5613484905
ecoli_00592,0.032534991,-2.1548664465,-0.14981532150000001
ecoli_00593,0.0350447518,-1.9942078755,-0.1837448455
ecoli_00594,0.44262959550000003,-2.5441095975,-0.0036341635000000003
ecoli_00595,2.6380187006,-1.3928434175,0.1658283905
ecoli_00596,1.1451241297,-2.4896767175,0.0205433285
ecoli_00597,-1.5993738814,-2.3122681635,0.21667420850000002
ecoli_00598,1.4873359385,-1.8541402695,0.0112280895
ecoli_00599,-1.4550823546,-2.0001129435,-0.36405524850000004
ecoli_00600,-3.1675503055,-1.2078887255,0.3111515255
ecoli_00601,-2.8232304759,-0.5183126655,-0.1095378275
ecoli_00602,-2.152689041,-1.1559390715,0.20060357350000002
ecoli_00603,-1.9907385034,-1.1559840945,0.2044626135
ecoli_00604,-2.4272165929,-2.3698596465,0.7214413065
ecoli_00605,-1.7844249699999999,-1.7723856645,0.47509002450000004
ecoli_00606,1.04483056,-0.2714679295,-0.0012772825
ecoli_00607,4.4814889783,0.5938514405,0.5333985945
ecoli_00608,4.2108225754,0.9446914705,0.43752258250000003
ecoli_00609,5.1815941817,0.9336849975,0.6292353135000001
ecoli_00610,4.7861642296,1.1548226845,0.6935646275
ecoli_00611,5.6141437354,0.8328021875,0.7096221445
ecoli_00612,4.6982463893,1.4255815115,0.5490633515000001
ecoli_00613,2.5969720207,-0.1408289815,0.38270378250000003
ecoli_00614,2.7284238095,0.0263259895,0.5317026175
ecoli_00615,0.8035169710000001,0.0135894755,0.32177281750000003
ecoli_00616,2.9919965226,0.3061486165,1.0387586395
ecoli_00617,1.2049855785,-0.7023004935,0.7807106995
ecoli_00618,-3.6325369329,-1.2538699065,-0.6619373595
ecoli_00619,-3.7565062341,-1.1223862645,-0.6886624015
ecoli_00620,-4.7999593901,-1.7809111075000001,0.3639911735
ecoli_00621,-5.2102110846,-1.9435934215000001,0.4181526745
ecoli_00622,-5.0885099505,-2.0824123405,-0.3027139525
ecoli_00623,-5.3645991017,-2.2006332065,-0.2294121175
ecoli_00624,-5.9292904738,-1.9929266845,-0.6752084325000001
ecoli_00625,-6.159134092,-2.0545886695,-0.7001562895
ecoli_00626,-5.4136147852,-1.9813568895,-0.6758072755
ecoli_00627,-5.3360845296,-2.1965792215,-0.6667562165
ecoli_00628,-5.1318537048,-1.7117711155,-0.2244549285
ecoli_00629,-5.0827648526,-1.5030735124999999,-0.23038316350000002
ecoli_00630,-4.9876853493,-1.9368090025,-0.4698841735
ecoli_00631,-4.9053457372,-1.9927632065,-0.34259508050000004
ecoli_00632,-5.2644863937,-1.9962098445,-0.34609081950000004
ecoli_00633,-5.1412831376,-1.9747320744999999,-0.29315443950000003
ecoli_00634,-5.605555286,-1.9545239195000002,-0.4103532495
ecoli_00635,-4.682311448,-1.8476777525,-0.4097902645
ecoli_00636,-4.6024166731000005,-1.7295641865,-0.010625480500000001
ecoli_00637,-5.0056740098,-1.6918040085000001,0.1026944045
ecoli_00638,-5.4935722981,-2.0860287935,-0.3790837845
ecoli_00639,-4.7907512789,-2.1013669745,-0.3653819715
ecoli_00640,-4.8979856232,-1.9964566855,-0.0390298085
ecoli_00641,-4.4231577025,-1.5988750205,-0.0708471245
ecoli_00642,-5.2453166731,-1.9114694055,-0.1678207175
ecoli_00643,-5.874495215,-1.8330791835,-0.1215239885
ecoli_00644,-4.6590363219,-1.9728663775,-0.2834546405
ecoli_00645,-4.48147065,-2.1112417335,-0.2936915055
ecoli_00646,-4.7051839995,-2.2122328265,-0.1554430345
ecoli_00647,-4.7034170394,-2.1910831245,-0.1909206545
ecoli_00648,-4.9623323865,-2.0121987925,-0.4381272775
ecoli_00649,-4.8946331933,-1.9621735065,-0.5072351155
ecoli_00650,-4.8701912651,-1.8335196255000001,-0.3236103265
ecoli_00651,-5.433738711,-2.0646376995,-0.3152281775
ecoli_00652,-4.2048746159,-1.5938257675,0.3772275345
ecoli_00653,-4.3001163529,-1.5223015395,0.4713452045
ecoli_00654,-5.0259729315,-1.8863588195,-0.49914643150000004
ecoli_00655,-4.8650026861,-2.0098295945,-0.5765470325000001
ecoli_00656,-4.8435309097,-2.1827001665,-0.2218257805
ecoli_00657,-5.095902858,-2.3193097335,-0.26260565550000003
ecoli_00658,-4.9857372894,-2.4251474055,-0.5524234145
ecoli_00659,-5.7895530457,-2.3472029415,-0.6181498235
ecoli_00660,-5.3355939064,-1.8791270175,-0.2863432065
ecoli_00661,-5.5696412197,-1.9060476915,-0.2234836775
ecoli_00662,-5.6657551895000005,-2.1086055495,-0.5789815825
ecoli_00663,-4.8471377199,-2.0656016445,-0.6365236015
ecoli_00664,-4.8251465944,-1.7474400925,-0.3627711165
ecoli_00665,-5.9182935896,-1.7531123714999999,-0.3556979195
ecoli_00666,-5.1496750411,-1.9569492675000002,-0.3680545135
ecoli_00667,-4.9219573009,-2.0062147465,-0.2477449405
ecoli_00668,-4.424496771,-1.5471398755,0.1857449145
ecoli_00669,-4.3714173568,-1.6653556515,-0.1397556565
ecoli_00670,-4.9869956764,-1.8510585824999999,-0.2050005615
ecoli_00671,-5.1003888315,-1.7635564445,-0.2403741175
ecoli_00672,-4.5641019602,-2.5645589745,-0.5625685945000001
ecoli_00673,-5.5692024911,-2.1762954845,-0.20587615450000002
ecoli_00674,-4.2529460561,-1.4160110105000001,-0.6013450635
ecoli_00675,-5.2035410992,-1.4347538695,-0.5111193215000001
ecoli_00676,-5.1190815596,-1.9638463915000002,-0.4546311475
ecoli_00677,-5.102802006,-2.0371742935,-0.47544337550000004
ecoli_00678,-5.3250243787,-1.8097561795,0.0990366065
ecoli_00679,-4.604304785,-1.6491984135000002,-0.0413608685
ecoli_00680,-5.4871597877,-1.5324258954999999,-0.3635768115
ecoli_00681,-5.860117235,-1.5547640685,-0.38040332450000003
ecoli_00682,-5.2696763403,-1.9858047475,-0.3731952155
ecoli_00683,-5.5360804049,-1.9505359215,-0.28678619050000004
ecoli_00684,-5.6963279916000005,-2.0602692275,-0.5622381075
ecoli_00685,-5.3008781594,-2.1314452985,-0.5448340115
ecoli_00686,-4.7869611317,-1.0654947015,-0.5518908805
ecoli_00687,-4.5970073493,-1.0216990445,-0.6164907045
ecoli_00688,-4.6920470793,-1.8681320855,-0.4496087445
ecoli_00689,-4.776139955,-1.8343142935,-0.49740478050000003
ecoli_00690,-3.6111006266,-1.4768442075000001,0.3518467965
ecoli_00691,-3.6239628383999998,-1.5627347765000001,0.4238499325
ecoli_00692,-3.6306528592,-1.5153609855,0.35059642350000003
ecoli_00693,-4.3399945296,-1.4665852455000001,0.3138272545
ecoli_00694,-3.9368075821,-1.2926437155000001,0.3502177365
ecoli_00695,-3.5248500901,-1.2061960395,0.4558035455
ecoli_00696,-3.8848004184000002,-1.5925121245,0.3690663845
ecoli_00697,-4.3263070525,-1.5513012394999999,0.3895514205
ecoli_00698,-4.9381586197,-1.4191089345,-0.6220706795000001
ecoli_00699,-4.0832479303,-1.1975058865000001,-0.6767325695
ecoli_00700,-4.6706509881,-2.0580423655,-0.49460908750000004
ecoli_00701,-5.1622582857,-2.1198153645,-0.4172348825
ecoli_00702,-5.4339363627,-1.8505714665,-0.1512001095
ecoli_00703,-5.7863742127,-1.9417313285,-0.0181514145
ecoli_00704,-5.2765457594,-2.1251568445,-0.2972588865
ecoli_00705,-5.2331507236,-2.1503321425,-0.2248034465
ecoli_00706,-4.9456719744,-1.9162674185,-0.8157619265
ecoli_00707,-4.8747590209,-2.0351521445,-0.7753620785
ecoli_00708,-4.6194052387,-2.1187518725,-0.33266990550000003
ecoli_00709,-5.1375603798,-2.0046223925,-0.32475625150000004
ecoli_00710,-4.8868794909,-2.0464203735,-0.45473696150000004
ecoli_00711,-5.409551039,-1.9484130075000001,-0.4467050085
ecoli_00712,-5.1962275778,-2.1200011925,-0.1882296565
ecoli_00713,-5.1040695498,-2.0685367055,-0.062310198500000004
ecoli_00714,-3.956805319,-1.5065969025000001,0.2519647185
ecoli_00715,-3.6360776168999998,-1.6639355464999999,0.2920224275
ecoli_00716,-1.2639588202,-0.2946307105,-0.28184503850000003
ecoli_00717,-2.2330279284,-0.4436814135,-0.8375191875
ecoli_00718,-0.6778495555,-0.3857708875,-0.8755422445000001
ecoli_00719,-0.7061094112,-0.3305672665,-0.8478276895
ecoli_00720,-0.8089645270000001,-0.47464053850000004,-0.9475169255
ecoli_00721,-0.6214854631,-0.5573090755,-0.8894887965
ecoli_00722,-2.973111234,-0.9038076525000001,0.0065715535000000005
ecoli_00723,-3.0594391043,-0.8238742025,0.2952120125
ecoli_00724,-5.9415324441,-0.6641501815,0.0335448455
ecoli_00725,-5.5383255971,-0.9823648035,-0.3289632545
ecoli_00727,-4.7490199387,-1.0102524635,-0.1639050735
ecoli_00728,-3.883885197,-0.6561416695,0.007994069500000001
ecoli_00729,-4.3817360446,-0.6827592725,-0.40173492250000004
ecoli_00730,-3.0654455566,-0.3674391655,-0.3176374205
ecoli_00731,-3.0258398266,-0.6716814565,-0.9078056795
ecoli_00732,-2.9388257367,-0.6606479935,-0.8691407145000001
ecoli_00733,-3.8631916437,-0.5377139105000001,-0.0448260425
ecoli_00734,-4.1410251826,-1.1238203745,-0.5316725625000001
ecoli_00735,-2.8442020346,-0.39121240150000003,-0.13411185050000002
ecoli_00736,-2.0411268124,-0.6177449245000001,-0.4775874075
ecoli_00737,-3.5377060602,-0.8224717895,-0.1441814945
ecoli_00738,-4.4422016244,-0.9462046205,-0.5893052335
ecoli_00739,-1.7374087553000002,-0.4301036985,-0.2548413645
ecoli_00740,-1.281928314,-0.6382689345,-0.5838333585000001
ecoli_00741,-1.8399704941000001,-1.2063071835,0.0623602315
ecoli_00742,-4.1105668809,-0.8830092755000001,0.056222137500000005
ecoli_00743,-2.7770089387,-1.2538309555,-0.3702040085
ecoli_00744,-3.2185143989,-1.2838459105,-0.5853429765
ecoli_00745,-1.4453623321,-0.8525089355000001,-0.6505461315000001
ecoli_00746,-1.3394980401,-1.0506990625000001,-0.5475108445
ecoli_00747,5.3237956505,-0.048009262500000004,-0.5961471685
ecoli_00748,5.291172083,-0.1540056145,-0.6008778045000001
ecoli_00749,-3.5063199036,-1.0398057605,-0.1563252765
ecoli_00750,-5.124541185,-1.0385711355,-0.2022130325
ecoli_00751,-3.3607943642,-1.4533314875,-0.2654163195
ecoli_00752,-3.6497451901,-1.5548076885,-0.2265341555
ecoli_00753,-3.3705082267,-1.0224428355,-0.8789651625
ecoli_00754,-2.9081704768,-1.0045442005,-0.9101878965
ecoli_00755,-5.0569737345,-3.4520181785,-0.9609956225
ecoli_00756,-5.5523976841,-3.4189092345,-0.7625850225
ecoli_00757,-2.6812447984,-0.8551361805000001,-0.9130500165000001
ecoli_00758,-3.2096906649,-0.8119836325,-0.9932835145000001
ecoli_00759,-3.5842752799,-0.3789518335,-0.1830543285
ecoli_00760,3.6903470104,-0.1981037545,-0.1204056705
ecoli_00761,-0.08122217100000001,-0.4609405475,-0.8071900495000001
ecoli_00762,-0.077821203,-0.5878025065,-0.8075885545
ecoli_00763,-1.0690225947,-0.7248584785000001,-0.8632410745
ecoli_00764,-1.3958723299,-0.6570025705,-0.7118772435
ecoli_00765,-0.2705863251,-0.7831173635,-0.7625813295
ecoli_00766,-1.1005441745,-0.5704471405,-0.7222617405
ecoli_00767,-2.7958378225000002,-1.5769796875000002,-0.5274534285
ecoli_00768,-2.3018356222,-1.0109926535,-0.7828259425
ecoli_00769,-3.3848544437,-1.4393603925,-0.33171512950000004
ecoli_00770,-3.4265869356,-1.1838970915,-0.2405007045
ecoli_00771,-4.3578759964,-1.5185478555,-0.42912548450000004
ecoli_00772,-4.3565656432,-1.8193657245,-0.5798692935
ecoli_00773,-3.7861032591,-1.4031404545,-0.4509718735
ecoli_00774,-3.3507783712,-1.4131142045,-0.4706106745
ecoli_00775,-2.848909791,-1.1890784855,-0.28283903250000003
ecoli_00776,-3.2952755266000002,-1.2201585135,-0.2615874805
ecoli_00777,-4.4549354367,-1.0291669035,-1.1434939765
ecoli_00778,-5.0312381766,-1.0493234815,-1.0954794625
ecoli_00779,2.8861364492,-0.49288974150000003,-0.22479323450000002
ecoli_00780,4.4163212055,-0.5250141975,-0.3639794045
ecoli_00781,-2.206992963,-0.3870420955,-0.8097514835
ecoli_00782,-2.2867829543,-0.3512836245,-0.7847996785
ecoli_00783,-0.1129293071,-0.0204683225,-0.6090815945
ecoli_00784,-0.7332769157,0.1114954085,-0.6521726465000001
ecoli_00785,-5.4309923393,-1.1477914515,-0.8886906245
ecoli_00786,-5.9636621409,-1.2934927965,-0.8849519425
ecoli_00787,-4.1580817334,-0.7822146555,-0.5974948625000001
ecoli_00788,-3.4512679829,-0.7072098135,-0.5990323295000001
ecoli_00789,-5.283243254,-1.0846627515,-0.8479203105
ecoli_00790,-5.2523583622,-1.0822398765,-0.8574053305
ecoli_00791,-2.4853440506,-0.5003392395,-0.6288421885000001
ecoli_00792,-3.7280731218,-0.7373967145,-0.35688139950000003
ecoli_00793,-4.6580969533,-1.2523518245,-0.8300912035
ecoli_00794,-5.4424901984,-1.1942332985,-0.7878773665000001
ecoli_00795,-2.3971460001000002,-0.5317464775,-0.4982351705
ecoli_00796,-2.6237271151,-0.5023894545,-0.44691374850000004
ecoli_00797,-2.9082112959,-1.4606364645,-0.0801798185
ecoli_00798,-4.7519478279000005,-1.4790980805,-0.5635753085
ecoli_00799,-3.5151855597,-1.5871423075000002,-0.33522521250000004
ecoli_00800,-3.0205633017,-1.5223647925,-0.0202607985
ecoli_00818,-2.6409210557,-0.8714932975,0.0265213165
ecoli_00819,-2.3038629891999998,-1.0325865335,-0.1403242235
ecoli_00820,-1.076996681,-0.8664968325,-0.3575453595
ecoli_00821,-0.2143968003,-0.7195722705,-0.23443426650000002
ecoli_00822,-3.649595369,-1.1347007955,-0.2876658005
ecoli_00823,-3.4559692075,-1.1658017035000001,-0.19440356250000002
ecoli_00824,-2.1283938053,-1.0980431535,-0.2966178795
ecoli_00825,-3.3207871616,-0.9760965475000001,-0.2533718325
ecoli_00826,-3.0698499471,-1.0171885935,-0.37620577250000004
ecoli_00827,-2.923246351,-1.0353061845,-0.4171447105
ecoli_00828,-1.2710712674,-0.4031503455,-0.4454550105
ecoli_00829,-1.3842369966999999,-0.4583178405,-0.4394860775
ecoli_00830,-1.766324874,-0.5652640805,-0.2071152765
ecoli_00831,-1.7542538798,-0.5794635185,-0.1979544145
ecoli_00832,-3.5192456985,-1.1136746225,-0.0423634065
ecoli_00833,-2.8996862643,-1.3878165385,-0.6271038335
ecoli_00834,-0.3049153805,-0.5967113715,-0.2973758145
ecoli_00835,-0.6182711607,-0.5871897955000001,-0.2686383705
ecoli_00836,-0.1153697763,-0.5723314595,-0.3025577295
ecoli_00837,-0.1588349097,-0.5197183125,-0.3075298135
ecoli_00838,-2.4031522091,-0.8793136375,-0.2713144085
ecoli_00839,-2.2451044814,-0.8206660675,-0.1981763815
ecoli_00840,-1.6151226042,-0.7858408355000001,-0.1437790375
ecoli_00841,-1.2035957851,-0.8540699985,-0.0864600845
ecoli_00842,0.5058293383,-0.3375789635,-0.2839299685
ecoli_00843,0.38014032670000003,-0.4638102395,-0.3086236345
ecoli_00844,-2.3233609458,-0.5541709425,-0.2746889305
ecoli_00845,-1.6407488418,-0.6716588725,-0.1811969235
