,locus_id,go_id,go_name
24,USA300HOU_RS13305,GO:0009125,
25,USA300HOU_RS13305,GO:0009126,
26,USA300HOU_RS13305,GO:0009128,
27,USA300HOU_RS13305,GO:0009141,
28,USA300HOU_RS13305,GO:0009143,
29,USA300HOU_RS13305,GO:0009144,
30,USA300HOU_RS13305,GO:0009146,
31,USA300HOU_RS13305,GO:0009150,
32,USA300HOU_RS13305,GO:0009154,
33,USA300HOU_RS13305,GO:0009158,
34,USA300HOU_RS13305,GO:0009161,
35,USA300HOU_RS13305,GO:0009164,
36,USA300HOU_RS13305,GO:0009166,
37,USA300HOU_RS13305,GO:0009167,
38,USA300HOU_RS13305,GO:0009169,
39,USA300HOU_RS13305,GO:0009199,
40,USA300HOU_RS13305,GO:0009203,
41,USA300HOU_RS13305,GO:0009205,
42,USA300HOU_RS13305,GO:0009207,
43,USA300HOU_RS13305,GO:0009259,
44,USA300HOU_RS13305,GO:0009261,
45,USA300HOU_RS13305,GO:0009987,
46,USA300HOU_RS13305,GO:0015399,
47,USA300HOU_RS13305,GO:0015405,
48,USA300HOU_RS13305,GO:0016020,
49,USA300HOU_RS13305,GO:0016462,
50,USA300HOU_RS13305,GO:0016787,
51,USA300HOU_RS13305,GO:0016817,
52,USA300HOU_RS13305,GO:0016818,
53,USA300HOU_RS13305,GO:0016820,
54,USA300HOU_RS13305,GO:0016887,
55,USA300HOU_RS13305,GO:0017111,
56,USA300HOU_RS13305,GO:0019439,
57,USA300HOU_RS13305,GO:0019637,
58,USA300HOU_RS13305,GO:0019693,
59,USA300HOU_RS13305,GO:0022804,
60,USA300HOU_RS13305,GO:0022857,
61,USA300HOU_RS13305,GO:0034641,
62,USA300HOU_RS13305,GO:0034655,
63,USA300HOU_RS13305,GO:0042278,
64,USA300HOU_RS13305,GO:0042454,
65,USA300HOU_RS13305,GO:0042623,
66,USA300HOU_RS13305,GO:0042626,
67,USA300HOU_RS13305,GO:0043492,
68,USA300HOU_RS13305,GO:0044237,
69,USA300HOU_RS13305,GO:0044238,
70,USA300HOU_RS13305,GO:0044248,
71,USA300HOU_RS13305,GO:0044270,
72,USA300HOU_RS13305,GO:0044281,
73,USA300HOU_RS13305,GO:0044464,
74,USA300HOU_RS13305,GO:0044699,
75,USA300HOU_RS13305,GO:0044710,
76,USA300HOU_RS13305,GO:0044763,
77,USA300HOU_RS13305,GO:0044765,
78,USA300HOU_RS13305,GO:0046034,
79,USA300HOU_RS13305,GO:0046128,
80,USA300HOU_RS13305,GO:0046130,
81,USA300HOU_RS13305,GO:0046434,
82,USA300HOU_RS13305,GO:0046483,
83,USA300HOU_RS13305,GO:0046700,
84,USA300HOU_RS13305,GO:0051179,
85,USA300HOU_RS13305,GO:0051234,
86,USA300HOU_RS13305,GO:0055085,
87,USA300HOU_RS13305,GO:0055086,
88,USA300HOU_RS13305,GO:0071704,
89,USA300HOU_RS13305,GO:0071944,
90,USA300HOU_RS13305,GO:0072521,
91,USA300HOU_RS13305,GO:0072523,
92,USA300HOU_RS13305,GO:1901135,
93,USA300HOU_RS13305,GO:1901136,
94,USA300HOU_RS13305,GO:1901292,
95,USA300HOU_RS13305,GO:1901360,
96,USA300HOU_RS13305,GO:1901361,
97,USA300HOU_RS13305,GO:1901564,
98,USA300HOU_RS13305,GO:1901565,
99,USA300HOU_RS13305,GO:1901575,
100,USA300HOU_RS13305,GO:1901657,
101,USA300HOU_RS13305,GO:1901658,
0,USA300HOU_RS13315,GO:0003674,
1,USA300HOU_RS13315,GO:0003824,
2,USA300HOU_RS13315,GO:0006508,
3,USA300HOU_RS13315,GO:0008150,
4,USA300HOU_RS13315,GO:0008152,
5,USA300HOU_RS13315,GO:0008233,
6,USA300HOU_RS13315,GO:0016787,
7,USA300HOU_RS13315,GO:0019538,
8,USA300HOU_RS13315,GO:0043170,
9,USA300HOU_RS13315,GO:0044238,
10,USA300HOU_RS13315,GO:0071704,
0,USA300HOU_RS13335,GO:0005575,
1,USA300HOU_RS13335,GO:0005623,
2,USA300HOU_RS13335,GO:0005886,
3,USA300HOU_RS13335,GO:0016020,
4,USA300HOU_RS13335,GO:0044464,
5,USA300HOU_RS13335,GO:0071944,
0,USA300HOU_RS13340,GO:0005575,
1,USA300HOU_RS13340,GO:0005623,
2,USA300HOU_RS13340,GO:0005886,
3,USA300HOU_RS13340,GO:0016020,
4,USA300HOU_RS13340,GO:0044464,
5,USA300HOU_RS13340,GO:0071944,
0,USA300HOU_RS13365,GO:0000041,
1,USA300HOU_RS13365,GO:0003674,
2,USA300HOU_RS13365,GO:0005215,
3,USA300HOU_RS13365,GO:0005488,
4,USA300HOU_RS13365,GO:0005575,
5,USA300HOU_RS13365,GO:0005623,
6,USA300HOU_RS13365,GO:0005886,
7,USA300HOU_RS13365,GO:0006810,
8,USA300HOU_RS13365,GO:0006811,
9,USA300HOU_RS13365,GO:0006812,
10,USA300HOU_RS13365,GO:0008150,
11,USA300HOU_RS13365,GO:0008324,
12,USA300HOU_RS13365,GO:0009987,
13,USA300HOU_RS13365,GO:0015075,
14,USA300HOU_RS13365,GO:0015099,
15,USA300HOU_RS13365,GO:0015675,
16,USA300HOU_RS13365,GO:0016020,
17,USA300HOU_RS13365,GO:0016151,
18,USA300HOU_RS13365,GO:0022857,
19,USA300HOU_RS13365,GO:0022890,
20,USA300HOU_RS13365,GO:0022891,
21,USA300HOU_RS13365,GO:0022892,
22,USA300HOU_RS13365,GO:0030001,
23,USA300HOU_RS13365,GO:0034220,
24,USA300HOU_RS13365,GO:0035444,
25,USA300HOU_RS13365,GO:0043167,
26,USA300HOU_RS13365,GO:0043169,
27,USA300HOU_RS13365,GO:0044464,
28,USA300HOU_RS13365,GO:0044699,
29,USA300HOU_RS13365,GO:0044763,
30,USA300HOU_RS13365,GO:0044765,
31,USA300HOU_RS13365,GO:0046872,
32,USA300HOU_RS13365,GO:0046873,
33,USA300HOU_RS13365,GO:0046914,
34,USA300HOU_RS13365,GO:0046915,
35,USA300HOU_RS13365,GO:0051179,
36,USA300HOU_RS13365,GO:0051234,
37,USA300HOU_RS13365,GO:0055085,
38,USA300HOU_RS13365,GO:0071944,
0,USA300HOU_RS13370,GO:0005575,
1,USA300HOU_RS13370,GO:0016020,
0,USA300HOU_RS13455,GO:0005575,
1,USA300HOU_RS13455,GO:0005623,
2,USA300HOU_RS13455,GO:0005886,
3,USA300HOU_RS13455,GO:0016020,
4,USA300HOU_RS13455,GO:0044464,
5,USA300HOU_RS13455,GO:0071944,
0,USA300HOU_RS13485,GO:0005575,
1,USA300HOU_RS13485,GO:0005623,
2,USA300HOU_RS13485,GO:0005886,
3,USA300HOU_RS13485,GO:0016020,
4,USA300HOU_RS13485,GO:0044464,
5,USA300HOU_RS13485,GO:0071944,
0,USA300HOU_RS13500,GO:0003674,
1,USA300HOU_RS13500,GO:0003824,
2,USA300HOU_RS13500,GO:0004614,
3,USA300HOU_RS13500,GO:0004615,
4,USA300HOU_RS13500,GO:0005575,
5,USA300HOU_RS13500,GO:0005622,
6,USA300HOU_RS13500,GO:0005623,
7,USA300HOU_RS13500,GO:0005737,
8,USA300HOU_RS13500,GO:0005829,
9,USA300HOU_RS13500,GO:0005886,
10,USA300HOU_RS13500,GO:0005975,
11,USA300HOU_RS13500,GO:0008150,
12,USA300HOU_RS13500,GO:0008152,
13,USA300HOU_RS13500,GO:0009056,
14,USA300HOU_RS13500,GO:0016020,
15,USA300HOU_RS13500,GO:0016052,
16,USA300HOU_RS13500,GO:0016853,
17,USA300HOU_RS13500,GO:0016866,
18,USA300HOU_RS13500,GO:0016868,
19,USA300HOU_RS13500,GO:0044238,
20,USA300HOU_RS13500,GO:0044424,
21,USA300HOU_RS13500,GO:0044444,
22,USA300HOU_RS13500,GO:0044464,
23,USA300HOU_RS13500,GO:0071704,
24,USA300HOU_RS13500,GO:0071944,
25,USA300HOU_RS13500,GO:1901575,
0,USA300HOU_RS13535,GO:0005575,
1,USA300HOU_RS13535,GO:0005622,
2,USA300HOU_RS13535,GO:0005623,
3,USA300HOU_RS13535,GO:0005737,
4,USA300HOU_RS13535,GO:0044424,
5,USA300HOU_RS13535,GO:0044464,
0,USA300HOU_RS13540,GO:0005575,
1,USA300HOU_RS13540,GO:0005622,
2,USA300HOU_RS13540,GO:0005623,
3,USA300HOU_RS13540,GO:0005737,
4,USA300HOU_RS13540,GO:0044424,
5,USA300HOU_RS13540,GO:0044464,
0,USA300HOU_RS13545,GO:0003674,
1,USA300HOU_RS13545,GO:0003824,
2,USA300HOU_RS13545,GO:0003983,
3,USA300HOU_RS13545,GO:0005575,
4,USA300HOU_RS13545,GO:0005623,
5,USA300HOU_RS13545,GO:0005886,
6,USA300HOU_RS13545,GO:0006139,
7,USA300HOU_RS13545,GO:0006725,
8,USA300HOU_RS13545,GO:0006753,
9,USA300HOU_RS13545,GO:0006793,
10,USA300HOU_RS13545,GO:0006796,
11,USA300HOU_RS13545,GO:0006807,
12,USA300HOU_RS13545,GO:0008150,
13,USA300HOU_RS13545,GO:0008152,
14,USA300HOU_RS13545,GO:0009117,
15,USA300HOU_RS13545,GO:0009225,
16,USA300HOU_RS13545,GO:0009987,
17,USA300HOU_RS13545,GO:0016020,
18,USA300HOU_RS13545,GO:0016740,
19,USA300HOU_RS13545,GO:0016772,
20,USA300HOU_RS13545,GO:0016779,
21,USA300HOU_RS13545,GO:0019637,
22,USA300HOU_RS13545,GO:0034641,
23,USA300HOU_RS13545,GO:0040007,
24,USA300HOU_RS13545,GO:0044237,
25,USA300HOU_RS13545,GO:0044238,
26,USA300HOU_RS13545,GO:0044281,
27,USA300HOU_RS13545,GO:0044464,
28,USA300HOU_RS13545,GO:0044710,
29,USA300HOU_RS13545,GO:0046483,
30,USA300HOU_RS13545,GO:0051748,
31,USA300HOU_RS13545,GO:0055086,
32,USA300HOU_RS13545,GO:0070569,
33,USA300HOU_RS13545,GO:0071704,
34,USA300HOU_RS13545,GO:0071944,
35,USA300HOU_RS13545,GO:1901135,
36,USA300HOU_RS13545,GO:1901360,
0,USA300HOU_RS13550,GO:0005575,
1,USA300HOU_RS13550,GO:0005618,
2,USA300HOU_RS13550,GO:0005623,
3,USA300HOU_RS13550,GO:0030312,
4,USA300HOU_RS13550,GO:0044464,
5,USA300HOU_RS13550,GO:0071944,
0,USA300HOU_RS13555,GO:0005575,
1,USA300HOU_RS13555,GO:0005618,
2,USA300HOU_RS13555,GO:0005623,
3,USA300HOU_RS13555,GO:0030312,
4,USA300HOU_RS13555,GO:0044464,
5,USA300HOU_RS13555,GO:0071944,
0,USA300HOU_RS13570,GO:0005575,
1,USA300HOU_RS13570,GO:0005623,
2,USA300HOU_RS13570,GO:0005886,
3,USA300HOU_RS13570,GO:0016020,
4,USA300HOU_RS13570,GO:0044464,
5,USA300HOU_RS13570,GO:0071944,
0,USA300HOU_RS13605,GO:0005575,
1,USA300HOU_RS13605,GO:0005623,
2,USA300HOU_RS13605,GO:0005886,
3,USA300HOU_RS13605,GO:0016020,
4,USA300HOU_RS13605,GO:0044464,
5,USA300HOU_RS13605,GO:0071944,
0,USA300HOU_RS13620,GO:0005575,
1,USA300HOU_RS13620,GO:0005623,
2,USA300HOU_RS13620,GO:0005886,
3,USA300HOU_RS13620,GO:0006810,
4,USA300HOU_RS13620,GO:0006855,
5,USA300HOU_RS13620,GO:0008150,
6,USA300HOU_RS13620,GO:0009987,
7,USA300HOU_RS13620,GO:0015893,
8,USA300HOU_RS13620,GO:0016020,
9,USA300HOU_RS13620,GO:0042221,
10,USA300HOU_RS13620,GO:0042493,
11,USA300HOU_RS13620,GO:0044464,
12,USA300HOU_RS13620,GO:0044699,
13,USA300HOU_RS13620,GO:0044763,
14,USA300HOU_RS13620,GO:0044765,
15,USA300HOU_RS13620,GO:0050896,
16,USA300HOU_RS13620,GO:0051179,
17,USA300HOU_RS13620,GO:0051234,
18,USA300HOU_RS13620,GO:0055085,
19,USA300HOU_RS13620,GO:0071944,
0,USA300HOU_RS13655,GO:0005575,
1,USA300HOU_RS13655,GO:0005622,
2,USA300HOU_RS13655,GO:0005623,
3,USA300HOU_RS13655,GO:0005737,
4,USA300HOU_RS13655,GO:0044424,
5,USA300HOU_RS13655,GO:0044464,
0,USA300HOU_RS13680,GO:0003674,
1,USA300HOU_RS13680,GO:0009055,
0,USA300HOU_RS13700,GO:0005575,
1,USA300HOU_RS13700,GO:0005623,
2,USA300HOU_RS13700,GO:0005886,
3,USA300HOU_RS13700,GO:0016020,
4,USA300HOU_RS13700,GO:0044464,
5,USA300HOU_RS13700,GO:0071944,
0,USA300HOU_RS13710,GO:0008150,
1,USA300HOU_RS13710,GO:0009636,
2,USA300HOU_RS13710,GO:0042221,
3,USA300HOU_RS13710,GO:0050896,
0,USA300HOU_RS13725,GO:0005575,
1,USA300HOU_RS13725,GO:0005623,
2,USA300HOU_RS13725,GO:0005886,
3,USA300HOU_RS13725,GO:0016020,
4,USA300HOU_RS13725,GO:0044464,
5,USA300HOU_RS13725,GO:0071944,
0,USA300HOU_RS13745,GO:0005575,
1,USA300HOU_RS13745,GO:0005623,
2,USA300HOU_RS13745,GO:0005886,
3,USA300HOU_RS13745,GO:0016020,
4,USA300HOU_RS13745,GO:0044464,
5,USA300HOU_RS13745,GO:0071944,
0,USA300HOU_RS13765,GO:0005575,
1,USA300HOU_RS13765,GO:0005623,
2,USA300HOU_RS13765,GO:0005886,
3,USA300HOU_RS13765,GO:0016020,
4,USA300HOU_RS13765,GO:0044464,
5,USA300HOU_RS13765,GO:0071944,
0,USA300HOU_RS13770,GO:0006082,
1,USA300HOU_RS13770,GO:0006090,
2,USA300HOU_RS13770,GO:0006091,
3,USA300HOU_RS13770,GO:0008150,
4,USA300HOU_RS13770,GO:0008152,
5,USA300HOU_RS13770,GO:0009987,
6,USA300HOU_RS13770,GO:0019752,
7,USA300HOU_RS13770,GO:0032787,
8,USA300HOU_RS13770,GO:0043436,
9,USA300HOU_RS13770,GO:0044237,
10,USA300HOU_RS13770,GO:0044281,
11,USA300HOU_RS13770,GO:0044710,
12,USA300HOU_RS13770,GO:0071704,
0,USA300HOU_RS13775,GO:0005575,
1,USA300HOU_RS13775,GO:0005623,
2,USA300HOU_RS13775,GO:0005886,
3,USA300HOU_RS13775,GO:0016020,
4,USA300HOU_RS13775,GO:0044464,
5,USA300HOU_RS13775,GO:0071944,
0,USA300HOU_RS13780,GO:0005575,
1,USA300HOU_RS13780,GO:0005623,
2,USA300HOU_RS13780,GO:0005886,
3,USA300HOU_RS13780,GO:0016020,
4,USA300HOU_RS13780,GO:0044464,
5,USA300HOU_RS13780,GO:0071944,
0,USA300HOU_RS13785,GO:0001071,
1,USA300HOU_RS13785,GO:0003674,
2,USA300HOU_RS13785,GO:0003700,
3,USA300HOU_RS13785,GO:0006355,
4,USA300HOU_RS13785,GO:0008150,
5,USA300HOU_RS13785,GO:0009889,
6,USA300HOU_RS13785,GO:0010468,
7,USA300HOU_RS13785,GO:0010556,
8,USA300HOU_RS13785,GO:0019219,
9,USA300HOU_RS13785,GO:0019222,
10,USA300HOU_RS13785,GO:0031323,
11,USA300HOU_RS13785,GO:0031326,
12,USA300HOU_RS13785,GO:0050789,
13,USA300HOU_RS13785,GO:0050794,
14,USA300HOU_RS13785,GO:0051171,
15,USA300HOU_RS13785,GO:0051252,
16,USA300HOU_RS13785,GO:0060255,
17,USA300HOU_RS13785,GO:0065007,
18,USA300HOU_RS13785,GO:0080090,
19,USA300HOU_RS13785,GO:2000112,
20,USA300HOU_RS13785,GO:2001141,
0,USA300HOU_RS13825,GO:0005575,
1,USA300HOU_RS13825,GO:0005622,
2,USA300HOU_RS13825,GO:0005623,
3,USA300HOU_RS13825,GO:0005737,
4,USA300HOU_RS13825,GO:0005886,
5,USA300HOU_RS13825,GO:0006139,
6,USA300HOU_RS13825,GO:0006259,
7,USA300HOU_RS13825,GO:0006281,
8,USA300HOU_RS13825,GO:0006304,
9,USA300HOU_RS13825,GO:0006307,
10,USA300HOU_RS13825,GO:0006725,
11,USA300HOU_RS13825,GO:0006807,
12,USA300HOU_RS13825,GO:0006950,
13,USA300HOU_RS13825,GO:0006974,
14,USA300HOU_RS13825,GO:0008150,
15,USA300HOU_RS13825,GO:0008152,
16,USA300HOU_RS13825,GO:0009987,
17,USA300HOU_RS13825,GO:0016020,
18,USA300HOU_RS13825,GO:0033554,
19,USA300HOU_RS13825,GO:0034641,
20,USA300HOU_RS13825,GO:0035510,
21,USA300HOU_RS13825,GO:0043170,
22,USA300HOU_RS13825,GO:0043412,
23,USA300HOU_RS13825,GO:0044237,
24,USA300HOU_RS13825,GO:0044238,
25,USA300HOU_RS13825,GO:0044260,
26,USA300HOU_RS13825,GO:0044424,
27,USA300HOU_RS13825,GO:0044464,
28,USA300HOU_RS13825,GO:0044699,
29,USA300HOU_RS13825,GO:0044763,
30,USA300HOU_RS13825,GO:0046483,
31,USA300HOU_RS13825,GO:0050896,
32,USA300HOU_RS13825,GO:0051409,
33,USA300HOU_RS13825,GO:0051716,
34,USA300HOU_RS13825,GO:0071704,
35,USA300HOU_RS13825,GO:0071944,
36,USA300HOU_RS13825,GO:0090304,
37,USA300HOU_RS13825,GO:1901360,
0,USA300HOU_RS13840,GO:0005575,
1,USA300HOU_RS13840,GO:0005623,
2,USA300HOU_RS13840,GO:0005886,
3,USA300HOU_RS13840,GO:0016020,
4,USA300HOU_RS13840,GO:0044464,
5,USA300HOU_RS13840,GO:0071944,
0,USA300HOU_RS13880,GO:0005575,
1,USA300HOU_RS13880,GO:0005623,
2,USA300HOU_RS13880,GO:0005886,
3,USA300HOU_RS13880,GO:0016020,
4,USA300HOU_RS13880,GO:0044464,
5,USA300HOU_RS13880,GO:0071944,
0,USA300HOU_RS13885,GO:0005575,
1,USA300HOU_RS13885,GO:0005622,
2,USA300HOU_RS13885,GO:0005623,
3,USA300HOU_RS13885,GO:0005737,
4,USA300HOU_RS13885,GO:0044424,
5,USA300HOU_RS13885,GO:0044464,
0,USA300HOU_RS13895,GO:0005575,
1,USA300HOU_RS13895,GO:0005622,
2,USA300HOU_RS13895,GO:0005623,
3,USA300HOU_RS13895,GO:0005737,
4,USA300HOU_RS13895,GO:0044424,
5,USA300HOU_RS13895,GO:0044464,
0,USA300HOU_RS13910,GO:0005575,
1,USA300HOU_RS13910,GO:0005623,
2,USA300HOU_RS13910,GO:0005886,
3,USA300HOU_RS13910,GO:0016020,
4,USA300HOU_RS13910,GO:0044464,
5,USA300HOU_RS13910,GO:0071944,
0,USA300HOU_RS13920,GO:0005575,
1,USA300HOU_RS13920,GO:0005623,
2,USA300HOU_RS13920,GO:0005886,
3,USA300HOU_RS13920,GO:0016020,
4,USA300HOU_RS13920,GO:0044464,
5,USA300HOU_RS13920,GO:0071944,
0,USA300HOU_RS13925,GO:0005575,
1,USA300HOU_RS13925,GO:0005576,
0,USA300HOU_RS13930,GO:0005575,
1,USA300HOU_RS13930,GO:0005623,
2,USA300HOU_RS13930,GO:0005886,
3,USA300HOU_RS13930,GO:0016020,
4,USA300HOU_RS13930,GO:0044464,
5,USA300HOU_RS13930,GO:0071944,
0,USA300HOU_RS13940,GO:0005575,
1,USA300HOU_RS13940,GO:0005576,
0,USA300HOU_RS13965,GO:0005575,
1,USA300HOU_RS13965,GO:0005622,
2,USA300HOU_RS13965,GO:0005623,
3,USA300HOU_RS13965,GO:0005737,
4,USA300HOU_RS13965,GO:0044424,
5,USA300HOU_RS13965,GO:0044464,
0,USA300HOU_RS14040,GO:0000166,
1,USA300HOU_RS14040,GO:0003674,
2,USA300HOU_RS14040,GO:0003824,
3,USA300HOU_RS14040,GO:0004152,
4,USA300HOU_RS14040,GO:0004158,
5,USA300HOU_RS14040,GO:0005488,
6,USA300HOU_RS14040,GO:0005575,
7,USA300HOU_RS14040,GO:0005622,
8,USA300HOU_RS14040,GO:0005623,
9,USA300HOU_RS14040,GO:0005737,
10,USA300HOU_RS14040,GO:0005886,
11,USA300HOU_RS14040,GO:0006139,
12,USA300HOU_RS14040,GO:0006206,
13,USA300HOU_RS14040,GO:0006207,
14,USA300HOU_RS14040,GO:0006220,
15,USA300HOU_RS14040,GO:0006221,
16,USA300HOU_RS14040,GO:0006725,
17,USA300HOU_RS14040,GO:0006753,
18,USA300HOU_RS14040,GO:0006793,
19,USA300HOU_RS14040,GO:0006796,
20,USA300HOU_RS14040,GO:0006807,
21,USA300HOU_RS14040,GO:0008150,
22,USA300HOU_RS14040,GO:0008152,
23,USA300HOU_RS14040,GO:0009058,
24,USA300HOU_RS14040,GO:0009112,
25,USA300HOU_RS14040,GO:0009117,
26,USA300HOU_RS14040,GO:0009165,
27,USA300HOU_RS14040,GO:0009218,
28,USA300HOU_RS14040,GO:0009220,
29,USA300HOU_RS14040,GO:0009259,
30,USA300HOU_RS14040,GO:0009260,
31,USA300HOU_RS14040,GO:0009987,
32,USA300HOU_RS14040,GO:0010181,
33,USA300HOU_RS14040,GO:0016020,
34,USA300HOU_RS14040,GO:0016491,
35,USA300HOU_RS14040,GO:0016627,
36,USA300HOU_RS14040,GO:0016634,
37,USA300HOU_RS14040,GO:0016635,
38,USA300HOU_RS14040,GO:0018130,
39,USA300HOU_RS14040,GO:0019438,
40,USA300HOU_RS14040,GO:0019637,
41,USA300HOU_RS14040,GO:0019693,
42,USA300HOU_RS14040,GO:0019856,
43,USA300HOU_RS14040,GO:0032553,
44,USA300HOU_RS14040,GO:0034641,
45,USA300HOU_RS14040,GO:0034654,
46,USA300HOU_RS14040,GO:0036094,
47,USA300HOU_RS14040,GO:0043167,
48,USA300HOU_RS14040,GO:0043168,
49,USA300HOU_RS14040,GO:0044237,
50,USA300HOU_RS14040,GO:0044238,
51,USA300HOU_RS14040,GO:0044249,
52,USA300HOU_RS14040,GO:0044271,
53,USA300HOU_RS14040,GO:0044281,
54,USA300HOU_RS14040,GO:0044424,
55,USA300HOU_RS14040,GO:0044464,
56,USA300HOU_RS14040,GO:0044710,
57,USA300HOU_RS14040,GO:0046112,
58,USA300HOU_RS14040,GO:0046390,
59,USA300HOU_RS14040,GO:0046483,
60,USA300HOU_RS14040,GO:0048037,
61,USA300HOU_RS14040,GO:0050662,
62,USA300HOU_RS14040,GO:0055086,
63,USA300HOU_RS14040,GO:0055114,
64,USA300HOU_RS14040,GO:0071704,
65,USA300HOU_RS14040,GO:0071944,
66,USA300HOU_RS14040,GO:0072527,
67,USA300HOU_RS14040,GO:0072528,
68,USA300HOU_RS14040,GO:0090407,
69,USA300HOU_RS14040,GO:0097159,
70,USA300HOU_RS14040,GO:1901135,
71,USA300HOU_RS14040,GO:1901137,
72,USA300HOU_RS14040,GO:1901265,
73,USA300HOU_RS14040,GO:1901293,
74,USA300HOU_RS14040,GO:1901360,
75,USA300HOU_RS14040,GO:1901362,
76,USA300HOU_RS14040,GO:1901363,
77,USA300HOU_RS14040,GO:1901564,
78,USA300HOU_RS14040,GO:1901566,
79,USA300HOU_RS14040,GO:1901576,
0,USA300HOU_RS14070,GO:0003674,
1,USA300HOU_RS14070,GO:0003824,
2,USA300HOU_RS14070,GO:0008150,
3,USA300HOU_RS14070,GO:0008152,
0,USA300HOU_RS14075,GO:0005575,
1,USA300HOU_RS14075,GO:0005622,
2,USA300HOU_RS14075,GO:0005623,
3,USA300HOU_RS14075,GO:0005737,
4,USA300HOU_RS14075,GO:0044424,
5,USA300HOU_RS14075,GO:0044464,
0,USA300HOU_RS14080,GO:0005575,
1,USA300HOU_RS14080,GO:0005622,
2,USA300HOU_RS14080,GO:0005623,
3,USA300HOU_RS14080,GO:0005737,
4,USA300HOU_RS14080,GO:0044424,
5,USA300HOU_RS14080,GO:0044464,
0,USA300HOU_RS14085,GO:0000287,
1,USA300HOU_RS14085,GO:0003674,
2,USA300HOU_RS14085,GO:0003824,
3,USA300HOU_RS14085,GO:0003864,
4,USA300HOU_RS14085,GO:0005488,
5,USA300HOU_RS14085,GO:0005575,
6,USA300HOU_RS14085,GO:0005622,
7,USA300HOU_RS14085,GO:0005623,
8,USA300HOU_RS14085,GO:0005737,
9,USA300HOU_RS14085,GO:0005829,
10,USA300HOU_RS14085,GO:0005886,
11,USA300HOU_RS14085,GO:0006082,
12,USA300HOU_RS14085,GO:0006461,
13,USA300HOU_RS14085,GO:0006520,
14,USA300HOU_RS14085,GO:0006573,
15,USA300HOU_RS14085,GO:0006575,
16,USA300HOU_RS14085,GO:0006732,
17,USA300HOU_RS14085,GO:0006766,
18,USA300HOU_RS14085,GO:0006767,
19,USA300HOU_RS14085,GO:0006807,
20,USA300HOU_RS14085,GO:0008150,
21,USA300HOU_RS14085,GO:0008152,
22,USA300HOU_RS14085,GO:0008652,
23,USA300HOU_RS14085,GO:0009058,
24,USA300HOU_RS14085,GO:0009081,
25,USA300HOU_RS14085,GO:0009108,
26,USA300HOU_RS14085,GO:0009110,
27,USA300HOU_RS14085,GO:0009987,
28,USA300HOU_RS14085,GO:0015939,
29,USA300HOU_RS14085,GO:0015940,
30,USA300HOU_RS14085,GO:0016020,
31,USA300HOU_RS14085,GO:0016043,
32,USA300HOU_RS14085,GO:0016053,
33,USA300HOU_RS14085,GO:0016740,
34,USA300HOU_RS14085,GO:0016741,
35,USA300HOU_RS14085,GO:0016742,
36,USA300HOU_RS14085,GO:0019752,
37,USA300HOU_RS14085,GO:0022607,
38,USA300HOU_RS14085,GO:0033317,
39,USA300HOU_RS14085,GO:0034641,
40,USA300HOU_RS14085,GO:0040007,
41,USA300HOU_RS14085,GO:0042364,
42,USA300HOU_RS14085,GO:0042398,
43,USA300HOU_RS14085,GO:0043167,
44,USA300HOU_RS14085,GO:0043169,
45,USA300HOU_RS14085,GO:0043436,
46,USA300HOU_RS14085,GO:0043603,
47,USA300HOU_RS14085,GO:0043604,
48,USA300HOU_RS14085,GO:0043933,
49,USA300HOU_RS14085,GO:0044085,
50,USA300HOU_RS14085,GO:0044237,
51,USA300HOU_RS14085,GO:0044238,
52,USA300HOU_RS14085,GO:0044249,
53,USA300HOU_RS14085,GO:0044271,
54,USA300HOU_RS14085,GO:0044281,
55,USA300HOU_RS14085,GO:0044283,
56,USA300HOU_RS14085,GO:0044424,
57,USA300HOU_RS14085,GO:0044444,
58,USA300HOU_RS14085,GO:0044464,
59,USA300HOU_RS14085,GO:0044710,
60,USA300HOU_RS14085,GO:0044711,
61,USA300HOU_RS14085,GO:0046394,
62,USA300HOU_RS14085,GO:0046872,
63,USA300HOU_RS14085,GO:0051186,
64,USA300HOU_RS14085,GO:0051188,
65,USA300HOU_RS14085,GO:0051259,
66,USA300HOU_RS14085,GO:0051260,
67,USA300HOU_RS14085,GO:0065003,
68,USA300HOU_RS14085,GO:0070271,
69,USA300HOU_RS14085,GO:0071704,
70,USA300HOU_RS14085,GO:0071822,
71,USA300HOU_RS14085,GO:0071840,
72,USA300HOU_RS14085,GO:0071944,
73,USA300HOU_RS14085,GO:1901564,
74,USA300HOU_RS14085,GO:1901566,
75,USA300HOU_RS14085,GO:1901576,
76,USA300HOU_RS14085,GO:1901605,
0,USA300HOU_RS14090,GO:0005575,
1,USA300HOU_RS14090,GO:0005622,
2,USA300HOU_RS14090,GO:0005623,
3,USA300HOU_RS14090,GO:0005737,
4,USA300HOU_RS14090,GO:0044424,
5,USA300HOU_RS14090,GO:0044464,
0,USA300HOU_RS14100,GO:0005575,
1,USA300HOU_RS14100,GO:0005622,
2,USA300HOU_RS14100,GO:0005623,
3,USA300HOU_RS14100,GO:0005737,
4,USA300HOU_RS14100,GO:0044424,
5,USA300HOU_RS14100,GO:0044464,
0,USA300HOU_RS14140,GO:0003674,
1,USA300HOU_RS14140,GO:0003824,
2,USA300HOU_RS14140,GO:0008150,
3,USA300HOU_RS14140,GO:0008152,
0,USA300HOU_RS14155,GO:0003674,
